answer,left_method,participant,right_method,test_case
22229kbps_2160p_60_0fps_h264,22229kbps_2160p_60_0fps_h264,f49ce409-38d8-4172-8581-386013ad7b56,40974kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_h264,40974kbps_2160p_60_0fps_h264,7aba6f69-109a-4325-b84c-f06d267f72a6,22229kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_h264,22229kbps_2160p_60_0fps_h264,fb44d479-e4a4-4c30-8871-f0cb714e0016,40974kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_h264,22229kbps_2160p_60_0fps_h264,d13809eb-0ce5-4fbf-8be2-0592fc6298e0,40974kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_h264,22229kbps_2160p_60_0fps_h264,c69eddf7-d99e-47aa-a476-b3426b9a7ad2,40974kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_h264,22229kbps_2160p_60_0fps_h264,fb589426-0492-457f-afb2-c25d9fce2f2b,40974kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_h264,22229kbps_2160p_60_0fps_h264,c8224d5e-ec5e-421c-8d58-da6af4be2298,40974kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_h264,40974kbps_2160p_60_0fps_h264,6f0580d1-fdb7-4418-ab7a-e8b506d42089,22229kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_h264,22229kbps_2160p_60_0fps_h264,7fb721ba-1eaf-46dc-8115-bf0af9ba292e,40974kbps_2160p_60_0fps_h264,Dancers_8s@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_hevc,7aba6f69-109a-4325-b84c-f06d267f72a6,40000kbps_2160p_59_94fps_vp9,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_hevc,42ce22e3-c5e2-48a8-b9c2-aae090088346,40000kbps_2160p_59_94fps_vp9,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_hevc,f27397f9-4937-4921-864c-b9068c36f9d5,40000kbps_2160p_59_94fps_vp9,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,40000kbps_2160p_59_94fps_vp9,59311128-37d3-4cb0-858e-2ce9b31f0ad8,7500kbps_2160p_59_94fps_hevc,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,40000kbps_2160p_59_94fps_vp9,df36baac-4e76-4949-871c-fa8a29813033,7500kbps_2160p_59_94fps_hevc,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_hevc,c177409c-aabe-445c-9394-91afaf2bd99d,40000kbps_2160p_59_94fps_vp9,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_hevc,a5e9e2e8-f140-4e7e-94f4-682ef7e1d091,40000kbps_2160p_59_94fps_vp9,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_hevc,15fabe45-e63c-4ee1-9c4a-a25f50724174,40000kbps_2160p_59_94fps_vp9,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,40000kbps_2160p_59_94fps_vp9,e26faf12-c62e-405a-aefb-27c3e65710aa,7500kbps_2160p_59_94fps_hevc,water_netflix@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_hevc,404b6f52-c759-46d5-a65c-22b0bc3e6991,40000kbps_2160p_59_94fps_vp9,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_vp9,00c2d702-3acb-45ae-87b1-f7a5548ea81e,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
15000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_vp9,e699fd05-a7b0-4157-8fc9-e18587b2bd11,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
15000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_vp9,92caa175-b0fc-495e-b0a7-e3b16b3fd8e4,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
,15000kbps_2160p_59_94fps_vp9,12ed0096-2cae-474f-a09d-8ff8d300e9ab,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,40c652a0-df62-450e-8c6c-e02474f23e09,15000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=center_crop_1080p
15000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_vp9,5d2364bd-0ef5-4c58-895c-09233486041f,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
15000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_vp9,ee33222d-c716-4d5e-9cee-715d2a3a51c5,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,7aba6f69-109a-4325-b84c-f06d267f72a6,15000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,6c6327fd-42bd-4eb7-87be-f616b1e01a7e,15000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=center_crop_1080p
,15000kbps_2160p_59_94fps_vp9,3a6f4657-8abd-4a8b-bc83-a1c89d6f27df,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_hevc,857a1090-c9ab-4b0b-82e3-782b728a0e51,40000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_h264,b6d5981e-44bc-4af2-9b43-7bcc326e226e,40000kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_h264,3057e7b0-bc51-4f9d-ae09-eca2298bd8ab,40000kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_hevc,b6d5981e-44bc-4af2-9b43-7bcc326e226e,40000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_h264,40000kbps_2160p_59_94fps_hevc,e26faf12-c62e-405a-aefb-27c3e65710aa,40000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_h264,b6d5981e-44bc-4af2-9b43-7bcc326e226e,40000kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_hevc,7aba6f69-109a-4325-b84c-f06d267f72a6,40000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_hevc,c8dc7081-de09-4813-8f12-3b4d658cfa1c,40000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_h264,6e18c1db-d5eb-491c-95a7-daa43e37184e,40000kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_hevc,121e196d-3ab3-494b-8420-6c0fec3cf5ea,40000kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,8bf71b06-36dc-4786-8fa0-bd63dc371fd7,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_hevc,d3997f53-3a89-46c7-94f3-acae513d55c6,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_hevc,e61cd45d-7950-4386-b91d-8da10066b5c1,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,3057e7b0-bc51-4f9d-ae09-eca2298bd8ab,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
7500kbps_2160p_59_94fps_h264,40000kbps_2160p_59_94fps_hevc,e61cd45d-7950-4386-b91d-8da10066b5c1,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,576d39a0-9eb5-4a81-80c0-c23df6584735,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_hevc,89b7c556-1a18-4687-be94-b187a70ece7f,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_hevc,7aba6f69-109a-4325-b84c-f06d267f72a6,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_hevc,89b7c556-1a18-4687-be94-b187a70ece7f,7500kbps_2160p_59_94fps_h264,vegetables_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,9fcb1d4d-3aec-4aba-b0e5-0f96e8136ffa,40000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
,22229kbps_2160p_60_0fps_hevc,7aba6f69-109a-4325-b84c-f06d267f72a6,59720kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
59720kbps_2160p_60_0fps_hevc,22229kbps_2160p_60_0fps_hevc,d48de7aa-774b-43c0-9c32-b0d02090b791,59720kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
,22229kbps_2160p_60_0fps_hevc,b9d8a242-57da-41df-bf74-ad248477df51,59720kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
,22229kbps_2160p_60_0fps_hevc,c8dc7081-de09-4813-8f12-3b4d658cfa1c,59720kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
59720kbps_2160p_60_0fps_hevc,59720kbps_2160p_60_0fps_hevc,df5e3c92-f760-4457-aa6d-55cac97f146d,22229kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
59720kbps_2160p_60_0fps_hevc,59720kbps_2160p_60_0fps_hevc,f49ce409-38d8-4172-8581-386013ad7b56,22229kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
22229kbps_2160p_60_0fps_hevc,22229kbps_2160p_60_0fps_hevc,acd9b901-c17d-4537-a752-7ae3950e7b8f,59720kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
,59720kbps_2160p_60_0fps_hevc,c8dc7081-de09-4813-8f12-3b4d658cfa1c,22229kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
,22229kbps_2160p_60_0fps_hevc,c8dc7081-de09-4813-8f12-3b4d658cfa1c,59720kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
59720kbps_2160p_60_0fps_hevc,59720kbps_2160p_60_0fps_hevc,00c2d702-3acb-45ae-87b1-f7a5548ea81e,22229kbps_2160p_60_0fps_hevc,Dancers_8s@display=center_crop_1080p
,7500kbps_2160p_59_94fps_vp9,b7d33e51-0f80-459a-9cf6-3d2f2377ee05,7500kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
7500kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_vp9,432e6e62-3223-443f-89a9-93683a0f443f,7500kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,ff8a19b5-5dc9-407e-8c55-02a556ecab1d,7500kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
7500kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_h264,432e6e62-3223-443f-89a9-93683a0f443f,7500kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_vp9,12097219-b461-402c-816a-f51deaf55b93,7500kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_vp9,5164c505-a2cf-49de-9d9d-74cda1ed9115,7500kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
,7500kbps_2160p_59_94fps_h264,7aba6f69-109a-4325-b84c-f06d267f72a6,7500kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
7500kbps_2160p_59_94fps_vp9,7500kbps_2160p_59_94fps_vp9,c177409c-aabe-445c-9394-91afaf2bd99d,7500kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
7500kbps_2160p_59_94fps_h264,7500kbps_2160p_59_94fps_vp9,f9fa730a-53df-4534-a44d-c966835207e7,7500kbps_2160p_59_94fps_h264,cutting_orange_tuil@display=center_crop_1080p
7500kbps_2160p_59_94fps_h264,7500kbps_2160p_59_94fps_h264,fb44d479-e4a4-4c30-8871-f0cb714e0016,7500kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
,3484kbps_2160p_59_94fps_h264,7aba6f69-109a-4325-b84c-f06d267f72a6,3484kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_hevc,3484kbps_2160p_59_94fps_h264,b1e721f7-6c1d-45a8-a1c5-ad2774bab114,3484kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_hevc,3484kbps_2160p_59_94fps_hevc,306a5933-411b-467a-be2e-69ae18b00a4f,3484kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_h264,3484kbps_2160p_59_94fps_hevc,e58fdc56-2d86-47f2-a1be-0050f1a3eed6,3484kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_hevc,3484kbps_2160p_59_94fps_h264,d3997f53-3a89-46c7-94f3-acae513d55c6,3484kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_hevc,3484kbps_2160p_59_94fps_h264,31913bd9-707e-49df-820f-84c5548b959d,3484kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_hevc,3484kbps_2160p_59_94fps_h264,0a8c9d12-c6df-4fe5-8010-f22f7c2b7f22,3484kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_hevc,3484kbps_2160p_59_94fps_hevc,a3595197-f91e-4703-8ebd-994012179c3f,3484kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_hevc,3484kbps_2160p_59_94fps_hevc,b1e721f7-6c1d-45a8-a1c5-ad2774bab114,3484kbps_2160p_59_94fps_h264,cutting_orange_tuil_8s@display=center_crop_1080p
3484kbps_2160p_59_94fps_hevc,3484kbps_2160p_59_94fps_h264,972fb399-9e40-4f1a-9492-56435d4dc9c9,3484kbps_2160p_59_94fps_hevc,cutting_orange_tuil_8s@display=center_crop_1080p
7500kbps_2160p_60_0fps_vp9,15000kbps_2160p_60_0fps_vp9,82a7bdad-a1f4-489c-99c7-c1c07fe7bb88,7500kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
15000kbps_2160p_60_0fps_vp9,7500kbps_2160p_60_0fps_vp9,01db938e-e8cb-4fe8-99e6-db5de561b873,15000kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
,7500kbps_2160p_60_0fps_vp9,ff8a19b5-5dc9-407e-8c55-02a556ecab1d,15000kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
,15000kbps_2160p_60_0fps_vp9,8b20cf9a-1acf-4398-b609-cb58fbccc7fb,7500kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
,15000kbps_2160p_60_0fps_vp9,441617cd-b217-4f1b-a888-23f88c7d7ffd,7500kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
15000kbps_2160p_60_0fps_vp9,7500kbps_2160p_60_0fps_vp9,82a7bdad-a1f4-489c-99c7-c1c07fe7bb88,15000kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
,7500kbps_2160p_60_0fps_vp9,ff8a19b5-5dc9-407e-8c55-02a556ecab1d,15000kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
15000kbps_2160p_60_0fps_vp9,7500kbps_2160p_60_0fps_vp9,8b20cf9a-1acf-4398-b609-cb58fbccc7fb,15000kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
,15000kbps_2160p_60_0fps_vp9,01db938e-e8cb-4fe8-99e6-db5de561b873,7500kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
,15000kbps_2160p_60_0fps_vp9,7aba6f69-109a-4325-b84c-f06d267f72a6,7500kbps_2160p_60_0fps_vp9,bigbuck_bunny_8bit@display=center_crop_1080p
,40000kbps_2160p_59_94fps_vp9,7f851d4f-40cd-4478-ac87-5c51b41d0e47,15000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_vp9,e26faf12-c62e-405a-aefb-27c3e65710aa,15000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_vp9,82b9ff44-c077-4f5b-afc6-40a406dc09fd,15000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_hevc,64f48cc9-2e36-4c23-9ade-d28e7256feab,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_hevc,e562ccb4-9106-4607-acb9-110e99f17b1f,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=center_crop_1080p
,15000kbps_2160p_59_94fps_hevc,6e18c1db-d5eb-491c-95a7-daa43e37184e,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_vp9,e26faf12-c62e-405a-aefb-27c3e65710aa,15000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_vp9,7aba6f69-109a-4325-b84c-f06d267f72a6,15000kbps_2160p_59_94fps_hevc,vegetables_tuil@display=center_crop_1080p
,15000kbps_2160p_59_94fps_hevc,92caa175-b0fc-495e-b0a7-e3b16b3fd8e4,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_hevc,119599bb-b866-44dc-a635-6208b896b43e,40000kbps_2160p_59_94fps_vp9,vegetables_tuil@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_hevc,e2758896-be71-4bd7-a09b-f892adc48807,15000kbps_2160p_59_94fps_h264,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_h264,9fcb1d4d-3aec-4aba-b0e5-0f96e8136ffa,15000kbps_2160p_59_94fps_hevc,water_netflix@display=center_crop_1080p
,15000kbps_2160p_59_94fps_hevc,7aba6f69-109a-4325-b84c-f06d267f72a6,15000kbps_2160p_59_94fps_h264,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_hevc,c8224d5e-ec5e-421c-8d58-da6af4be2298,15000kbps_2160p_59_94fps_h264,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_hevc,9cf44ff4-6d0a-4c19-a7a6-9ccdf7dae2c7,15000kbps_2160p_59_94fps_h264,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_hevc,c8dc7081-de09-4813-8f12-3b4d658cfa1c,15000kbps_2160p_59_94fps_h264,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_hevc,f27397f9-4937-4921-864c-b9068c36f9d5,15000kbps_2160p_59_94fps_h264,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_h264,71098f37-4c39-4fd1-8651-e7b958aa6af1,15000kbps_2160p_59_94fps_hevc,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_hevc,c8224d5e-ec5e-421c-8d58-da6af4be2298,15000kbps_2160p_59_94fps_h264,water_netflix@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,15000kbps_2160p_59_94fps_h264,ef93b856-db2f-4c8e-91ec-b16d430184cb,15000kbps_2160p_59_94fps_hevc,water_netflix@display=center_crop_1080p
,40000kbps_2160p_59_94fps_vp9,9ff924db-fb33-436a-88cc-8457a818ce18,15000kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_vp9,12097219-b461-402c-816a-f51deaf55b93,15000kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_hevc,8a74a74c-04a4-44c6-9e3a-aa7b27209443,40000kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
15000kbps_2160p_59_94fps_hevc,40000kbps_2160p_59_94fps_vp9,61eff944-45ed-4559-819f-797955c7e2e6,15000kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=center_crop_1080p
,15000kbps_2160p_59_94fps_hevc,31913bd9-707e-49df-820f-84c5548b959d,40000kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
,15000kbps_2160p_59_94fps_hevc,31913bd9-707e-49df-820f-84c5548b959d,40000kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
,15000kbps_2160p_59_94fps_hevc,8bf71b06-36dc-4786-8fa0-bd63dc371fd7,40000kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
40000kbps_2160p_59_94fps_vp9,15000kbps_2160p_59_94fps_hevc,e2758896-be71-4bd7-a09b-f892adc48807,40000kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
,15000kbps_2160p_59_94fps_hevc,7aba6f69-109a-4325-b84c-f06d267f72a6,40000kbps_2160p_59_94fps_vp9,cutting_orange_tuil@display=center_crop_1080p
,40000kbps_2160p_59_94fps_vp9,2e96d323-8860-4611-ac36-2e4e492b79eb,15000kbps_2160p_59_94fps_hevc,cutting_orange_tuil@display=center_crop_1080p
7500kbps_2160p_60_0fps_hevc,7500kbps_2160p_60_0fps_hevc,71098f37-4c39-4fd1-8651-e7b958aa6af1,40000kbps_2160p_60_0fps_h264,bigbuck_bunny_8bit@display=center_crop_1080p
