answer,left_method,participant,right_method,test_case
1080p_60hz_q_37,1080p_60hz_q_37,07f16ddf-c267-4de9-a193-98f03db6d978,1080p_60hz_q_41,SeaRock@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_37,f0be4fde-6bca-4fb9-830b-eb11e9af6875,1080p_60hz_q_41,SeaRock@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_41,877ba679-fd6c-4e3c-bae8-845b911521a0,1080p_60hz_q_37,SeaRock@display=downscale_1080p
1080p_60hz_q_27,1080p_60hz_q_27,1b94815a-4b26-4071-b301-cae19e23fe44,1080p_60hz_q_23,HoneyBee@display=downscale_1080p
,1080p_60hz_q_27,af9d1de0-d9f1-4102-bd41-412c8f49dfbc,1080p_60hz_q_23,HoneyBee@display=downscale_1080p
,1080p_60hz_q_23,085c505a-7284-4f4f-8f01-03a614b49fac,1080p_60hz_q_27,HoneyBee@display=downscale_1080p
1080p_60hz_q_27,1080p_60hz_q_27,ee688bef-8e62-40c3-b28f-f4f50ea1b13b,1080p_60hz_q_23,HoneyBee@display=downscale_1080p
1080p_60hz_q_23,1080p_60hz_q_27,31dd1785-72d0-4296-ad46-7fc7fe983f2a,1080p_60hz_q_23,HoneyBee@display=downscale_1080p
1080p_60hz_q_27,1080p_60hz_q_23,7cae6936-e502-4c56-b6d8-64555e3404d8,1080p_60hz_q_27,HoneyBee@display=downscale_1080p
,1080p_60hz_q_27,51f01a47-4859-48f5-8ee0-73925ba788fb,1080p_60hz_q_23,HoneyBee@display=downscale_1080p
1080p_60hz_q_23,1080p_60hz_q_27,924cf9aa-ecc1-4e11-992c-ce9a18462a4f,1080p_60hz_q_23,HoneyBee@display=downscale_1080p
,1080p_60hz_q_23,c728ec40-cd08-46d7-bddf-1ac9e934db7f,1080p_60hz_q_27,HoneyBee@display=downscale_1080p
1080p_60hz_q_23,1080p_60hz_q_27,39a9841e-249a-48bc-b72a-bb9231cb8c85,1080p_60hz_q_23,HoneyBee@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,1b94815a-4b26-4071-b301-cae19e23fe44,1080p_60hz_q_37,Football@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_33,b6bc1c47-cf2d-40e0-a1b8-5907c205d7cf,1080p_60hz_q_37,Football@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_37,86eaeaee-48a4-4de8-b3f9-1d93982cdabb,1080p_60hz_q_33,Football@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,31a1a231-eb35-421a-88c9-9143a975f26a,1080p_60hz_q_37,Football@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_37,87585c35-bfac-4b39-89fa-0f9f95ea7566,1080p_60hz_q_33,Football@display=downscale_1080p
,1080p_60hz_q_33,8e3e4a5b-d871-4052-bd4f-49994d4162b0,1080p_60hz_q_37,Football@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_37,fb84d81d-166b-4087-a8f3-6570e4999424,1080p_60hz_q_33,Football@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_33,872ca36c-afcb-4c9c-ab3a-01902953dbd5,1080p_60hz_q_37,Football@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,bb7f6a97-ff4e-40f3-b5d4-28537667698b,1080p_60hz_q_37,Football@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,82744d15-67ec-4a66-a91e-0c9748c91e47,1080p_60hz_q_37,Football@display=downscale_1080p
2160p_60hz_q_27,2160p_60hz_q_27,13c4332c-ec70-4e66-818e-d088bb3196a7,2160p_60hz_q_33,Discuss@display=downscale_1080p
2160p_60hz_q_27,2160p_60hz_q_33,3d03f42b-fa73-405a-9a93-028749e50da9,2160p_60hz_q_27,Discuss@display=downscale_1080p
2160p_60hz_q_27,2160p_60hz_q_33,1b94815a-4b26-4071-b301-cae19e23fe44,2160p_60hz_q_27,Discuss@display=downscale_1080p
2160p_60hz_q_27,2160p_60hz_q_27,c23f2a75-5ec8-4bf7-876f-8ac248db230f,2160p_60hz_q_33,Discuss@display=downscale_1080p
2160p_60hz_q_27,2160p_60hz_q_27,658244d9-8c04-4182-a174-f8bf0c649240,2160p_60hz_q_33,Discuss@display=downscale_1080p
,2160p_60hz_q_27,dd19a869-bc93-4789-87a9-4d75b633f7cb,2160p_60hz_q_33,Discuss@display=downscale_1080p
,2160p_60hz_q_27,a3035b9f-b65c-43f3-9dbe-b825a9476eda,2160p_60hz_q_33,Discuss@display=downscale_1080p
,2160p_60hz_q_27,18fe5e23-2452-465b-8a74-cb09f581a946,2160p_60hz_q_33,Discuss@display=downscale_1080p
,2160p_60hz_q_33,4807e918-9d1b-4a70-b5ba-5a318296c623,2160p_60hz_q_27,Discuss@display=downscale_1080p
,2160p_60hz_q_27,21e07236-d53c-451c-ac94-fae0c23cefda,2160p_60hz_q_33,Discuss@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,1b94815a-4b26-4071-b301-cae19e23fe44,2160p_60hz_q_43,Jockey@display=downscale_1080p
1080p_60hz_q_33,2160p_60hz_q_43,fc1efb6c-12e1-435a-a399-a91ccf2b6c38,1080p_60hz_q_33,Jockey@display=downscale_1080p
2160p_60hz_q_43,2160p_60hz_q_43,cd6a2be2-5f08-4fa2-87a4-19c0fd73534c,1080p_60hz_q_33,Jockey@display=downscale_1080p
1080p_60hz_q_33,2160p_60hz_q_43,8e3e4a5b-d871-4052-bd4f-49994d4162b0,1080p_60hz_q_33,Jockey@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,872ca36c-afcb-4c9c-ab3a-01902953dbd5,2160p_60hz_q_43,Jockey@display=downscale_1080p
2160p_60hz_q_43,1080p_60hz_q_33,38ba9513-85f3-476d-9067-1564e60c20ef,2160p_60hz_q_43,Jockey@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,ee634d27-0a77-41eb-bec2-dcc2ed863b11,2160p_60hz_q_43,Jockey@display=downscale_1080p
,1080p_60hz_q_33,54f72b75-98d7-49b5-b7e1-85463c9d2614,2160p_60hz_q_43,Jockey@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,acf7c669-bed8-474e-be10-123ba0c243d7,2160p_60hz_q_43,Jockey@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,5f407c7f-bdeb-4577-8a6d-a03e47d8604c,2160p_60hz_q_43,Jockey@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_37,33396030-970c-4ee4-bdc7-7bb73d7ec227,2160p_60hz_q_45,Yacht@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_45,988c267a-c4ed-4925-9de8-e6c5d6eb8688,2160p_60hz_q_37,Yacht@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_45,958acada-b282-4e05-8af7-45d5994a1108,2160p_60hz_q_37,Yacht@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_37,76a79ffd-a872-4f3e-9e2c-a3ef7e090b1f,2160p_60hz_q_45,Yacht@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_37,f7185bbc-cf25-421d-8b43-ec452611ab78,2160p_60hz_q_45,Yacht@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_37,a71007fa-7fcd-4964-9aaa-d1b168158857,2160p_60hz_q_45,Yacht@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_37,fb15b258-0444-431a-90c1-ec5113e7c738,2160p_60hz_q_45,Yacht@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_45,5a44266f-0146-4cd1-9426-0d4b273243d7,2160p_60hz_q_37,Yacht@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_37,21e07236-d53c-451c-ac94-fae0c23cefda,2160p_60hz_q_45,Yacht@display=downscale_1080p
2160p_60hz_q_37,2160p_60hz_q_45,336ba74d-1479-48d8-a121-06fa4e7bd143,2160p_60hz_q_37,Yacht@display=downscale_1080p
1080p_60hz_q_37,2160p_60hz_q_51,1b94815a-4b26-4071-b301-cae19e23fe44,1080p_60hz_q_37,Monkeys@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_37,7de11ed7-9fc0-43f9-a6bf-bfaffc2c5dcf,2160p_60hz_q_51,Monkeys@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_37,eaebf13c-c19a-42b6-9e7b-824c657adfa4,2160p_60hz_q_51,Monkeys@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_37,5bf87cfb-62d0-4638-a365-2e0a312581d6,2160p_60hz_q_51,Monkeys@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_37,f1a68bfd-def6-4393-954a-24d9bedcc5aa,2160p_60hz_q_51,Monkeys@display=downscale_1080p
1080p_60hz_q_37,2160p_60hz_q_51,f07e1804-8a9e-4f0d-9ef1-e2db2d1f8871,1080p_60hz_q_37,Monkeys@display=downscale_1080p
1080p_60hz_q_37,2160p_60hz_q_51,a31860a5-7e83-4850-9830-8d4d1cfcf0f0,1080p_60hz_q_37,Monkeys@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_37,07f16ddf-c267-4de9-a193-98f03db6d978,2160p_60hz_q_51,Monkeys@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_37,5a44266f-0146-4cd1-9426-0d4b273243d7,2160p_60hz_q_51,Monkeys@display=downscale_1080p
1080p_60hz_q_37,1080p_60hz_q_37,5f407c7f-bdeb-4577-8a6d-a03e47d8604c,2160p_60hz_q_51,Monkeys@display=downscale_1080p
2160p_60hz_q_39,1080p_60hz_q_33,ca94d564-c0fa-4cdd-b9cf-808954ad8a3f,2160p_60hz_q_39,Beauty@display=downscale_1080p
2160p_60hz_q_39,2160p_60hz_q_39,25613342-91a2-40e0-a420-d2a51d50265b,1080p_60hz_q_33,Beauty@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,1b94815a-4b26-4071-b301-cae19e23fe44,2160p_60hz_q_39,Beauty@display=downscale_1080p
2160p_60hz_q_39,2160p_60hz_q_39,bb758998-81de-48e1-830a-93cc3a424f69,1080p_60hz_q_33,Beauty@display=downscale_1080p
2160p_60hz_q_39,2160p_60hz_q_39,deb8acd3-b9f4-447b-b6d5-10216913abfd,1080p_60hz_q_33,Beauty@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,53e08b1f-5ee1-44ca-b8d4-ff9c91a7311b,2160p_60hz_q_39,Beauty@display=downscale_1080p
1080p_60hz_q_33,2160p_60hz_q_39,f8fcf197-878c-44a3-b6a0-9e9066967378,1080p_60hz_q_33,Beauty@display=downscale_1080p
1080p_60hz_q_33,1080p_60hz_q_33,1e1cfd58-4e11-4303-9abe-67d1af2f2256,2160p_60hz_q_39,Beauty@display=downscale_1080p
1080p_60hz_q_33,2160p_60hz_q_39,a85507ef-1b65-4cb0-bf72-6e32e12163d7,1080p_60hz_q_33,Beauty@display=downscale_1080p
1080p_60hz_q_33,2160p_60hz_q_39,18e06488-d688-49eb-b268-4355f5aaabcc,1080p_60hz_q_33,Beauty@display=downscale_1080p
1080p_60hz_q_31,1080p_60hz_q_31,1b94815a-4b26-4071-b301-cae19e23fe44,1080p_60hz_q_39,Tunnel@display=downscale_1080p
1080p_60hz_q_31,1080p_60hz_q_31,5dba11e1-a6df-4911-b507-9dc04031852b,1080p_60hz_q_39,Tunnel@display=downscale_1080p
1080p_60hz_q_39,1080p_60hz_q_39,13394c33-82b7-4985-956e-b19075543e8b,1080p_60hz_q_31,Tunnel@display=downscale_1080p
1080p_60hz_q_31,1080p_60hz_q_31,9d1c4cc8-b77b-4fde-8e2e-370297962ffe,1080p_60hz_q_39,Tunnel@display=downscale_1080p
1080p_60hz_q_31,1080p_60hz_q_31,c098ed3d-a8c4-4b89-b61d-f6ebaa7e936a,1080p_60hz_q_39,Tunnel@display=downscale_1080p
1080p_60hz_q_31,1080p_60hz_q_31,2ec65b7e-2f38-45cf-938e-7832fe8e523d,1080p_60hz_q_39,Tunnel@display=downscale_1080p
,1080p_60hz_q_31,53e08b1f-5ee1-44ca-b8d4-ff9c91a7311b,1080p_60hz_q_39,Tunnel@display=downscale_1080p
1080p_60hz_q_39,1080p_60hz_q_39,bb7f6a97-ff4e-40f3-b5d4-28537667698b,1080p_60hz_q_31,Tunnel@display=downscale_1080p
1080p_60hz_q_31,1080p_60hz_q_39,c8c952a6-e223-4508-813c-9acfd55af9e6,1080p_60hz_q_31,Tunnel@display=downscale_1080p
1080p_60hz_q_31,1080p_60hz_q_31,f86475b1-9765-46ee-945d-dc5474aa9c24,1080p_60hz_q_39,Tunnel@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_45,87585c35-bfac-4b39-89fa-0f9f95ea7566,2160p_60hz_q_49,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_45,25d77aef-702c-4ed1-8335-53ad6ee5de46,2160p_60hz_q_49,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_49,1220420c-5675-45f5-928b-09e489b1db0e,2160p_60hz_q_45,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_45,9d1c4cc8-b77b-4fde-8e2e-370297962ffe,2160p_60hz_q_49,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_49,1b94815a-4b26-4071-b301-cae19e23fe44,2160p_60hz_q_45,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_49,82744d15-67ec-4a66-a91e-0c9748c91e47,2160p_60hz_q_45,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_49,0383be87-3d89-41fc-83c6-726fe66495b2,2160p_60hz_q_45,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_45,d3f6b253-6012-45de-b8af-436093ecee70,2160p_60hz_q_49,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_49,71a155d6-93c3-4a25-8bff-d535e804db66,2160p_60hz_q_45,Ritual@display=downscale_1080p
2160p_60hz_q_45,2160p_60hz_q_45,dac56b66-f11c-4f64-a297-935017add5b6,2160p_60hz_q_49,Ritual@display=downscale_1080p
2160p_60hz_q_39,2160p_60hz_q_39,a85507ef-1b65-4cb0-bf72-6e32e12163d7,1080p_60hz_q_37,Narrator@display=downscale_1080p
2160p_60hz_q_39,1080p_60hz_q_37,8fbc674e-a2ae-4d63-a215-5c0dbbede90e,2160p_60hz_q_39,Narrator@display=downscale_1080p
2160p_60hz_q_39,1080p_60hz_q_37,e35584cd-4ea4-4cd6-813d-bd3e3c9cf732,2160p_60hz_q_39,Narrator@display=downscale_1080p
2160p_60hz_q_39,2160p_60hz_q_39,1b94815a-4b26-4071-b301-cae19e23fe44,1080p_60hz_q_37,Narrator@display=downscale_1080p
,1080p_60hz_q_37,16aa8a22-48ff-42db-90fa-ac3828fe9468,2160p_60hz_q_39,Narrator@display=downscale_1080p
2160p_60hz_q_39,1080p_60hz_q_37,b6bc1c47-cf2d-40e0-a1b8-5907c205d7cf,2160p_60hz_q_39,Narrator@display=downscale_1080p
2160p_60hz_q_39,1080p_60hz_q_37,e35584cd-4ea4-4cd6-813d-bd3e3c9cf732,2160p_60hz_q_39,Narrator@display=downscale_1080p
2160p_60hz_q_39,1080p_60hz_q_37,7057ffaa-75c8-439b-9f17-26600697b33b,2160p_60hz_q_39,Narrator@display=downscale_1080p
2160p_60hz_q_39,1080p_60hz_q_37,97d574c4-0cdf-4cd1-a5f8-3e05657deec0,2160p_60hz_q_39,Narrator@display=downscale_1080p
2160p_60hz_q_39,2160p_60hz_q_39,b4af769a-fe51-46ec-a501-f16aa65f8749,1080p_60hz_q_37,Narrator@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_47,33355a43-0954-4302-9196-03f5b3bb8cae,2160p_60hz_q_35,Ready@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_47,2d5c704c-a0f0-44de-be40-135c1aff80d7,2160p_60hz_q_35,Ready@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,30a7e0dd-3776-404b-8561-8b1aa472965f,2160p_60hz_q_47,Ready@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,fdba281e-a477-45cc-bb7d-11301e2ca56d,2160p_60hz_q_47,Ready@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,3d03f42b-fa73-405a-9a93-028749e50da9,2160p_60hz_q_47,Ready@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_47,33396030-970c-4ee4-bdc7-7bb73d7ec227,2160p_60hz_q_35,Ready@display=downscale_1080p
,2160p_60hz_q_47,c52694d9-e1f4-48ba-802c-ad31c1edacec,2160p_60hz_q_35,Ready@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,924cf9aa-ecc1-4e11-992c-ce9a18462a4f,2160p_60hz_q_47,Ready@display=downscale_1080p
2160p_60hz_q_47,2160p_60hz_q_47,4f7a90e2-c9c8-4c95-8994-fe58c2ba5435,2160p_60hz_q_35,Ready@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_47,992b967f-6b7a-42b2-a357-e52ac4ec3585,2160p_60hz_q_35,Ready@display=downscale_1080p
2160p_60hz_q_25,2160p_60hz_q_25,0298af23-ef3f-46eb-890e-2d78f9847bd3,2160p_60hz_q_33,Narrator@display=downscale_1080p
,2160p_60hz_q_33,c4dd8c0f-fd22-47a9-819f-b62521af9cd8,2160p_60hz_q_25,Narrator@display=downscale_1080p
2160p_60hz_q_33,2160p_60hz_q_33,df95fe30-7372-48a6-8c35-8f498bd58411,2160p_60hz_q_25,Narrator@display=downscale_1080p
,2160p_60hz_q_25,39098201-5a11-48c5-9cd2-4d65c4fff3cc,2160p_60hz_q_33,Narrator@display=downscale_1080p
2160p_60hz_q_33,2160p_60hz_q_33,2371170a-13f0-4e20-a7ee-0b4d6c574276,2160p_60hz_q_25,Narrator@display=downscale_1080p
2160p_60hz_q_33,2160p_60hz_q_33,d7dad148-ed4f-495a-9f49-c172e1ab1d61,2160p_60hz_q_25,Narrator@display=downscale_1080p
,2160p_60hz_q_25,ea36f043-3005-4ada-9992-218850b2fd38,2160p_60hz_q_33,Narrator@display=downscale_1080p
2160p_60hz_q_25,2160p_60hz_q_25,2c57b7ac-19f1-41b8-824b-f44eb7cb3039,2160p_60hz_q_33,Narrator@display=downscale_1080p
2160p_60hz_q_33,2160p_60hz_q_33,c4dd8c0f-fd22-47a9-819f-b62521af9cd8,2160p_60hz_q_25,Narrator@display=downscale_1080p
2160p_60hz_q_25,2160p_60hz_q_25,33355a43-0954-4302-9196-03f5b3bb8cae,2160p_60hz_q_33,Narrator@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_41,1220420c-5675-45f5-928b-09e489b1db0e,2160p_60hz_q_35,Monkeys@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,831651a3-7871-4867-883a-a7e8d3e6484a,2160p_60hz_q_41,Monkeys@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,b4af769a-fe51-46ec-a501-f16aa65f8749,2160p_60hz_q_41,Monkeys@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,5979ed10-28b2-4199-b7e1-f86fce193820,2160p_60hz_q_41,Monkeys@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,d3f6b253-6012-45de-b8af-436093ecee70,2160p_60hz_q_41,Monkeys@display=downscale_1080p
,2160p_60hz_q_41,a9ede2e6-9b48-4d5d-900d-e66786f217b1,2160p_60hz_q_35,Monkeys@display=downscale_1080p
,2160p_60hz_q_41,c52694d9-e1f4-48ba-802c-ad31c1edacec,2160p_60hz_q_35,Monkeys@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,33355a43-0954-4302-9196-03f5b3bb8cae,2160p_60hz_q_41,Monkeys@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_41,33355a43-0954-4302-9196-03f5b3bb8cae,2160p_60hz_q_35,Monkeys@display=downscale_1080p
2160p_60hz_q_35,2160p_60hz_q_35,fa3077af-0810-4784-88cf-8cdb592b43f8,2160p_60hz_q_41,Monkeys@display=downscale_1080p
2160p_60hz_q_33,1080p_60hz_q_39,33355a43-0954-4302-9196-03f5b3bb8cae,2160p_60hz_q_33,Discuss@display=downscale_1080p
2160p_60hz_q_33,2160p_60hz_q_33,feb39a26-b063-4175-84c9-98080ace7682,1080p_60hz_q_39,Discuss@display=downscale_1080p
2160p_60hz_q_33,2160p_60hz_q_33,643a32c0-7303-438a-9984-efc2a2df9c49,1080p_60hz_q_39,Discuss@display=downscale_1080p
