answer,left_method,participant,right_method,test_case
8_50fps,15_50fps,d525c5ca-6140-4540-a61f-22179ffbc792,8_50fps,mc@display=no-training
8_50fps,15_50fps,56755160-bea5-4805-81da-59fc5cab28ad,8_50fps,mc@display=no-training
15_50fps,8_50fps,11db3acb-288e-45af-8b03-6c6762d57fd3,15_50fps,mc@display=no-training
,15_50fps,e94bde4d-255d-47f6-bdbf-d781c9955022,8_50fps,mc@display=no-training
15_50fps,8_50fps,d525c5ca-6140-4540-a61f-22179ffbc792,15_50fps,mc@display=no-training
15_50fps,8_50fps,11db3acb-288e-45af-8b03-6c6762d57fd3,15_50fps,mc@display=no-training
15_50fps,15_50fps,11db3acb-288e-45af-8b03-6c6762d57fd3,8_50fps,mc@display=no-training
8_50fps,8_50fps,a83953f0-5996-451a-9eaa-44ee8adcc8e8,15_50fps,mc@display=no-training
8_50fps,8_50fps,50c67488-59d0-4940-a8b4-861e754c9111,15_50fps,mc@display=no-training
5_50fps,12_50fps,9b8f4b05-1edf-44f3-8a9c-7cc885460eeb,5_50fps,mc@display=no-training
5_50fps,12_50fps,63ceda33-c319-4414-8785-2b289e78177a,5_50fps,mc@display=no-training
5_50fps,5_50fps,86f1012a-cb24-4aea-8fb1-43cf2f564d78,12_50fps,mc@display=no-training
5_50fps,5_50fps,fc6ca1a9-48a6-41d5-b5ca-d7fa40d1a43e,12_50fps,mc@display=no-training
12_50fps,12_50fps,11db3acb-288e-45af-8b03-6c6762d57fd3,5_50fps,mc@display=no-training
12_50fps,12_50fps,99d9d038-42e4-4055-a1db-51c247b52d8c,5_50fps,mc@display=no-training
5_50fps,12_50fps,086fa07b-23fc-412b-8ce3-a01afdd6db7f,5_50fps,mc@display=no-training
12_50fps,5_50fps,81da3e49-dd49-4dc1-b619-476371ae6e37,12_50fps,mc@display=no-training
5_50fps,12_50fps,5483dfd1-da59-48bb-b08e-2893950a526b,5_50fps,mc@display=no-training
5_50fps,5_50fps,b4e1fa11-f8c7-4c37-91e5-ab34c817ae12,12_50fps,mc@display=no-training
14_50fps,14_50fps,9ccbd073-8175-4ca6-a2d7-9bb08948a46f,6_50fps,mc@display=no-training
14_50fps,14_50fps,11db3acb-288e-45af-8b03-6c6762d57fd3,6_50fps,mc@display=no-training
14_50fps,14_50fps,210c7edb-98fa-41a6-9278-921e36d7e370,6_50fps,mc@display=no-training
14_50fps,6_50fps,d525c5ca-6140-4540-a61f-22179ffbc792,14_50fps,mc@display=no-training
14_50fps,14_50fps,004eff23-2c97-4fd4-8603-adcac081627e,6_50fps,mc@display=no-training
14_50fps,6_50fps,c0258f9a-7e2a-4c8a-b306-a389e2972855,14_50fps,mc@display=no-training
14_50fps,14_50fps,058eabcd-6fe1-4446-af05-c68fbd2bd0c6,6_50fps,mc@display=no-training
14_50fps,14_50fps,d525c5ca-6140-4540-a61f-22179ffbc792,6_50fps,mc@display=no-training
14_50fps,14_50fps,6c9dede0-7efc-4a48-898c-fb00527cd28e,6_50fps,mc@display=no-training
14_50fps,6_50fps,d525c5ca-6140-4540-a61f-22179ffbc792,14_50fps,mc@display=no-training
12_50fps,12_50fps,f4e36280-7ab6-4bf1-afd0-2b3094871ff7,16_50fps,mc@display=no-training
12_50fps,16_50fps,a2212010-e7af-4f03-b283-3bf430b0d63b,12_50fps,mc@display=no-training
12_50fps,12_50fps,076c3bf8-1f81-4a6b-a192-b6eebd26686f,16_50fps,mc@display=no-training
,16_50fps,51e53bc3-aa26-4dc9-825d-3023b001764d,12_50fps,mc@display=no-training
12_50fps,12_50fps,79fb1864-fb13-4926-a967-5398013e9d21,16_50fps,mc@display=no-training
,12_50fps,4a0e0461-c8eb-4110-a0b5-fad9b69abf34,16_50fps,mc@display=no-training
12_50fps,12_50fps,4a154184-7951-43db-b483-c74ac72e5248,16_50fps,mc@display=no-training
16_50fps,12_50fps,d5fa3015-e940-4b6b-9b66-69277af334a1,16_50fps,mc@display=no-training
,12_50fps,3744ff82-c0b1-4437-ac1a-c854a86ac26a,16_50fps,mc@display=no-training
12_50fps,16_50fps,3a734a80-9259-40ba-be9d-459a898ba938,12_50fps,mc@display=no-training
8_25fps,16_25fps,ae0572c4-9d41-4878-9afd-91ef0ea4019b,8_25fps,bs@display=no-training
,16_25fps,50492a39-a060-497d-8a49-c6ad52d40574,8_25fps,bs@display=no-training
8_25fps,16_25fps,1458ee06-1d9f-404b-9e4d-b09e3b5731af,8_25fps,bs@display=no-training
8_25fps,8_25fps,ae0572c4-9d41-4878-9afd-91ef0ea4019b,16_25fps,bs@display=no-training
,16_25fps,64f09ad6-9f2d-4ed2-9f00-8b7388aca3d2,8_25fps,bs@display=no-training
,16_25fps,ae0572c4-9d41-4878-9afd-91ef0ea4019b,8_25fps,bs@display=no-training
8_25fps,16_25fps,9f415f14-b6f8-4ff3-a032-bc39cc814b73,8_25fps,bs@display=no-training
8_25fps,8_25fps,fca3759b-d972-4109-b510-9c0e331cd10b,16_25fps,bs@display=no-training
8_25fps,8_25fps,6f842774-fc05-48d4-a002-71b2aa489b59,16_25fps,bs@display=no-training
8_25fps,16_25fps,ae0572c4-9d41-4878-9afd-91ef0ea4019b,8_25fps,bs@display=no-training
4_25fps,4_25fps,ae0572c4-9d41-4878-9afd-91ef0ea4019b,2_25fps,bs@display=no-training
4_25fps,2_25fps,3990f74e-2af9-40f4-a1ab-1c71da94a744,4_25fps,bs@display=no-training
2_25fps,4_25fps,ae0572c4-9d41-4878-9afd-91ef0ea4019b,2_25fps,bs@display=no-training
4_25fps,4_25fps,34cd2be8-af8a-4643-a087-b771ca29f1a3,2_25fps,bs@display=no-training
4_25fps,4_25fps,02dbd363-be57-492d-9e52-1e5212588363,2_25fps,bs@display=no-training
4_25fps,4_25fps,51e53bc3-aa26-4dc9-825d-3023b001764d,2_25fps,bs@display=no-training
,4_25fps,ae0572c4-9d41-4878-9afd-91ef0ea4019b,2_25fps,bs@display=no-training
2_25fps,2_25fps,ae0572c4-9d41-4878-9afd-91ef0ea4019b,4_25fps,bs@display=no-training
4_25fps,4_25fps,da4a495f-f672-4f49-a718-0acc3e86b358,2_25fps,bs@display=no-training
4_25fps,4_25fps,7cb4c25c-98f3-4c33-a8ef-2f1c44f8dd8a,2_25fps,bs@display=no-training
13_25fps,7_25fps,1cd0a690-9a45-4224-b1bf-e4d32d4789b5,13_25fps,rb@display=no-training
13_25fps,7_25fps,9a628bc0-babc-4781-a306-fb94b8f002ae,13_25fps,rb@display=no-training
13_25fps,13_25fps,ac3cb7af-b2f0-4b61-9ea7-61bad06aa1d3,7_25fps,rb@display=no-training
13_25fps,13_25fps,eca0488f-510c-419e-8a62-262f249dd461,7_25fps,rb@display=no-training
13_25fps,7_25fps,8ef482ae-8c6b-4120-a601-282b8e4662e0,13_25fps,rb@display=no-training
13_25fps,7_25fps,4bc866e0-4050-47ae-828f-de9f50923090,13_25fps,rb@display=no-training
,13_25fps,993fa71c-3dd5-4651-b910-2ea0d14b3621,7_25fps,rb@display=no-training
7_25fps,7_25fps,a2212010-e7af-4f03-b283-3bf430b0d63b,13_25fps,rb@display=no-training
13_25fps,13_25fps,7e119710-3485-4cd1-b324-8038bbd18930,7_25fps,rb@display=no-training
,13_25fps,388ed430-804e-41cf-99d5-f38198e8fcd1,7_25fps,rb@display=no-training
7_50fps,7_50fps,fbf0e732-933c-4026-87b1-d49c6106ccf3,13_50fps,pr@display=no-training
13_50fps,13_50fps,bbb385de-3383-428c-810d-de9218736f6e,7_50fps,pr@display=no-training
7_50fps,7_50fps,b1da7162-c87f-43eb-8bf7-ebb71f16e861,13_50fps,pr@display=no-training
,7_50fps,78ad58b6-fe7d-4b2c-9f23-b91de2567065,13_50fps,pr@display=no-training
7_50fps,7_50fps,eca0488f-510c-419e-8a62-262f249dd461,13_50fps,pr@display=no-training
7_50fps,7_50fps,78ec5f69-a67b-42ac-ae06-c985f67935dd,13_50fps,pr@display=no-training
13_50fps,7_50fps,0053f56a-3dfc-4463-8859-7205469af490,13_50fps,pr@display=no-training
13_50fps,7_50fps,fbac4b1d-155c-4d3e-8c84-e98425883f47,13_50fps,pr@display=no-training
7_50fps,7_50fps,8ef482ae-8c6b-4120-a601-282b8e4662e0,13_50fps,pr@display=no-training
7_50fps,7_50fps,e30de58c-2d4b-4fe4-b9a6-ad385c04edad,13_50fps,pr@display=no-training
9_50fps,5_50fps,a8a6721b-be7d-42a3-ad63-ad07d8be7093,9_50fps,pr@display=no-training
9_50fps,9_50fps,b80f00b9-eab1-4fc9-807a-f0f2300dd67c,5_50fps,pr@display=no-training
,9_50fps,3125536d-6555-425a-b49f-e4ae86ecbb4e,5_50fps,pr@display=no-training
9_50fps,9_50fps,da0b33d7-d588-4595-b322-5d8c898978e4,5_50fps,pr@display=no-training
5_50fps,5_50fps,eca0488f-510c-419e-8a62-262f249dd461,9_50fps,pr@display=no-training
5_50fps,9_50fps,8ef482ae-8c6b-4120-a601-282b8e4662e0,5_50fps,pr@display=no-training
5_50fps,5_50fps,15e504a2-140c-49a8-b62a-adede2b19d95,9_50fps,pr@display=no-training
9_50fps,9_50fps,c0a4b3b4-26a8-4223-9d56-496a44fa7b3f,5_50fps,pr@display=no-training
5_50fps,9_50fps,6ab68eee-6d2b-46e8-b03a-b267fb0eac35,5_50fps,pr@display=no-training
9_50fps,9_50fps,eca0488f-510c-419e-8a62-262f249dd461,5_50fps,pr@display=no-training
13_25fps,6_25fps,f265067e-4156-41bf-a356-5489e7eb5f56,13_25fps,rb@display=no-training
13_25fps,6_25fps,fc9666e5-30e9-47fc-9e00-bfb32a90cb5b,13_25fps,rb@display=no-training
13_25fps,6_25fps,8ef482ae-8c6b-4120-a601-282b8e4662e0,13_25fps,rb@display=no-training
6_25fps,6_25fps,2fef66bc-f9ba-4659-8710-5c4e882e66d2,13_25fps,rb@display=no-training
13_25fps,6_25fps,eca0488f-510c-419e-8a62-262f249dd461,13_25fps,rb@display=no-training
13_25fps,6_25fps,33920445-a272-4833-a2bd-b60fa5a04536,13_25fps,rb@display=no-training
13_25fps,13_25fps,6d49b4f9-c138-4a5f-89f6-c7f16201e76c,6_25fps,rb@display=no-training
13_25fps,13_25fps,7317c3fb-8b5c-4be7-bd0a-363cd0010fb0,6_25fps,rb@display=no-training
13_25fps,13_25fps,e2546711-0b61-4b0a-91a2-3692f713334a,6_25fps,rb@display=no-training
,6_25fps,b243f138-b89c-4c3a-8879-9292987c0c27,13_25fps,rb@display=no-training
1_25fps,3_25fps,eca0488f-510c-419e-8a62-262f249dd461,1_25fps,sf@display=no-training
1_25fps,1_25fps,e7425f6d-50e7-4398-bd06-29976ef5d052,3_25fps,sf@display=no-training
1_25fps,1_25fps,b06990da-cdb0-46ce-9ec1-4e2597c7c00a,3_25fps,sf@display=no-training
1_25fps,1_25fps,3205993c-aac2-4a12-b9f8-728328cdc06c,3_25fps,sf@display=no-training
1_25fps,3_25fps,45e1e015-506b-4217-a64f-4f2b2d502cda,1_25fps,sf@display=no-training
1_25fps,1_25fps,9f415f14-b6f8-4ff3-a032-bc39cc814b73,3_25fps,sf@display=no-training
1_25fps,1_25fps,58202c2c-6ed0-49f9-bd1c-0ee22c7dec66,3_25fps,sf@display=no-training
1_25fps,1_25fps,d10ee993-b3ae-434c-9a7b-a7d6ce66c776,3_25fps,sf@display=no-training
1_25fps,3_25fps,6505fbd9-0847-4bf1-bc8a-09532291d090,1_25fps,sf@display=no-training
1_25fps,3_25fps,6c67538e-6b84-46b3-bd4c-8c3389fbab32,1_25fps,sf@display=no-training
,15_25fps,4458597e-489f-4665-bcbf-9197d0b1b47d,8_25fps,rb@display=no-training
15_25fps,8_25fps,e6d7d52f-82ca-4a41-8106-151bd717727c,15_25fps,rb@display=no-training
8_25fps,8_25fps,c0258f9a-7e2a-4c8a-b306-a389e2972855,15_25fps,rb@display=no-training
8_25fps,8_25fps,12058d43-7153-442b-b2ba-d6d2c1f6628a,15_25fps,rb@display=no-training
,8_25fps,e8e0dba2-353c-4c0f-a71d-3d0341a3ddb6,15_25fps,rb@display=no-training
,15_25fps,08473901-0621-448d-b64d-61aa72567205,8_25fps,rb@display=no-training
8_25fps,15_25fps,1410348a-256b-4580-8343-0558cdf51750,8_25fps,rb@display=no-training
8_25fps,15_25fps,a9e2bea1-eb02-4a50-8ab1-77f60cb569ff,8_25fps,rb@display=no-training
15_25fps,8_25fps,e6d7d52f-82ca-4a41-8106-151bd717727c,15_25fps,rb@display=no-training
,15_25fps,16145d50-23f3-421b-8b7c-1f8e6a45b00e,8_25fps,rb@display=no-training
15_25fps,15_25fps,77d5559f-b918-4334-9319-a6e7ed7df260,12_25fps,sf@display=no-training
15_25fps,12_25fps,b1b18717-7abb-45b4-87fd-424cf2f20ca6,15_25fps,sf@display=no-training
15_25fps,15_25fps,534e0a10-19b0-4438-8138-70759d080fbe,12_25fps,sf@display=no-training
15_25fps,12_25fps,e6d7d52f-82ca-4a41-8106-151bd717727c,15_25fps,sf@display=no-training
15_25fps,15_25fps,566fb7d8-e6ca-43c7-ae5a-48aca6a507a4,12_25fps,sf@display=no-training
15_25fps,12_25fps,2dbcc381-f90b-45b5-86a0-21b327c40e1c,15_25fps,sf@display=no-training
15_25fps,15_25fps,b1f30d1e-18e5-46f4-a578-f9ee9194ef95,12_25fps,sf@display=no-training
15_25fps,12_25fps,e6d7d52f-82ca-4a41-8106-151bd717727c,15_25fps,sf@display=no-training
15_25fps,12_25fps,30342057-2a33-4929-ac24-d1c5f1106151,15_25fps,sf@display=no-training
15_25fps,12_25fps,a9df2d8e-b4c7-406b-9550-b482d25879cf,15_25fps,sf@display=no-training
3_25fps,11_25fps,3143164a-1c3e-4ff1-bc7b-f98339e9a921,3_25fps,rb@display=no-training
,11_25fps,c71727c6-7153-435c-987a-c909d1f6afb3,3_25fps,rb@display=no-training
11_25fps,3_25fps,67ca9cde-86c8-4ddb-890a-128b94e38020,11_25fps,rb@display=no-training
3_25fps,11_25fps,41875269-0856-453f-bf25-f04241dd081e,3_25fps,rb@display=no-training
3_25fps,3_25fps,a3815387-5066-48e8-8a7c-44f4efb709fa,11_25fps,rb@display=no-training
11_25fps,11_25fps,e6d7d52f-82ca-4a41-8106-151bd717727c,3_25fps,rb@display=no-training
3_25fps,3_25fps,d6c6a79e-5a39-4ddc-8d67-e61611c73318,11_25fps,rb@display=no-training
3_25fps,3_25fps,e6d7d52f-82ca-4a41-8106-151bd717727c,11_25fps,rb@display=no-training
3_25fps,11_25fps,d9c97855-ed84-4f1f-8ccf-f42d5c6853e6,3_25fps,rb@display=no-training
,3_25fps,e57f0c1a-193e-4e7e-ad4a-41d517aa388f,11_25fps,rb@display=no-training
9_25fps,9_25fps,e6d7d52f-82ca-4a41-8106-151bd717727c,5_25fps,sf@display=no-training
9_25fps,9_25fps,da8af091-d487-4bed-a798-4a640f2f0058,5_25fps,sf@display=no-training
9_25fps,5_25fps,54707083-dc19-4e62-8c91-f5df5e49ee2d,9_25fps,sf@display=no-training
9_25fps,5_25fps,781e5bd3-5a30-4643-8e93-d43670ab3790,9_25fps,sf@display=no-training
9_25fps,9_25fps,56d73c46-8181-476a-8cb6-4e14d196dea1,5_25fps,sf@display=no-training
,5_25fps,58610daf-4074-4fec-bc1c-4770879d61c8,9_25fps,sf@display=no-training
9_25fps,5_25fps,7e119710-3485-4cd1-b324-8038bbd18930,9_25fps,sf@display=no-training
9_25fps,9_25fps,89ffb17a-c99a-4e69-b200-2fd8e129e584,5_25fps,sf@display=no-training
9_25fps,9_25fps,2bcab180-368e-445d-b0e6-9a217518bc1a,5_25fps,sf@display=no-training
9_25fps,5_25fps,fb5480ba-84ba-44f1-b7ef-93dbfcb1be78,9_25fps,sf@display=no-training
5_25fps,5_25fps,a3815387-5066-48e8-8a7c-44f4efb709fa,4_25fps,rb@display=no-training
4_25fps,4_25fps,a3815387-5066-48e8-8a7c-44f4efb709fa,5_25fps,rb@display=no-training
,4_25fps,8dc48e4f-944e-46f3-b3d7-2733d875f1c5,5_25fps,rb@display=no-training
,5_25fps,6929c469-fe35-443d-a2ef-95c2eea44139,4_25fps,rb@display=no-training
4_25fps,4_25fps,e6d7d52f-82ca-4a41-8106-151bd717727c,5_25fps,rb@display=no-training
5_25fps,5_25fps,05942f22-02a8-4b21-a462-aca7c9d5c551,4_25fps,rb@display=no-training
4_25fps,5_25fps,4ad0d76a-ac19-475d-97db-ffe0fd66930b,4_25fps,rb@display=no-training
,4_25fps,cb66df87-875e-4b42-86b6-694bfeb1313b,5_25fps,rb@display=no-training
4_25fps,4_25fps,d080f3ec-e040-41e2-8e4c-6ff37f951cc8,5_25fps,rb@display=no-training
5_25fps,4_25fps,a0c2d52c-ddc3-4bb4-8744-5a989100dbf6,5_25fps,rb@display=no-training
,11_25fps,42299818-23d6-4c44-822c-dcdd91f26d60,3_25fps,sf@display=no-training
11_25fps,3_25fps,c4483616-3ed2-4394-9493-213d0c170895,11_25fps,sf@display=no-training
3_25fps,3_25fps,ac1c5396-5489-4c1c-840b-77df5a401eab,11_25fps,sf@display=no-training
11_25fps,3_25fps,a3815387-5066-48e8-8a7c-44f4efb709fa,11_25fps,sf@display=no-training
11_25fps,11_25fps,f8fc5b01-7f46-4d90-92c3-e58de4c1b086,3_25fps,sf@display=no-training
11_25fps,11_25fps,e94d62b4-1674-49d2-9d93-d83fdf7fc0a9,3_25fps,sf@display=no-training
,11_25fps,38905ec1-bf21-4862-bd29-398e8eeb2295,3_25fps,sf@display=no-training
11_25fps,3_25fps,b1807296-12f5-4e55-b33e-cfe441bc70de,11_25fps,sf@display=no-training
11_25fps,11_25fps,5f8aaead-de3f-4647-b1db-afa272e15627,3_25fps,sf@display=no-training
11_25fps,11_25fps,a3815387-5066-48e8-8a7c-44f4efb709fa,3_25fps,sf@display=no-training
1_50fps,12_50fps,fb31c371-260c-42e8-bf4f-4fcf297f4421,1_50fps,pr@display=no-training
1_50fps,1_50fps,a4b0cbec-917c-418b-bdf9-82a0936f4905,12_50fps,pr@display=no-training
1_50fps,1_50fps,79ba2a0e-0575-43ab-a3ce-31fdb61283d4,12_50fps,pr@display=no-training
1_50fps,12_50fps,4f379e80-7986-435e-80da-90d2288a9137,1_50fps,pr@display=no-training
1_50fps,1_50fps,fb31c371-260c-42e8-bf4f-4fcf297f4421,12_50fps,pr@display=no-training
1_50fps,1_50fps,3f4c851c-d791-4ae1-a409-b15ebc7602e2,12_50fps,pr@display=no-training
1_50fps,1_50fps,695a6249-20a5-4e4b-b196-197f51830570,12_50fps,pr@display=no-training
1_50fps,12_50fps,09daca37-4e80-4e78-810e-b250cd7c2f69,1_50fps,pr@display=no-training
1_50fps,1_50fps,2cabc179-9b0a-4956-abc4-db3cf2e03f98,12_50fps,pr@display=no-training
1_50fps,1_50fps,adefd39e-12cd-4c2a-aaa3-98f584c5c723,12_50fps,pr@display=no-training
6_25fps,11_25fps,79ba2a0e-0575-43ab-a3ce-31fdb61283d4,6_25fps,sf@display=no-training
11_25fps,11_25fps,a54376d0-ee13-4dc1-9b59-87e155c62795,6_25fps,sf@display=no-training
11_25fps,11_25fps,b7265973-03c7-49cf-9175-acfed74ae1c7,6_25fps,sf@display=no-training
11_25fps,11_25fps,74d70012-3006-4be8-92f9-a6511f1400f5,6_25fps,sf@display=no-training
11_25fps,6_25fps,08d2aa18-36e2-4d06-b1b8-78ab06e9c8a4,11_25fps,sf@display=no-training
6_25fps,11_25fps,b9c3fca0-b2c9-405e-bd99-3fdff578567b,6_25fps,sf@display=no-training
11_25fps,6_25fps,7ae38b5c-cd98-477d-a069-e103eed457c3,11_25fps,sf@display=no-training
6_25fps,6_25fps,80d588f3-fa01-4c67-b619-ce44c84e9fcf,11_25fps,sf@display=no-training
6_25fps,6_25fps,1c2a4829-ce7e-4d25-b351-e3dd50c04aff,11_25fps,sf@display=no-training
11_25fps,6_25fps,7789925c-d537-4f98-b572-c50cc53b8114,11_25fps,sf@display=no-training
1_25fps,1_25fps,79ba2a0e-0575-43ab-a3ce-31fdb61283d4,9_25fps,sf@display=no-training
1_25fps,9_25fps,f7f138ce-de66-475c-a8c9-bd1cb637ba4d,1_25fps,sf@display=no-training
,1_25fps,630ff0a1-fb06-4ccb-8371-5093b4b80f83,9_25fps,sf@display=no-training
1_25fps,1_25fps,9a3c3143-eeae-4a15-a35f-894bc5b74e70,9_25fps,sf@display=no-training
1_25fps,1_25fps,014dfed2-414d-42a6-97cc-34e25f02feec,9_25fps,sf@display=no-training
1_25fps,1_25fps,25110c9c-f0d7-4c05-b06a-1e805b4a0692,9_25fps,sf@display=no-training
1_25fps,1_25fps,ecf73c1d-2209-4416-b005-26b678216634,9_25fps,sf@display=no-training
1_25fps,1_25fps,6ea4f9af-c257-4696-b51c-792ab1b5c848,9_25fps,sf@display=no-training
1_25fps,9_25fps,a01d248f-120f-44aa-a1ae-c78564daf7f6,1_25fps,sf@display=no-training
,1_25fps,a67d4d4f-72b8-4fa5-b507-179a49dbc862,9_25fps,sf@display=no-training
8_25fps,2_25fps,79ba2a0e-0575-43ab-a3ce-31fdb61283d4,8_25fps,rb@display=no-training
8_25fps,2_25fps,f7f138ce-de66-475c-a8c9-bd1cb637ba4d,8_25fps,rb@display=no-training
8_25fps,8_25fps,1f017b44-d631-45b7-b0da-c6dfeca39a8c,2_25fps,rb@display=no-training
8_25fps,2_25fps,aa235a56-2c9d-4248-b414-4fb6bb6ad697,8_25fps,rb@display=no-training
8_25fps,8_25fps,c0f8aa5b-3cf4-493d-b074-c742adeec0bb,2_25fps,rb@display=no-training
8_25fps,8_25fps,1bfb2f4b-8c15-4e96-807b-51afd54edd7b,2_25fps,rb@display=no-training
8_25fps,8_25fps,341c1b82-e7ce-4438-87cc-44c4577e4532,2_25fps,rb@display=no-training
8_25fps,8_25fps,d54a2502-b2af-434c-a632-821a14394a8c,2_25fps,rb@display=no-training
2_25fps,8_25fps,a67d4d4f-72b8-4fa5-b507-179a49dbc862,2_25fps,rb@display=no-training
8_25fps,8_25fps,7c337f37-80f0-4f07-8559-841a5456e201,2_25fps,rb@display=no-training
,16_25fps,abd0f219-9a62-430f-b50f-c61b688c219c,13_25fps,rb@display=no-training
13_25fps,16_25fps,27d753da-0f16-4b8c-adb3-629eb48f562e,13_25fps,rb@display=no-training
13_25fps,13_25fps,7e2bc83e-d940-4d78-9383-608319aca71c,16_25fps,rb@display=no-training
13_25fps,13_25fps,90c69d83-f3c8-4671-a98e-f65b76cbcde7,16_25fps,rb@display=no-training
13_25fps,13_25fps,dd499e6e-bc1b-4090-a03c-6f903502c697,16_25fps,rb@display=no-training
13_25fps,16_25fps,fdf2fd03-93a4-4751-b144-858499ab8b7f,13_25fps,rb@display=no-training
13_25fps,16_25fps,6b443695-605c-4b3e-ad5c-4504b6a4935b,13_25fps,rb@display=no-training
16_25fps,16_25fps,4b6c3b78-352c-4b84-9c29-a70e17c0e399,13_25fps,rb@display=no-training
13_25fps,16_25fps,18f17dfe-0c19-4a77-aabf-6c0538d6d242,13_25fps,rb@display=no-training
13_25fps,13_25fps,210c7edb-98fa-41a6-9278-921e36d7e370,16_25fps,rb@display=no-training
,14_25fps,fb31c371-260c-42e8-bf4f-4fcf297f4421,6_25fps,sf@display=no-training
14_25fps,6_25fps,6a85a985-7d96-4ecd-86ba-685728a82dd0,14_25fps,sf@display=no-training
14_25fps,6_25fps,a7069379-2fcf-4c99-a623-fd20d3960ebe,14_25fps,sf@display=no-training
14_25fps,14_25fps,459e6ec8-9143-4fda-89ff-32c90a82f712,6_25fps,sf@display=no-training
14_25fps,14_25fps,953708e4-c895-4afd-96e8-b45fdd505175,6_25fps,sf@display=no-training
14_25fps,6_25fps,a6af3dc2-604d-4e26-9f55-4c28c4160630,14_25fps,sf@display=no-training
14_25fps,14_25fps,2815e5fa-b68b-48d8-accb-0c3f76be3c48,6_25fps,sf@display=no-training
14_25fps,6_25fps,3a448cd9-fa6e-4e30-9d17-ab40a67c7980,14_25fps,sf@display=no-training
14_25fps,14_25fps,2f199ff5-e6d7-4e86-b684-1c3b552baa9b,6_25fps,sf@display=no-training
6_25fps,14_25fps,34be0c29-9f70-4340-abc2-ef86a719199c,6_25fps,sf@display=no-training
2_25fps,4_25fps,fca3759b-d972-4109-b510-9c0e331cd10b,2_25fps,rb@display=no-training
4_25fps,2_25fps,98ce71da-42b5-40dc-ba86-68f8b2f86e1f,4_25fps,rb@display=no-training
