answer,left_method,participant,right_method,test_case
12_25fps,6_25fps,892daf71-a35c-4ae2-87de-02d25de94a53,12_25fps,sf@display=training
12_25fps,12_25fps,28a006e3-4f75-498a-88d9-1114f45e2052,6_25fps,sf@display=training
12_25fps,6_25fps,d89e57cc-5f45-4428-9d44-0208cbd4fe39,12_25fps,sf@display=training
12_25fps,6_25fps,b69135e1-9738-4077-844f-58ad109e6c39,12_25fps,sf@display=training
6_25fps,12_25fps,8f1f5642-0c0d-4e25-abc2-b5e6363da18b,6_25fps,sf@display=training
12_25fps,12_25fps,946dd2d0-18c0-4550-a90b-6c4598f1366e,6_25fps,sf@display=training
12_25fps,6_25fps,6416dc82-327d-473b-8867-14eebf367f99,12_25fps,sf@display=training
12_25fps,12_25fps,11f8b100-1bda-4250-b4a1-6ba69390f85e,6_25fps,sf@display=training
1_25fps,1_25fps,6dbe9123-82d9-48ce-817c-cd34920ddd80,3_25fps,rb@display=training
1_25fps,1_25fps,14738fa4-d243-4c29-b48b-ccff350ec08d,3_25fps,rb@display=training
1_25fps,3_25fps,7a352a3c-af0b-4324-a69c-ca1130303141,1_25fps,rb@display=training
1_25fps,3_25fps,4ce4b5b9-6c4c-4354-9355-a26a76720eeb,1_25fps,rb@display=training
1_25fps,1_25fps,e536ebf4-e8e7-4d59-9228-8e51bdd1983b,3_25fps,rb@display=training
1_25fps,1_25fps,b01cdced-8a85-46cd-b550-b6e465b856d2,3_25fps,rb@display=training
,3_25fps,aca9cc70-c913-43bf-96b9-9014ea5fc7d5,1_25fps,rb@display=training
1_25fps,1_25fps,83364f6e-b2c7-4009-91b1-93551e819c77,3_25fps,rb@display=training
1_25fps,3_25fps,d6d917d8-3ae3-4a1e-a557-43821a82e066,1_25fps,rb@display=training
1_25fps,1_25fps,709c6cde-4b6e-4362-bdec-1ca46157512b,3_25fps,rb@display=training
,9_50fps,8ae4fd5c-c61a-4430-9eb1-690fc14751c2,10_50fps,sh@display=training
,9_50fps,56bf8682-d923-4944-b0c6-6e5a5366b3e4,10_50fps,sh@display=training
9_50fps,9_50fps,44051531-1dd9-4bb9-a1de-b9d0f1b2daaf,10_50fps,sh@display=training
10_50fps,9_50fps,99b097eb-3aee-4f0c-896b-287bea8c3035,10_50fps,sh@display=training
10_50fps,10_50fps,8411bec4-7e34-4712-ab3d-4d0a6d6a8e7f,9_50fps,sh@display=training
,9_50fps,25e0b6fe-1cff-439e-9e98-6d6e9eb71d8e,10_50fps,sh@display=training
,9_50fps,9b9b3164-aceb-4c97-86d2-8b800f6fd09e,10_50fps,sh@display=training
10_50fps,10_50fps,037c2686-4328-404d-955f-4ce2658df2ea,9_50fps,sh@display=training
9_50fps,9_50fps,edd82ed9-f369-4b0f-85eb-3ae21a71d61a,10_50fps,sh@display=training
9_50fps,10_50fps,0a343a29-43c4-4326-bc3a-01a7eeea369d,9_50fps,sh@display=training
1_50fps,11_50fps,ca7c1cf9-7588-456f-a735-9c43de739717,1_50fps,mc@display=training
1_50fps,1_50fps,f8cb435c-7fb4-4219-b393-5574880608a1,11_50fps,mc@display=training
1_50fps,11_50fps,a7c304bb-9bd0-42ae-984d-e37c754c1f56,1_50fps,mc@display=training
1_50fps,1_50fps,795c6019-d8e3-4692-9211-14c1b8a9435f,11_50fps,mc@display=training
1_50fps,11_50fps,280a007f-b553-480e-8b4c-e66ff8b5575c,1_50fps,mc@display=training
11_50fps,11_50fps,180c722e-2daa-47f8-a67f-5841239c26a0,1_50fps,mc@display=training
11_50fps,11_50fps,3bb8bd8b-9e1b-4e5e-ab34-f265fe3b93ff,1_50fps,mc@display=training
1_50fps,1_50fps,fe004a7b-357d-48f3-b9ca-d5b35a27dfb5,11_50fps,mc@display=training
1_50fps,11_50fps,dd4f7c24-7df1-41fc-9c63-c1cf88e42dab,1_50fps,mc@display=training
1_50fps,1_50fps,79113a81-33cd-4762-bf09-81b831b02ed3,11_50fps,mc@display=training
1_50fps,12_50fps,ed89bbf8-9056-4136-b939-691ae0a6d3b8,1_50fps,pr@display=training
1_50fps,1_50fps,c9784db7-d728-4291-94af-68d7e8500033,12_50fps,pr@display=training
1_50fps,12_50fps,4781d607-18af-4efc-8aeb-4cad8f83297b,1_50fps,pr@display=training
1_50fps,12_50fps,ce8cafff-881e-4c97-994f-44c2236e72d5,1_50fps,pr@display=training
1_50fps,1_50fps,08ecd511-a88f-4f57-9bba-c0b540cf1206,12_50fps,pr@display=training
1_50fps,12_50fps,472309ee-efd5-442d-8da5-c6fd428809c4,1_50fps,pr@display=training
1_50fps,12_50fps,873bad26-1ae6-4fb8-8d2c-181546c87f8c,1_50fps,pr@display=training
1_50fps,1_50fps,4e7c0376-cad6-410f-ae14-7ee063bfa27b,12_50fps,pr@display=training
1_50fps,12_50fps,bb90c4dc-b424-487a-815d-22a80bbc8d2d,1_50fps,pr@display=training
1_50fps,12_50fps,d486b834-e948-4092-99db-bcda965e000f,1_50fps,pr@display=training
15_25fps,15_25fps,da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,6_25fps,rb@display=training
15_25fps,6_25fps,c632855d-9de3-4d68-a17c-b92918da8c68,15_25fps,rb@display=training
15_25fps,15_25fps,bd94e818-76f1-48b3-a34f-5ab7abcac29b,6_25fps,rb@display=training
15_25fps,6_25fps,4781d607-18af-4efc-8aeb-4cad8f83297b,15_25fps,rb@display=training
,6_25fps,dbae69c6-e2a3-4ce9-bae6-dc794d6a338a,15_25fps,rb@display=training
15_25fps,6_25fps,b86ea1cc-2f56-4f4e-8cd1-61935316782b,15_25fps,rb@display=training
15_25fps,15_25fps,b765b9c2-321b-435b-a584-35607cf0b958,6_25fps,rb@display=training
15_25fps,6_25fps,458f59a6-411f-4c83-b3f1-6caa06f84066,15_25fps,rb@display=training
15_25fps,15_25fps,1ac6d21f-5bdc-4eac-8344-86dd9326fb76,6_25fps,rb@display=training
15_25fps,15_25fps,cebbff7a-cb45-464a-b5bf-d2aeca37a88e,6_25fps,rb@display=training
,7_25fps,f32da037-0eea-4141-9783-2da66f94bc0b,2_25fps,sf@display=training
7_25fps,7_25fps,de3849da-ec37-4fce-9b26-96cf902cf55b,2_25fps,sf@display=training
2_25fps,7_25fps,ac62ada9-cfba-4e7d-a001-7f37a16dbcec,2_25fps,sf@display=training
,7_25fps,49cf4551-c277-4273-97db-82a0009d700e,2_25fps,sf@display=training
7_25fps,2_25fps,808ba5a2-72a0-4de0-aa34-f8e2f0357595,7_25fps,sf@display=training
7_25fps,7_25fps,3db79388-fb7f-43f9-9c5f-f6810fd02aac,2_25fps,sf@display=training
,2_25fps,f2e68d7c-c238-4a88-a083-265bd8df14e8,7_25fps,sf@display=training
7_25fps,7_25fps,2364daac-80f4-455a-858b-290e4ad590b9,2_25fps,sf@display=training
7_25fps,7_25fps,dbe7fb83-f9b9-45ed-a333-86d378baa756,2_25fps,sf@display=training
7_25fps,7_25fps,7a81a926-73f6-4289-b853-fc5372e0e4f9,2_25fps,sf@display=training
16_25fps,16_25fps,b1c5640f-f7af-4431-ac35-c06d4bcb93e4,6_25fps,bs@display=training
6_25fps,6_25fps,37df5b97-04b2-4e8a-9490-e4f5483ed7af,16_25fps,bs@display=training
6_25fps,6_25fps,4781d607-18af-4efc-8aeb-4cad8f83297b,16_25fps,bs@display=training
16_25fps,16_25fps,d4cb45d6-aaf3-4265-8e95-ccfe6c51c6ab,6_25fps,bs@display=training
,16_25fps,77214cfd-9ae4-440b-a5b4-416760c13b36,6_25fps,bs@display=training
16_25fps,16_25fps,98abecc0-e811-4456-82db-5f0299ed6fea,6_25fps,bs@display=training
,6_25fps,5a932b83-ca17-48e0-a457-dbd7c12e4af8,16_25fps,bs@display=training
6_25fps,16_25fps,deef9f1f-4196-4e59-b522-2db048b03e33,6_25fps,bs@display=training
16_25fps,16_25fps,85329784-510a-4023-ad7f-485edbf470b3,6_25fps,bs@display=training
16_25fps,6_25fps,4cb4d80b-fe21-49ba-a80c-bcf8d7c8ca23,16_25fps,bs@display=training
13_25fps,13_25fps,3bbacb88-b0c0-4dd8-9a1f-17e998ed0ebf,3_25fps,bs@display=training
13_25fps,13_25fps,c1d60127-271f-456a-adf9-c3d5ed495390,3_25fps,bs@display=training
,3_25fps,72afb8af-790b-415d-aa64-5745fd76ef69,13_25fps,bs@display=training
13_25fps,13_25fps,bf782f02-8fb6-459e-b96c-42e6a04467cc,3_25fps,bs@display=training
13_25fps,3_25fps,ae1ef4eb-7ea7-4370-b360-fb1bd19c6ceb,13_25fps,bs@display=training
13_25fps,13_25fps,13457ba7-8939-4041-a0d6-c600f941ab8d,3_25fps,bs@display=training
13_25fps,13_25fps,709c6cde-4b6e-4362-bdec-1ca46157512b,3_25fps,bs@display=training
13_25fps,13_25fps,bfabcfae-2766-4ecf-9a18-5b1a5d108866,3_25fps,bs@display=training
13_25fps,13_25fps,4781d607-18af-4efc-8aeb-4cad8f83297b,3_25fps,bs@display=training
13_25fps,3_25fps,97753032-7d2b-4223-9c53-27fcf750b1cb,13_25fps,bs@display=training
11_25fps,11_25fps,f8cb435c-7fb4-4219-b393-5574880608a1,13_25fps,rb@display=training
13_25fps,13_25fps,331b83af-dab2-43f9-a2b2-085d13ccc3cb,11_25fps,rb@display=training
13_25fps,11_25fps,4781d607-18af-4efc-8aeb-4cad8f83297b,13_25fps,rb@display=training
13_25fps,13_25fps,de5b58c7-6d07-46dd-87ee-8e371fb85186,11_25fps,rb@display=training
13_25fps,13_25fps,a7670531-601f-4092-a55c-e89a8a332c99,11_25fps,rb@display=training
13_25fps,11_25fps,e2230424-a181-436d-ad7b-ddae54ab4c4c,13_25fps,rb@display=training
13_25fps,13_25fps,c6c33a3a-0feb-4a57-bc59-9b27b7dae7a8,11_25fps,rb@display=training
11_25fps,13_25fps,966bfc14-6653-4d18-b8e7-588076c0e249,11_25fps,rb@display=training
13_25fps,11_25fps,a56865f3-8983-4999-8412-01bc6afc5db6,13_25fps,rb@display=training
13_25fps,13_25fps,1c6301dd-4868-42cf-9985-ebfff599b0ac,11_25fps,rb@display=training
,4_50fps,b83b9989-e2b4-4101-87b2-b689b99a6a00,16_50fps,mc@display=training
4_50fps,4_50fps,c8c0d26b-a676-4884-bcf4-c386190c7646,16_50fps,mc@display=training
4_50fps,4_50fps,4520f5f3-b6de-444f-bf7d-9260ec9ff482,16_50fps,mc@display=training
16_50fps,16_50fps,00016fe5-9a9c-4310-a63c-61854c264de5,4_50fps,mc@display=training
4_50fps,16_50fps,4520f5f3-b6de-444f-bf7d-9260ec9ff482,4_50fps,mc@display=training
16_50fps,16_50fps,81bb82c2-4275-4560-9f94-231e23f95be7,4_50fps,mc@display=training
4_50fps,4_50fps,447cf921-b17e-4bf9-acfc-b04a23d77e8a,16_50fps,mc@display=training
,16_50fps,864732a6-5bbd-46b7-a7de-ab29ed1cfce0,4_50fps,mc@display=training
16_50fps,16_50fps,821c79ae-e5a7-4937-a298-9439e1c751a1,4_50fps,mc@display=training
16_50fps,16_50fps,4781d607-18af-4efc-8aeb-4cad8f83297b,4_50fps,mc@display=training
4_50fps,3_50fps,d7366c63-3bb0-4e62-9f1d-d2450ed28bf9,4_50fps,mc@display=training
,3_50fps,9f5e4834-bf38-4c71-939c-814d0380d226,4_50fps,mc@display=training
4_50fps,4_50fps,62a90855-8d0a-42f7-bc30-cc2f0feb3528,3_50fps,mc@display=training
4_50fps,3_50fps,8a06a20c-2629-406c-aed2-874bdbd65fa3,4_50fps,mc@display=training
4_50fps,3_50fps,52b837c5-23ee-495c-ac4c-28bad02b16d2,4_50fps,mc@display=training
,4_50fps,9b502dbd-d811-4a11-9208-f18d06c25217,3_50fps,mc@display=training
4_50fps,3_50fps,4781d607-18af-4efc-8aeb-4cad8f83297b,4_50fps,mc@display=training
4_50fps,4_50fps,0802a3a3-3a75-478f-a97e-56620258c563,3_50fps,mc@display=training
4_50fps,4_50fps,7b4df45c-31f1-4411-94b0-a41e2ca5ccc3,3_50fps,mc@display=training
4_50fps,4_50fps,d6d917d8-3ae3-4a1e-a557-43821a82e066,3_50fps,mc@display=training
9_25fps,2_25fps,878cf96f-e611-4b6e-b922-42aa62e4a25d,9_25fps,bs@display=training
9_25fps,2_25fps,9b502dbd-d811-4a11-9208-f18d06c25217,9_25fps,bs@display=training
9_25fps,9_25fps,c0f8c0e2-4759-46a2-b000-bad60211eeb4,2_25fps,bs@display=training
9_25fps,2_25fps,ab2a6110-7bcd-4ac3-8586-5f2fa4c907d9,9_25fps,bs@display=training
9_25fps,9_25fps,b8c3967e-a6ed-4b9a-8095-ee00417e298c,2_25fps,bs@display=training
9_25fps,2_25fps,5f259d72-10b7-40b8-99c2-a371281c4758,9_25fps,bs@display=training
9_25fps,9_25fps,d9eef601-4d98-4c89-ae11-17d3618ad0b6,2_25fps,bs@display=training
9_25fps,9_25fps,7aee0a04-23de-4ae9-8035-35b37f073bb7,2_25fps,bs@display=training
9_25fps,9_25fps,ab1c3ab1-a338-4a26-83f1-b916e192c86a,2_25fps,bs@display=training
9_25fps,2_25fps,0514f16d-3331-4cab-8843-5e06dfccad3f,9_25fps,bs@display=training
15_25fps,4_25fps,f770d148-a3f2-43e4-81e6-11c10575fc7a,15_25fps,sf@display=training
15_25fps,15_25fps,83364f6e-b2c7-4009-91b1-93551e819c77,4_25fps,sf@display=training
15_25fps,15_25fps,7743dddf-313b-4e59-b4a9-5825f2ae00bd,4_25fps,sf@display=training
4_25fps,4_25fps,796aa00d-9a1e-4965-86df-ecec0aba998c,15_25fps,sf@display=training
15_25fps,4_25fps,4781d607-18af-4efc-8aeb-4cad8f83297b,15_25fps,sf@display=training
15_25fps,4_25fps,f314a96b-b758-48db-88de-ca4d27995ea8,15_25fps,sf@display=training
15_25fps,4_25fps,cdeff97a-ee99-4d25-b878-ce4d906c9336,15_25fps,sf@display=training
15_25fps,15_25fps,f770d148-a3f2-43e4-81e6-11c10575fc7a,4_25fps,sf@display=training
15_25fps,15_25fps,cd494825-d640-4855-a67a-e83a6498f52c,4_25fps,sf@display=training
4_25fps,15_25fps,6b61c49c-66ab-459c-be91-77d6c79d42c5,4_25fps,sf@display=training
10_25fps,10_25fps,e67c1abc-e656-4667-bed8-c759043985c0,14_25fps,bs@display=training
10_25fps,10_25fps,96c2c0a8-ba47-4a3f-89bd-c2027a580702,14_25fps,bs@display=training
,14_25fps,14c43d89-fd83-4c54-a9c6-05c0e36d840c,10_25fps,bs@display=training
10_25fps,14_25fps,5d851b67-ccb0-4e0a-90c2-156c61cfeaa9,10_25fps,bs@display=training
14_25fps,14_25fps,b7c0810e-c366-4a7f-a954-df881d031eb3,10_25fps,bs@display=training
,10_25fps,9ef68427-5425-4925-ac01-e5ecd1ebeca0,14_25fps,bs@display=training
,10_25fps,79735aa7-e7d8-4e23-b7c1-eccfc88d8f8f,14_25fps,bs@display=training
10_25fps,14_25fps,9d15c531-2039-4edc-845e-ad55d1a4e1c2,10_25fps,bs@display=training
,14_25fps,ce82a621-85fc-4106-a3c5-c476bd887692,10_25fps,bs@display=training
14_25fps,10_25fps,8be0b4ac-2d33-4343-8ea1-c1e11b7570e4,14_25fps,bs@display=training
5_50fps,7_50fps,18f881e0-d2d8-4073-9c6e-5a19e4e2f1d3,5_50fps,sh@display=training
5_50fps,7_50fps,aca9cc70-c913-43bf-96b9-9014ea5fc7d5,5_50fps,sh@display=training
7_50fps,7_50fps,769faf11-bdda-49c4-9583-142ceda8c7ba,5_50fps,sh@display=training
5_50fps,7_50fps,12f2f65a-4fc5-4712-92b4-0859f6bbc44c,5_50fps,sh@display=training
5_50fps,7_50fps,2cf92154-de32-4197-b6af-09b8fdabc037,5_50fps,sh@display=training
5_50fps,7_50fps,3e964478-2202-4352-8659-4837d4909271,5_50fps,sh@display=training
7_50fps,7_50fps,14738fa4-d243-4c29-b48b-ccff350ec08d,5_50fps,sh@display=training
5_50fps,5_50fps,7a1af6d9-977b-4338-a68f-89b858b5fd63,7_50fps,sh@display=training
7_50fps,5_50fps,870f558d-622d-4a8a-b6f1-dc13f9aca914,7_50fps,sh@display=training
5_50fps,7_50fps,5e958727-7e30-48f6-ba2c-e4d83926aa46,5_50fps,sh@display=training
15_25fps,15_25fps,0ea12390-7a9a-4011-a4ab-5aedfcfda899,7_25fps,sf@display=training
,15_25fps,f04c0df1-ee34-4f2f-95fc-c4991816f4cb,7_25fps,sf@display=training
,7_25fps,27f86f80-56e6-487e-894e-c454c9becc4e,15_25fps,sf@display=training
,7_25fps,032c6298-318f-4b35-ae2d-97a335d78c25,15_25fps,sf@display=training
,15_25fps,6b633c60-5b81-427c-8a0a-ccc1e77224df,7_25fps,sf@display=training
7_25fps,7_25fps,54539b59-fb58-4e52-b9b9-6d6491cbf729,15_25fps,sf@display=training
15_25fps,7_25fps,fb690dcc-b0a8-4db8-b5b9-283440f74136,15_25fps,sf@display=training
7_25fps,7_25fps,5e613aba-ff53-4e10-8822-617b064f51cc,15_25fps,sf@display=training
15_25fps,7_25fps,cdeff97a-ee99-4d25-b878-ce4d906c9336,15_25fps,sf@display=training
15_25fps,15_25fps,d98fff3f-bece-4360-a45d-ff2cff4e7cee,7_25fps,sf@display=training
10_50fps,10_50fps,1875cddd-9f8f-4ca5-a77b-cf2ec8c02229,11_50fps,pr@display=training
10_50fps,10_50fps,52f1029a-7e9a-4a73-a21d-6af4d547a324,11_50fps,pr@display=training
10_50fps,11_50fps,974ae5dc-ddc7-4d21-a026-d22ac47525b2,10_50fps,pr@display=training
10_50fps,10_50fps,11087551-8d57-4824-9655-7d2e33f48a8f,11_50fps,pr@display=training
11_50fps,10_50fps,063a3a4a-cfd4-4955-9d88-40606fd45ed0,11_50fps,pr@display=training
11_50fps,10_50fps,68b249d8-31e1-4893-9525-fd7ee7d2ff9a,11_50fps,pr@display=training
10_50fps,10_50fps,7a52dda8-bc72-42ce-93d6-34ddcfc38c68,11_50fps,pr@display=training
10_50fps,10_50fps,9d74f53c-e6de-4839-a71f-da7e42819982,11_50fps,pr@display=training
,11_50fps,b80accaf-f302-4349-b333-377ab26433ca,10_50fps,pr@display=training
11_50fps,11_50fps,00cec3b5-bc3d-4782-8ee9-c90ca12e411d,10_50fps,pr@display=training
8_25fps,8_25fps,e7d1bcf7-1ba3-44f3-b490-55583394c3d8,4_25fps,sf@display=training
8_25fps,4_25fps,aa3cb979-0076-4556-8b9b-01dde0e60ba5,8_25fps,sf@display=training
,4_25fps,99b097eb-3aee-4f0c-896b-287bea8c3035,8_25fps,sf@display=training
8_25fps,8_25fps,b72710e9-50b3-4cd9-916c-52f3b2f612c8,4_25fps,sf@display=training
8_25fps,4_25fps,cd4a2160-d1fd-42ed-9e01-ffdc9b032f58,8_25fps,sf@display=training
4_25fps,4_25fps,86cfbb5f-14ee-487a-8bd2-5f1a3a926cf0,8_25fps,sf@display=training
,4_25fps,4b4704c6-dd7f-40b3-96c9-84ea955eef44,8_25fps,sf@display=training
8_25fps,8_25fps,dd207d8c-c78c-4e80-ab41-da280f1547bc,4_25fps,sf@display=training
8_25fps,4_25fps,ab46569f-9dcc-4bb6-86ff-a9028afebc70,8_25fps,sf@display=training
,4_25fps,45d68d07-dfd4-4a83-a921-5729e8e32931,8_25fps,sf@display=training
1_50fps,1_50fps,e90306f0-3077-436a-abad-21f468a808bf,4_50fps,sh@display=training
,4_50fps,94e4d46a-a4ce-4034-b8ce-8844e93eee0e,1_50fps,sh@display=training
,4_50fps,7b60bece-340e-41bd-9f3b-3b940ed658bd,1_50fps,sh@display=training
1_50fps,1_50fps,b12185e0-8247-46f1-9055-49989d430e21,4_50fps,sh@display=training
1_50fps,1_50fps,b765b9c2-321b-435b-a584-35607cf0b958,4_50fps,sh@display=training
1_50fps,4_50fps,8f92200a-8c54-4b56-aeeb-ddb8c17b96a3,1_50fps,sh@display=training
,1_50fps,6c337859-acbb-4a6d-8773-5b4e69cb9252,4_50fps,sh@display=training
1_50fps,4_50fps,d98fff3f-bece-4360-a45d-ff2cff4e7cee,1_50fps,sh@display=training
1_50fps,4_50fps,fa2bae78-c112-4cc5-ac33-850196309c10,1_50fps,sh@display=training
1_50fps,4_50fps,adde4819-413c-4c95-a9b6-6e5cb5004316,1_50fps,sh@display=training
14_25fps,14_25fps,4b4704c6-dd7f-40b3-96c9-84ea955eef44,7_25fps,sf@display=training
,14_25fps,e0b30555-252a-4c3c-a2a6-c862d4aecfed,7_25fps,sf@display=training
7_25fps,7_25fps,409e6f45-aaa8-4713-9d7e-2e550328f46d,14_25fps,sf@display=training
,7_25fps,0478c736-2328-4fb0-a525-1fc6447e353e,14_25fps,sf@display=training
,14_25fps,4a7d075e-36a1-426a-92b0-af8b886be1a5,7_25fps,sf@display=training
14_25fps,14_25fps,ab146f50-2bfb-4527-a8fb-9431a074b286,7_25fps,sf@display=training
14_25fps,7_25fps,d9f6728c-5de1-4849-9a03-9511a98d9ff7,14_25fps,sf@display=training
7_25fps,7_25fps,eace4279-b9c3-4b30-9926-477c13cdca95,14_25fps,sf@display=training
14_25fps,7_25fps,966bfc14-6653-4d18-b8e7-588076c0e249,14_25fps,sf@display=training
7_25fps,7_25fps,83a2e3ec-8df5-4d5d-a7c6-d8de068ad396,14_25fps,sf@display=training
14_25fps,12_25fps,c433cb30-d1ac-4164-b345-98d03a199632,14_25fps,bs@display=training
14_25fps,14_25fps,b9592964-9f68-4bdf-ac47-8f4362eaec9e,12_25fps,bs@display=training
12_25fps,12_25fps,c96470b6-d02f-49f9-b0de-f2cc6e7c5a51,14_25fps,bs@display=training
14_25fps,12_25fps,63f86cfb-687d-4a0c-92a4-01009c047702,14_25fps,bs@display=training
14_25fps,14_25fps,11087551-8d57-4824-9655-7d2e33f48a8f,12_25fps,bs@display=training
14_25fps,14_25fps,395d4697-2b36-4b26-9ba2-b86de950c108,12_25fps,bs@display=training
12_25fps,14_25fps,6c5403c1-bf07-4b8d-b183-c1a423eb2c94,12_25fps,bs@display=training
14_25fps,14_25fps,ac4b2877-03e9-46d5-83eb-e6f7ccbf1dcc,12_25fps,bs@display=training
14_25fps,14_25fps,12f2f65a-4fc5-4712-92b4-0859f6bbc44c,12_25fps,bs@display=training
14_25fps,14_25fps,2cf92154-de32-4197-b6af-09b8fdabc037,12_25fps,bs@display=training
10_25fps,10_25fps,07386542-f019-45c3-9785-d7e3d284dc14,12_25fps,rb@display=training
10_25fps,10_25fps,4d7b34c7-a39b-418f-8ac8-6b0909d42b9b,12_25fps,rb@display=training
10_25fps,10_25fps,2048152f-1d32-4ea8-93d8-448ce1715498,12_25fps,rb@display=training
