answer,left_method,participant,right_method,test_case
7_25fps,6_25fps,893afb8f-7907-4c75-9d03-41963acb8288,7_25fps,rb@display=sequential
6_25fps,6_25fps,71a0d426-1f8f-49da-864f-1f82c4fbd1c6,7_25fps,rb@display=sequential
,6_25fps,2f7bd11b-7b8b-4356-a007-c03aa751f6f4,7_25fps,rb@display=sequential
7_25fps,7_25fps,56098ea8-6d9d-49cd-b617-2e67a5555a25,6_25fps,rb@display=sequential
,12_25fps,4800d377-50e4-4157-9f4d-76773bdad106,6_25fps,sf@display=sequential
12_25fps,6_25fps,d89e57cc-5f45-4428-9d44-0208cbd4fe39,12_25fps,sf@display=sequential
6_25fps,12_25fps,ec50e22a-9da0-4f9d-8e3a-8f2c5ff950e0,6_25fps,sf@display=sequential
,12_25fps,7c0e7a50-d608-44ab-8a34-f6b634b72e78,6_25fps,sf@display=sequential
12_25fps,12_25fps,946dd2d0-18c0-4550-a90b-6c4598f1366e,6_25fps,sf@display=sequential
12_25fps,6_25fps,892daf71-a35c-4ae2-87de-02d25de94a53,12_25fps,sf@display=sequential
12_25fps,6_25fps,b69135e1-9738-4077-844f-58ad109e6c39,12_25fps,sf@display=sequential
12_25fps,6_25fps,f4b42589-1fff-49a3-9bf3-34975ce5d609,12_25fps,sf@display=sequential
6_25fps,12_25fps,8f1f5642-0c0d-4e25-abc2-b5e6363da18b,6_25fps,sf@display=sequential
12_25fps,12_25fps,11f8b100-1bda-4250-b4a1-6ba69390f85e,6_25fps,sf@display=sequential
1_25fps,1_25fps,ce3e1afc-96a5-4497-abcb-dd4abbaf7d63,3_25fps,rb@display=sequential
1_25fps,3_25fps,4ce4b5b9-6c4c-4354-9355-a26a76720eeb,1_25fps,rb@display=sequential
1_25fps,3_25fps,d6d917d8-3ae3-4a1e-a557-43821a82e066,1_25fps,rb@display=sequential
1_25fps,1_25fps,cdf5de5b-8e61-4479-b730-fa334b36e7f6,3_25fps,rb@display=sequential
1_25fps,3_25fps,7a352a3c-af0b-4324-a69c-ca1130303141,1_25fps,rb@display=sequential
1_25fps,1_25fps,709c6cde-4b6e-4362-bdec-1ca46157512b,3_25fps,rb@display=sequential
,3_25fps,aca9cc70-c913-43bf-96b9-9014ea5fc7d5,1_25fps,rb@display=sequential
1_25fps,1_25fps,e536ebf4-e8e7-4d59-9228-8e51bdd1983b,3_25fps,rb@display=sequential
1_25fps,1_25fps,14738fa4-d243-4c29-b48b-ccff350ec08d,3_25fps,rb@display=sequential
1_25fps,1_25fps,ed0b82e8-d9c7-4127-a11e-f1f8d245d0f4,3_25fps,rb@display=sequential
9_50fps,9_50fps,215cc322-c844-4967-949b-2f8a222c8d74,10_50fps,sh@display=sequential
9_50fps,10_50fps,0a343a29-43c4-4326-bc3a-01a7eeea369d,9_50fps,sh@display=sequential
9_50fps,9_50fps,d7366c63-3bb0-4e62-9f1d-d2450ed28bf9,10_50fps,sh@display=sequential
,9_50fps,8ae4fd5c-c61a-4430-9eb1-690fc14751c2,10_50fps,sh@display=sequential
10_50fps,9_50fps,5ef6becc-c5d7-42ff-bf55-8f6900606211,10_50fps,sh@display=sequential
9_50fps,9_50fps,9709ba0a-97bb-400a-a897-21a4fde8e841,10_50fps,sh@display=sequential
,9_50fps,a5263ab6-5959-4723-a0cc-2c07e2f372ae,10_50fps,sh@display=sequential
,9_50fps,25e0b6fe-1cff-439e-9e98-6d6e9eb71d8e,10_50fps,sh@display=sequential
,9_50fps,9b9b3164-aceb-4c97-86d2-8b800f6fd09e,10_50fps,sh@display=sequential
,10_50fps,d7366c63-3bb0-4e62-9f1d-d2450ed28bf9,9_50fps,sh@display=sequential
1_50fps,1_50fps,795c6019-d8e3-4692-9211-14c1b8a9435f,11_50fps,mc@display=sequential
1_50fps,11_50fps,4781d607-18af-4efc-8aeb-4cad8f83297b,1_50fps,mc@display=sequential
1_50fps,1_50fps,892daf71-a35c-4ae2-87de-02d25de94a53,11_50fps,mc@display=sequential
1_50fps,11_50fps,037c2686-4328-404d-955f-4ce2658df2ea,1_50fps,mc@display=sequential
1_50fps,1_50fps,34f07499-7e6b-4d3d-be7e-2c6365c90304,11_50fps,mc@display=sequential
1_50fps,11_50fps,280a007f-b553-480e-8b4c-e66ff8b5575c,1_50fps,mc@display=sequential
1_50fps,1_50fps,d98fff3f-bece-4360-a45d-ff2cff4e7cee,11_50fps,mc@display=sequential
1_50fps,11_50fps,d3338a66-03a8-4ac4-a27b-a08c07ec6d00,1_50fps,mc@display=sequential
1_50fps,11_50fps,dd4f7c24-7df1-41fc-9c63-c1cf88e42dab,1_50fps,mc@display=sequential
1_50fps,11_50fps,728b8618-1a76-4113-a00a-93a98a3bba27,1_50fps,mc@display=sequential
1_50fps,12_50fps,873bad26-1ae6-4fb8-8d2c-181546c87f8c,1_50fps,pr@display=sequential
1_50fps,1_50fps,08ecd511-a88f-4f57-9bba-c0b540cf1206,12_50fps,pr@display=sequential
1_50fps,1_50fps,b594b450-0349-4715-b395-344ce75c5bc8,12_50fps,pr@display=sequential
1_50fps,1_50fps,27a79a96-7bc7-4289-9fe1-4f56f511b182,12_50fps,pr@display=sequential
1_50fps,12_50fps,ce8cafff-881e-4c97-994f-44c2236e72d5,1_50fps,pr@display=sequential
1_50fps,12_50fps,4781d607-18af-4efc-8aeb-4cad8f83297b,1_50fps,pr@display=sequential
1_50fps,1_50fps,6482ebf7-5b99-4f19-91c9-1abc78f253e6,12_50fps,pr@display=sequential
1_50fps,12_50fps,d486b834-e948-4092-99db-bcda965e000f,1_50fps,pr@display=sequential
1_50fps,1_50fps,4e7c0376-cad6-410f-ae14-7ee063bfa27b,12_50fps,pr@display=sequential
1_50fps,12_50fps,bb90c4dc-b424-487a-815d-22a80bbc8d2d,1_50fps,pr@display=sequential
15_25fps,6_25fps,98ef5f5e-ee08-49a3-9cb6-03f5de6840f6,15_25fps,rb@display=sequential
15_25fps,15_25fps,da3dbc0f-7cf7-4ee2-8985-9ed8fbb97396,6_25fps,rb@display=sequential
15_25fps,15_25fps,7baf1d79-e375-4d70-a81b-96451505c761,6_25fps,rb@display=sequential
,15_25fps,4bdcbfb5-c5a7-45eb-ac2f-cb15e150e356,6_25fps,rb@display=sequential
15_25fps,15_25fps,bd94e818-76f1-48b3-a34f-5ab7abcac29b,6_25fps,rb@display=sequential
15_25fps,15_25fps,b765b9c2-321b-435b-a584-35607cf0b958,6_25fps,rb@display=sequential
15_25fps,15_25fps,cebbff7a-cb45-464a-b5bf-d2aeca37a88e,6_25fps,rb@display=sequential
,6_25fps,dbae69c6-e2a3-4ce9-bae6-dc794d6a338a,15_25fps,rb@display=sequential
15_25fps,15_25fps,61f90f14-63ce-46a1-accc-d471bf91d066,6_25fps,rb@display=sequential
15_25fps,6_25fps,b86ea1cc-2f56-4f4e-8cd1-61935316782b,15_25fps,rb@display=sequential
7_25fps,7_25fps,ed89bbf8-9056-4136-b939-691ae0a6d3b8,2_25fps,sf@display=sequential
7_25fps,7_25fps,6702bac8-7612-4f31-affb-61e6f77be198,2_25fps,sf@display=sequential
,2_25fps,f2e68d7c-c238-4a88-a083-265bd8df14e8,7_25fps,sf@display=sequential
,7_25fps,49cf4551-c277-4273-97db-82a0009d700e,2_25fps,sf@display=sequential
7_25fps,7_25fps,3db79388-fb7f-43f9-9c5f-f6810fd02aac,2_25fps,sf@display=sequential
7_25fps,2_25fps,3393b15c-2abc-4689-a2cb-ce4d19f2eab3,7_25fps,sf@display=sequential
7_25fps,7_25fps,dbe7fb83-f9b9-45ed-a333-86d378baa756,2_25fps,sf@display=sequential
2_25fps,7_25fps,ac62ada9-cfba-4e7d-a001-7f37a16dbcec,2_25fps,sf@display=sequential
7_25fps,2_25fps,31180d47-6767-4d80-b610-a0fb804fea38,7_25fps,sf@display=sequential
7_25fps,7_25fps,2364daac-80f4-455a-858b-290e4ad590b9,2_25fps,sf@display=sequential
16_25fps,16_25fps,98abecc0-e811-4456-82db-5f0299ed6fea,6_25fps,bs@display=sequential
6_25fps,16_25fps,deef9f1f-4196-4e59-b522-2db048b03e33,6_25fps,bs@display=sequential
16_25fps,16_25fps,85329784-510a-4023-ad7f-485edbf470b3,6_25fps,bs@display=sequential
16_25fps,16_25fps,62dae289-d775-4a82-9f58-88a7756aabb2,6_25fps,bs@display=sequential
16_25fps,6_25fps,08ecd511-a88f-4f57-9bba-c0b540cf1206,16_25fps,bs@display=sequential
,16_25fps,77214cfd-9ae4-440b-a5b4-416760c13b36,6_25fps,bs@display=sequential
16_25fps,16_25fps,d4cb45d6-aaf3-4265-8e95-ccfe6c51c6ab,6_25fps,bs@display=sequential
16_25fps,16_25fps,b1c5640f-f7af-4431-ac35-c06d4bcb93e4,6_25fps,bs@display=sequential
6_25fps,6_25fps,4781d607-18af-4efc-8aeb-4cad8f83297b,16_25fps,bs@display=sequential
16_25fps,16_25fps,d5ee17a1-753f-4ca7-bd53-73ac28ae06a4,6_25fps,bs@display=sequential
13_25fps,3_25fps,ae1ef4eb-7ea7-4370-b360-fb1bd19c6ceb,13_25fps,bs@display=sequential
13_25fps,13_25fps,ae1ef4eb-7ea7-4370-b360-fb1bd19c6ceb,3_25fps,bs@display=sequential
,3_25fps,72afb8af-790b-415d-aa64-5745fd76ef69,13_25fps,bs@display=sequential
13_25fps,13_25fps,49289440-86cc-4806-830e-546be19aec70,3_25fps,bs@display=sequential
13_25fps,3_25fps,76219314-96ae-493c-8fa1-f2c481504bad,13_25fps,bs@display=sequential
13_25fps,13_25fps,c1d60127-271f-456a-adf9-c3d5ed495390,3_25fps,bs@display=sequential
13_25fps,13_25fps,709c6cde-4b6e-4362-bdec-1ca46157512b,3_25fps,bs@display=sequential
,13_25fps,9508ef1d-37da-4548-be1d-055de83eb613,3_25fps,bs@display=sequential
13_25fps,13_25fps,53624b87-67ed-451a-afb8-a4313c99c9f4,3_25fps,bs@display=sequential
13_25fps,13_25fps,ec1b9cbf-d36f-4bfa-a4e5-b7bb328b3ea7,3_25fps,bs@display=sequential
11_25fps,13_25fps,c8c0d26b-a676-4884-bcf4-c386190c7646,11_25fps,rb@display=sequential
13_25fps,13_25fps,171b5b4a-6316-428b-9fc2-68a9786309fe,11_25fps,rb@display=sequential
13_25fps,11_25fps,f5cccf1c-e547-4cfe-80f4-fb0d3e6a6ed8,13_25fps,rb@display=sequential
11_25fps,13_25fps,966bfc14-6653-4d18-b8e7-588076c0e249,11_25fps,rb@display=sequential
13_25fps,13_25fps,c6c33a3a-0feb-4a57-bc59-9b27b7dae7a8,11_25fps,rb@display=sequential
13_25fps,13_25fps,331b83af-dab2-43f9-a2b2-085d13ccc3cb,11_25fps,rb@display=sequential
13_25fps,13_25fps,a7670531-601f-4092-a55c-e89a8a332c99,11_25fps,rb@display=sequential
13_25fps,13_25fps,de5b58c7-6d07-46dd-87ee-8e371fb85186,11_25fps,rb@display=sequential
11_25fps,11_25fps,f8cb435c-7fb4-4219-b393-5574880608a1,13_25fps,rb@display=sequential
13_25fps,11_25fps,a56865f3-8983-4999-8412-01bc6afc5db6,13_25fps,rb@display=sequential
4_50fps,4_50fps,4520f5f3-b6de-444f-bf7d-9260ec9ff482,16_50fps,mc@display=sequential
,4_50fps,b83b9989-e2b4-4101-87b2-b689b99a6a00,16_50fps,mc@display=sequential
16_50fps,4_50fps,886c32f9-4c37-40ae-9cd8-2b1b8aee8ca8,16_50fps,mc@display=sequential
16_50fps,16_50fps,821c79ae-e5a7-4937-a298-9439e1c751a1,4_50fps,mc@display=sequential
16_50fps,16_50fps,81bb82c2-4275-4560-9f94-231e23f95be7,4_50fps,mc@display=sequential
4_50fps,4_50fps,a8d82528-befc-4313-969c-250a3e710d09,16_50fps,mc@display=sequential
4_50fps,16_50fps,4520f5f3-b6de-444f-bf7d-9260ec9ff482,4_50fps,mc@display=sequential
4_50fps,4_50fps,c8c0d26b-a676-4884-bcf4-c386190c7646,16_50fps,mc@display=sequential
,16_50fps,864732a6-5bbd-46b7-a7de-ab29ed1cfce0,4_50fps,mc@display=sequential
4_50fps,16_50fps,45c67693-47ba-4b70-b347-36f03e66c52e,4_50fps,mc@display=sequential
4_50fps,3_50fps,c615731b-5a85-49f6-8b8b-68f4bf765e32,4_50fps,mc@display=sequential
4_50fps,4_50fps,262db16e-dbae-41bb-ae74-7cb2337fe4d9,3_50fps,mc@display=sequential
4_50fps,3_50fps,52b837c5-23ee-495c-ac4c-28bad02b16d2,4_50fps,mc@display=sequential
4_50fps,3_50fps,8a06a20c-2629-406c-aed2-874bdbd65fa3,4_50fps,mc@display=sequential
,4_50fps,9b502dbd-d811-4a11-9208-f18d06c25217,3_50fps,mc@display=sequential
4_50fps,4_50fps,62a90855-8d0a-42f7-bc30-cc2f0feb3528,3_50fps,mc@display=sequential
4_50fps,4_50fps,0802a3a3-3a75-478f-a97e-56620258c563,3_50fps,mc@display=sequential
,3_50fps,72d4c82b-d4b1-44f1-9b41-35b6aa4541cf,4_50fps,mc@display=sequential
4_50fps,3_50fps,d158e788-69fe-4d77-b020-43ccd2e00c20,4_50fps,mc@display=sequential
4_50fps,4_50fps,7b4df45c-31f1-4411-94b0-a41e2ca5ccc3,3_50fps,mc@display=sequential
9_25fps,2_25fps,388b0579-889c-4996-9c7b-32ac7f2beedd,9_25fps,bs@display=sequential
9_25fps,2_25fps,5f259d72-10b7-40b8-99c2-a371281c4758,9_25fps,bs@display=sequential
9_25fps,2_25fps,ab2a6110-7bcd-4ac3-8586-5f2fa4c907d9,9_25fps,bs@display=sequential
9_25fps,2_25fps,bfcb67bb-cc67-4e33-aafb-16f4d8a1124e,9_25fps,bs@display=sequential
9_25fps,2_25fps,ba8d7e67-6b56-4e26-80d7-19698030d72a,9_25fps,bs@display=sequential
9_25fps,2_25fps,0514f16d-3331-4cab-8843-5e06dfccad3f,9_25fps,bs@display=sequential
9_25fps,2_25fps,146bcdfe-1461-47a8-910c-302513bf7e19,9_25fps,bs@display=sequential
9_25fps,2_25fps,69e8dd5c-e5b8-475f-97c6-cf67a4def98f,9_25fps,bs@display=sequential
9_25fps,9_25fps,d9eef601-4d98-4c89-ae11-17d3618ad0b6,2_25fps,bs@display=sequential
9_25fps,2_25fps,9b502dbd-d811-4a11-9208-f18d06c25217,9_25fps,bs@display=sequential
15_25fps,15_25fps,00cec3b5-bc3d-4782-8ee9-c90ca12e411d,4_25fps,sf@display=sequential
,4_25fps,f690c947-7c6b-4a26-a97d-ba1c6f55ad55,15_25fps,sf@display=sequential
4_25fps,15_25fps,6b61c49c-66ab-459c-be91-77d6c79d42c5,4_25fps,sf@display=sequential
15_25fps,15_25fps,cd494825-d640-4855-a67a-e83a6498f52c,4_25fps,sf@display=sequential
15_25fps,15_25fps,dc72baad-ed5b-4032-b547-ef0794a8ca9d,4_25fps,sf@display=sequential
15_25fps,4_25fps,63b74460-4ecb-42f6-8f70-5bf395846505,15_25fps,sf@display=sequential
15_25fps,15_25fps,8f92200a-8c54-4b56-aeeb-ddb8c17b96a3,4_25fps,sf@display=sequential
4_25fps,4_25fps,820e84f5-153d-42a3-98a8-8004c1981fae,15_25fps,sf@display=sequential
15_25fps,15_25fps,83364f6e-b2c7-4009-91b1-93551e819c77,4_25fps,sf@display=sequential
15_25fps,15_25fps,7743dddf-313b-4e59-b4a9-5825f2ae00bd,4_25fps,sf@display=sequential
10_25fps,10_25fps,96c2c0a8-ba47-4a3f-89bd-c2027a580702,14_25fps,bs@display=sequential
10_25fps,10_25fps,12f2f65a-4fc5-4712-92b4-0859f6bbc44c,14_25fps,bs@display=sequential
,10_25fps,9ef68427-5425-4925-ac01-e5ecd1ebeca0,14_25fps,bs@display=sequential
14_25fps,14_25fps,b7c0810e-c366-4a7f-a954-df881d031eb3,10_25fps,bs@display=sequential
10_25fps,14_25fps,37bdc70e-2000-4337-b7ff-ba2c32ed6637,10_25fps,bs@display=sequential
10_25fps,14_25fps,5d851b67-ccb0-4e0a-90c2-156c61cfeaa9,10_25fps,bs@display=sequential
,14_25fps,ce82a621-85fc-4106-a3c5-c476bd887692,10_25fps,bs@display=sequential
14_25fps,14_25fps,d46b52b5-3558-4c08-81b5-8321387ef32b,10_25fps,bs@display=sequential
14_25fps,10_25fps,93bc6890-5220-493d-9181-8391f64c7adb,14_25fps,bs@display=sequential
14_25fps,10_25fps,8be0b4ac-2d33-4343-8ea1-c1e11b7570e4,14_25fps,bs@display=sequential
5_50fps,7_50fps,5e958727-7e30-48f6-ba2c-e4d83926aa46,5_50fps,sh@display=sequential
5_50fps,5_50fps,77c4f165-862c-40a3-8089-794101d64173,7_50fps,sh@display=sequential
5_50fps,7_50fps,aca9cc70-c913-43bf-96b9-9014ea5fc7d5,5_50fps,sh@display=sequential
7_50fps,7_50fps,769faf11-bdda-49c4-9583-142ceda8c7ba,5_50fps,sh@display=sequential
5_50fps,7_50fps,2cf92154-de32-4197-b6af-09b8fdabc037,5_50fps,sh@display=sequential
5_50fps,7_50fps,3e964478-2202-4352-8659-4837d4909271,5_50fps,sh@display=sequential
,7_50fps,e788557c-0a4d-42fd-b352-79eb30ef8b53,5_50fps,sh@display=sequential
5_50fps,5_50fps,299d98e5-bc6e-4721-9d11-8adbb3ecba2b,7_50fps,sh@display=sequential
5_50fps,5_50fps,7a1af6d9-977b-4338-a68f-89b858b5fd63,7_50fps,sh@display=sequential
5_50fps,7_50fps,12f2f65a-4fc5-4712-92b4-0859f6bbc44c,5_50fps,sh@display=sequential
15_25fps,15_25fps,e9fd3ae9-4380-4ffc-84c7-7ea9f5f3a09e,7_25fps,sf@display=sequential
7_25fps,7_25fps,5e613aba-ff53-4e10-8822-617b064f51cc,15_25fps,sf@display=sequential
15_25fps,7_25fps,cdeff97a-ee99-4d25-b878-ce4d906c9336,15_25fps,sf@display=sequential
7_25fps,7_25fps,54539b59-fb58-4e52-b9b9-6d6491cbf729,15_25fps,sf@display=sequential
15_25fps,7_25fps,6f376723-1746-47b3-a631-41b2b7b71ad6,15_25fps,sf@display=sequential
15_25fps,7_25fps,fb690dcc-b0a8-4db8-b5b9-283440f74136,15_25fps,sf@display=sequential
7_25fps,7_25fps,05ca71e9-4961-44ef-9af0-6cab5318b5e6,15_25fps,sf@display=sequential
15_25fps,15_25fps,0ea12390-7a9a-4011-a4ab-5aedfcfda899,7_25fps,sf@display=sequential
,7_25fps,032c6298-318f-4b35-ae2d-97a335d78c25,15_25fps,sf@display=sequential
,15_25fps,f04c0df1-ee34-4f2f-95fc-c4991816f4cb,7_25fps,sf@display=sequential
10_50fps,10_50fps,52f1029a-7e9a-4a73-a21d-6af4d547a324,11_50fps,pr@display=sequential
10_50fps,10_50fps,9d74f53c-e6de-4839-a71f-da7e42819982,11_50fps,pr@display=sequential
10_50fps,11_50fps,fafcb9ae-2f49-4e00-ad66-30a209c1b29d,10_50fps,pr@display=sequential
,11_50fps,bfb32d01-be34-48c4-a117-129b18e8a2e2,10_50fps,pr@display=sequential
11_50fps,11_50fps,00cec3b5-bc3d-4782-8ee9-c90ca12e411d,10_50fps,pr@display=sequential
10_50fps,10_50fps,03e05650-80b7-4796-a6ae-f46c24013cf0,11_50fps,pr@display=sequential
,11_50fps,52436ae3-abe7-4262-8833-d0486ed94452,10_50fps,pr@display=sequential
10_50fps,11_50fps,974ae5dc-ddc7-4d21-a026-d22ac47525b2,10_50fps,pr@display=sequential
,11_50fps,87163e46-1b64-4c88-95dc-524055841cb3,10_50fps,pr@display=sequential
10_50fps,10_50fps,4b0ce0d8-7305-448c-90fb-e68aade46823,11_50fps,pr@display=sequential
8_25fps,8_25fps,b72710e9-50b3-4cd9-916c-52f3b2f612c8,4_25fps,sf@display=sequential
8_25fps,4_25fps,11e73f57-ad11-43da-82b7-1952740d89f4,8_25fps,sf@display=sequential
8_25fps,4_25fps,cd4a2160-d1fd-42ed-9e01-ffdc9b032f58,8_25fps,sf@display=sequential
,4_25fps,4b4704c6-dd7f-40b3-96c9-84ea955eef44,8_25fps,sf@display=sequential
8_25fps,8_25fps,e7d1bcf7-1ba3-44f3-b490-55583394c3d8,4_25fps,sf@display=sequential
4_25fps,4_25fps,86cfbb5f-14ee-487a-8bd2-5f1a3a926cf0,8_25fps,sf@display=sequential
8_25fps,8_25fps,8efc3fdd-3459-497c-9155-f9035136ef28,4_25fps,sf@display=sequential
8_25fps,4_25fps,cd4a2160-d1fd-42ed-9e01-ffdc9b032f58,8_25fps,sf@display=sequential
8_25fps,8_25fps,ec1b9cbf-d36f-4bfa-a4e5-b7bb328b3ea7,4_25fps,sf@display=sequential
8_25fps,8_25fps,12f2f65a-4fc5-4712-92b4-0859f6bbc44c,4_25fps,sf@display=sequential
1_50fps,4_50fps,d98fff3f-bece-4360-a45d-ff2cff4e7cee,1_50fps,sh@display=sequential
,4_50fps,94e4d46a-a4ce-4034-b8ce-8844e93eee0e,1_50fps,sh@display=sequential
1_50fps,1_50fps,0e767022-651e-4142-8af7-4b9ffddef70d,4_50fps,sh@display=sequential
1_50fps,1_50fps,b765b9c2-321b-435b-a584-35607cf0b958,4_50fps,sh@display=sequential
1_50fps,1_50fps,b12185e0-8247-46f1-9055-49989d430e21,4_50fps,sh@display=sequential
1_50fps,1_50fps,e90306f0-3077-436a-abad-21f468a808bf,4_50fps,sh@display=sequential
1_50fps,4_50fps,fa2bae78-c112-4cc5-ac33-850196309c10,1_50fps,sh@display=sequential
1_50fps,1_50fps,37261e94-f4bf-4bac-a5a2-fa34ace0bff6,4_50fps,sh@display=sequential
,4_50fps,7b60bece-340e-41bd-9f3b-3b940ed658bd,1_50fps,sh@display=sequential
1_50fps,4_50fps,405ca592-9601-458c-be6a-359a65fae4cb,1_50fps,sh@display=sequential
14_25fps,14_25fps,4b4704c6-dd7f-40b3-96c9-84ea955eef44,7_25fps,sf@display=sequential
14_25fps,7_25fps,d9f6728c-5de1-4849-9a03-9511a98d9ff7,14_25fps,sf@display=sequential
7_25fps,7_25fps,85970cf2-e093-4634-889b-5cd36639dfa5,14_25fps,sf@display=sequential
7_25fps,7_25fps,409e6f45-aaa8-4713-9d7e-2e550328f46d,14_25fps,sf@display=sequential
,14_25fps,e0b30555-252a-4c3c-a2a6-c862d4aecfed,7_25fps,sf@display=sequential
14_25fps,14_25fps,627326c6-b4e3-4bd3-9a48-02846117540e,7_25fps,sf@display=sequential
7_25fps,14_25fps,87bd4ff6-7286-4684-b0d7-e6bca065b77b,7_25fps,sf@display=sequential
14_25fps,7_25fps,12f2f65a-4fc5-4712-92b4-0859f6bbc44c,14_25fps,sf@display=sequential
14_25fps,14_25fps,cf95ac14-67f5-4df8-bd77-d80cc77b8951,7_25fps,sf@display=sequential
7_25fps,7_25fps,eace4279-b9c3-4b30-9926-477c13cdca95,14_25fps,sf@display=sequential
14_25fps,12_25fps,ac8e8240-7b7f-406f-af38-dc17cf694a01,14_25fps,bs@display=sequential
12_25fps,12_25fps,2c4ecbf9-0706-4208-be80-104c9c1b8160,14_25fps,bs@display=sequential
