answer,left_method,participant,right_method,test_case
,R2,c91044c9-01f7-4e0e-ac46-9d55ad58d440,R1,Coastguard@display=saliency_crop_720p
,R2,217eeae7-100e-4039-bc33-801352e04e47,R1,Coastguard@display=saliency_crop_720p
R1,R2,6003c531-2418-4463-977d-5ea5f43c6fe6,R1,Coastguard@display=saliency_crop_720p
R3,R3,103b5a3b-9184-4f0b-b47b-f534d7912e86,R2,Marathon@display=saliency_crop_720p
R3,R2,3704e14e-9fae-41bf-9343-c43eeb127d43,R3,Marathon@display=saliency_crop_720p
R3,R3,977f5ed7-4a68-4e18-9cea-3b89f5958e68,R2,Marathon@display=saliency_crop_720p
R3,R2,0ddf447f-af8a-46a9-959b-ad5962feb3ec,R3,Marathon@display=saliency_crop_720p
R3,R2,53be3403-98d0-404f-9260-59a45dac9099,R3,Marathon@display=saliency_crop_720p
R3,R2,89d548e9-3b95-4982-a9d6-c108023058b8,R3,Marathon@display=saliency_crop_720p
R3,R3,404031d7-47ed-41d5-af7f-5e07071b9ed8,R2,Marathon@display=saliency_crop_720p
R3,R2,9aafde03-1aea-4020-bb6e-8a2de416ade6,R3,Marathon@display=saliency_crop_720p
R3,R2,dc28f189-59e3-4c5e-9323-03ef7f5e2d97,R3,Marathon@display=saliency_crop_720p
,R2,286e906d-748d-4dbe-937d-5737964765c4,R3,Marathon@display=saliency_crop_720p
R6,R6,103b5a3b-9184-4f0b-b47b-f534d7912e86,R3,Mobile@display=saliency_crop_720p
R6,R3,915b1e8c-d82f-4b9a-901d-45904ef15ccd,R6,Mobile@display=saliency_crop_720p
R6,R3,8063bb45-2535-474d-b2f5-55f445e7972b,R6,Mobile@display=saliency_crop_720p
R6,R6,99d0c997-17d3-49ee-a79c-52899e517adb,R3,Mobile@display=saliency_crop_720p
R6,R6,edf59e18-8621-49ba-a818-96825286522a,R3,Mobile@display=saliency_crop_720p
,R3,3b8ef142-e12e-4e1e-a55a-518a5d6a3a30,R6,Mobile@display=saliency_crop_720p
R3,R6,e1809ce6-9de7-4931-92c6-581b253174dc,R3,Mobile@display=saliency_crop_720p
R6,R3,565b6435-19ae-4544-915a-0ac71b987e39,R6,Mobile@display=saliency_crop_720p
R6,R6,d1226590-6359-4cac-88f3-dec750222bfa,R3,Mobile@display=saliency_crop_720p
R6,R3,cc917a10-e52d-45ce-82f7-38e642faed9d,R6,Mobile@display=saliency_crop_720p
R5,R5,103b5a3b-9184-4f0b-b47b-f534d7912e86,R1,Mobile@display=saliency_crop_720p
R5,R1,1fae4163-0cc0-4fdc-a4e1-1a15e0763e65,R5,Mobile@display=saliency_crop_720p
R5,R1,a878cfc3-6f7b-4130-b064-54bf4dc4f24e,R5,Mobile@display=saliency_crop_720p
R5,R1,db138b4b-48ef-4ebf-91bb-fc4dab998618,R5,Mobile@display=saliency_crop_720p
R5,R5,b947a04a-0471-41a3-9d0d-a539a3306a26,R1,Mobile@display=saliency_crop_720p
R5,R1,889cff2b-8aa8-4f4e-900d-3fd66fcbb09f,R5,Mobile@display=saliency_crop_720p
R1,R5,e1809ce6-9de7-4931-92c6-581b253174dc,R1,Mobile@display=saliency_crop_720p
R5,R1,f3df28f2-b3a2-4101-8215-106abe4b7509,R5,Mobile@display=saliency_crop_720p
,R1,a8d6b3f3-ec6e-4e18-9f5f-b6807fa96bf5,R5,Mobile@display=saliency_crop_720p
R5,R5,21f869c7-f7a5-4fe3-99d4-3a6760f23d84,R1,Mobile@display=saliency_crop_720p
R6,R5,103b5a3b-9184-4f0b-b47b-f534d7912e86,R6,Mobile@display=saliency_crop_720p
R5,R6,89af9b70-47f8-4bfe-86da-a21eaffabf9c,R5,Mobile@display=saliency_crop_720p
R6,R5,74ff9857-1648-4ead-9e1d-bc5021209b22,R6,Mobile@display=saliency_crop_720p
R6,R5,53be3403-98d0-404f-9260-59a45dac9099,R6,Mobile@display=saliency_crop_720p
R6,R5,15c34aa6-446e-4c4d-a566-a10828466312,R6,Mobile@display=saliency_crop_720p
R6,R5,9daf50bb-5031-4a91-afcc-4e50ecb00427,R6,Mobile@display=saliency_crop_720p
,R5,c3f429a5-aa27-4510-a9c2-61669895dfcf,R6,Mobile@display=saliency_crop_720p
R6,R5,642d5f92-2723-4f97-b2c7-a2b2b232ece5,R6,Mobile@display=saliency_crop_720p
,R6,736daf56-5294-448e-a783-00c4261b7884,R5,Mobile@display=saliency_crop_720p
R6,R5,c37f9b67-3c3d-4496-9871-91e52c9b56ee,R6,Mobile@display=saliency_crop_720p
R6,R6,103b5a3b-9184-4f0b-b47b-f534d7912e86,R4,Fountains@display=saliency_crop_720p
R4,R4,7038c718-8872-4a90-8727-551f1026825c,R6,Fountains@display=saliency_crop_720p
R4,R6,ee821f20-7194-4ffa-bdbc-e072c04c5b3f,R4,Fountains@display=saliency_crop_720p
R6,R6,be797be2-8e88-4f13-a0a5-38c6619fe390,R4,Fountains@display=saliency_crop_720p
R4,R6,fef3ddd3-cb8d-4874-a0a3-029156d7349c,R4,Fountains@display=saliency_crop_720p
R6,R6,2ef4e142-420e-4882-8763-7b239fce2254,R4,Fountains@display=saliency_crop_720p
R6,R6,8898a861-3dec-47ae-9e2e-8cd1ed844d2c,R4,Fountains@display=saliency_crop_720p
R6,R6,738a8833-ff22-4cc4-9d40-dcacfa02ee12,R4,Fountains@display=saliency_crop_720p
,R4,45c970cc-8650-41bd-a84d-83e2a312609d,R6,Fountains@display=saliency_crop_720p
R6,R6,ea61fab5-2626-4801-a6e9-20e3dab1289f,R4,Fountains@display=saliency_crop_720p
R6,R6,103b5a3b-9184-4f0b-b47b-f534d7912e86,R2,Wood@display=saliency_crop_720p
,R2,1b5e8d39-a826-46ce-81b7-76a91246ca2d,R6,Wood@display=saliency_crop_720p
,R2,d09af4b6-629c-4769-8541-2780ea897297,R6,Wood@display=saliency_crop_720p
R6,R6,7e04804d-aea8-4485-a4e9-dc9bb4228542,R2,Wood@display=saliency_crop_720p
R6,R2,b947a04a-0471-41a3-9d0d-a539a3306a26,R6,Wood@display=saliency_crop_720p
,R6,e31059d9-bef0-476f-a45d-5e7896d8e306,R2,Wood@display=saliency_crop_720p
R6,R2,a59d9c3c-5f98-4c36-9fdd-923ec879fa4a,R6,Wood@display=saliency_crop_720p
R6,R2,f657943e-7379-41d8-b9ca-6085e8d87335,R6,Wood@display=saliency_crop_720p
R6,R2,6490ce57-97e1-4aaf-b182-a333d12fabce,R6,Wood@display=saliency_crop_720p
,R2,ad2dbf7a-7ce9-493d-9c43-4e368f58da47,R6,Wood@display=saliency_crop_720p
R6,R2,103b5a3b-9184-4f0b-b47b-f534d7912e86,R6,Fountains@display=saliency_crop_720p
R6,R2,3395f4d5-f9c9-4a33-a1e5-b46d0c5a5169,R6,Fountains@display=saliency_crop_720p
R6,R2,79142280-e321-4c94-a688-89f8d0f2143d,R6,Fountains@display=saliency_crop_720p
R6,R2,11d5e43f-aea9-4ca3-9cd6-0be5e30054ea,R6,Fountains@display=saliency_crop_720p
R6,R2,6a67fb94-1db7-4bf5-9bc2-35b8b4f2864f,R6,Fountains@display=saliency_crop_720p
R6,R6,bb555e13-3dc2-4bae-aebb-687073bd6696,R2,Fountains@display=saliency_crop_720p
R6,R2,bc7eaf33-d14a-412d-b86b-bca8c1779ea6,R6,Fountains@display=saliency_crop_720p
R6,R6,68197079-d21f-4bad-946b-d713786b8d63,R2,Fountains@display=saliency_crop_720p
R6,R2,baf74719-ec87-4df6-b995-745a0b159942,R6,Fountains@display=saliency_crop_720p
R6,R6,286e906d-748d-4dbe-937d-5737964765c4,R2,Fountains@display=saliency_crop_720p
R5,R5,103b5a3b-9184-4f0b-b47b-f534d7912e86,R2,Runners@display=saliency_crop_720p
R5,R2,915b1e8c-d82f-4b9a-901d-45904ef15ccd,R5,Runners@display=saliency_crop_720p
R5,R2,d1245215-bee5-4c94-8788-7103a8f4a316,R5,Runners@display=saliency_crop_720p
R5,R2,e0f20671-beda-4d0a-b37a-4495f6c53510,R5,Runners@display=saliency_crop_720p
R5,R5,89ae69f0-ecd6-4afa-b505-5d7649a99cf7,R2,Runners@display=saliency_crop_720p
,R2,2e350e47-8ffe-4c00-b51b-1e8deaa2c539,R5,Runners@display=saliency_crop_720p
R5,R5,9aafde03-1aea-4020-bb6e-8a2de416ade6,R2,Runners@display=saliency_crop_720p
R5,R5,2754ece0-2691-4586-94bd-8548288a77ce,R2,Runners@display=saliency_crop_720p
R5,R5,6490ce57-97e1-4aaf-b182-a333d12fabce,R2,Runners@display=saliency_crop_720p
R5,R5,976350d6-8359-4ecb-8b4d-5f856f09f6e1,R2,Runners@display=saliency_crop_720p
R5,R5,103b5a3b-9184-4f0b-b47b-f534d7912e86,R1,Coastguard@display=saliency_crop_720p
R1,R5,184df185-1d74-4468-9ed0-0c8702c46ca8,R1,Coastguard@display=saliency_crop_720p
,R1,ee51349e-87c9-40e7-bfff-6ac0d3a94834,R5,Coastguard@display=saliency_crop_720p
R5,R1,e3c97b5a-bd35-45f7-af6f-5071d786ce6d,R5,Coastguard@display=saliency_crop_720p
R5,R1,03918ae8-2ee6-4b4f-bc00-6f9e5dcb5855,R5,Coastguard@display=saliency_crop_720p
R5,R1,404031d7-47ed-41d5-af7f-5e07071b9ed8,R5,Coastguard@display=saliency_crop_720p
R5,R5,3f4cbe98-8b64-4a14-aa37-b7dd2a53b670,R1,Coastguard@display=saliency_crop_720p
R5,R1,e9e98d7d-e876-4733-8263-947b5e8a8043,R5,Coastguard@display=saliency_crop_720p
R5,R5,0cab1385-708a-4cd7-a1af-98bb9c47c647,R1,Coastguard@display=saliency_crop_720p
,R1,f786a5a6-ad19-416f-a3d6-b79e7937e385,R5,Coastguard@display=saliency_crop_720p
R6,R3,103b5a3b-9184-4f0b-b47b-f534d7912e86,R6,Wood@display=saliency_crop_720p
,R6,8c8ca989-c073-4802-ad1c-d94d279b28ba,R3,Wood@display=saliency_crop_720p
R6,R3,b4dbd212-bfb6-4c88-9be5-85863b03eb1c,R6,Wood@display=saliency_crop_720p
,R3,3a54e371-0526-47e9-9190-3a1e1d7e98e5,R6,Wood@display=saliency_crop_720p
R6,R6,5f54ca8c-4f0d-4099-a7c2-456de483832c,R3,Wood@display=saliency_crop_720p
R6,R3,cb1a0aca-97dd-44c9-acb0-9292ae562bda,R6,Wood@display=saliency_crop_720p
,R6,9daf50bb-5031-4a91-afcc-4e50ecb00427,R3,Wood@display=saliency_crop_720p
,R6,fe694a50-b355-4c22-93f7-f10ed297818c,R3,Wood@display=saliency_crop_720p
R6,R6,672abb9a-33b8-4db0-b227-b8e20ccefd06,R3,Wood@display=saliency_crop_720p
,R3,b7e88525-0f76-473c-9904-1afb1b81737f,R6,Wood@display=saliency_crop_720p
R5,R5,827224dd-5fd8-4799-a52e-33b8fffc2c34,R1,Wood@display=saliency_crop_720p
R5,R1,54ac11ca-520a-490a-9b24-e07dfc89fe74,R5,Wood@display=saliency_crop_720p
R5,R1,d1245215-bee5-4c94-8788-7103a8f4a316,R5,Wood@display=saliency_crop_720p
R5,R5,b3e01703-d5bd-46fc-a177-66a1b0ba1512,R1,Wood@display=saliency_crop_720p
R5,R5,2a258c74-d533-4d96-ac7e-f0ed88465111,R1,Wood@display=saliency_crop_720p
R5,R1,7e1981ef-c387-451d-a064-1c23f7592d89,R5,Wood@display=saliency_crop_720p
R5,R5,a497a473-9c28-4102-bd8a-d3600323b14b,R1,Wood@display=saliency_crop_720p
R5,R1,a164626b-c8af-4c0b-a5e9-b7a1ebdafffe,R5,Wood@display=saliency_crop_720p
R5,R5,814102c1-d84b-467d-975c-2ccadcdd1608,R1,Wood@display=saliency_crop_720p
R5,R5,4ea401ab-55bd-4ef4-80de-8c52b604f2cb,R1,Wood@display=saliency_crop_720p
R5,R2,827224dd-5fd8-4799-a52e-33b8fffc2c34,R5,Coastguard@display=saliency_crop_720p
R5,R5,9e5809d4-ad76-485b-8726-8fe59f60e525,R2,Coastguard@display=saliency_crop_720p
R5,R5,8cd3a3d2-8780-4e0f-baf0-4e586dc6ea1d,R2,Coastguard@display=saliency_crop_720p
R5,R5,b7b7e154-b9f7-4715-a884-59a87a3cb0d0,R2,Coastguard@display=saliency_crop_720p
R5,R5,b9716331-526c-45d1-8be7-d0dddef7c60a,R2,Coastguard@display=saliency_crop_720p
R5,R2,2e350e47-8ffe-4c00-b51b-1e8deaa2c539,R5,Coastguard@display=saliency_crop_720p
R5,R5,6f14afce-e86b-4111-9ccf-3b1ea7d2db16,R2,Coastguard@display=saliency_crop_720p
R5,R5,a746f1e5-0459-459f-b5ed-e86d4c185174,R2,Coastguard@display=saliency_crop_720p
R5,R5,2a84694e-dc72-4256-9473-dbba201e4b59,R2,Coastguard@display=saliency_crop_720p
R5,R5,a948b6d6-12f1-4314-b21c-8cd2b65c5e08,R2,Coastguard@display=saliency_crop_720p
R6,R6,827224dd-5fd8-4799-a52e-33b8fffc2c34,R4,Mobile@display=saliency_crop_720p
R6,R4,7312338a-e511-45a5-96cd-d6ea25016b2f,R6,Mobile@display=saliency_crop_720p
,R6,d01ee4de-eeab-4fbd-8524-356106dc4056,R4,Mobile@display=saliency_crop_720p
R6,R6,2ef4e142-420e-4882-8763-7b239fce2254,R4,Mobile@display=saliency_crop_720p
R6,R6,4cf850d4-61c0-4b33-a61d-8019373987dc,R4,Mobile@display=saliency_crop_720p
R6,R6,95710843-53a6-4ce1-8187-bcabc14214bd,R4,Mobile@display=saliency_crop_720p
R6,R4,a497a473-9c28-4102-bd8a-d3600323b14b,R6,Mobile@display=saliency_crop_720p
R6,R6,1df3e3f9-0906-4863-84c9-5aaae5983afd,R4,Mobile@display=saliency_crop_720p
R6,R6,ea61fab5-2626-4801-a6e9-20e3dab1289f,R4,Mobile@display=saliency_crop_720p
,R4,e68ba270-158b-4ef3-828e-d229b5c4f93e,R6,Mobile@display=saliency_crop_720p
R3,R1,827224dd-5fd8-4799-a52e-33b8fffc2c34,R3,Runners@display=saliency_crop_720p
R3,R3,7038c718-8872-4a90-8727-551f1026825c,R1,Runners@display=saliency_crop_720p
R3,R1,74ff9857-1648-4ead-9e1d-bc5021209b22,R3,Runners@display=saliency_crop_720p
R3,R1,281613c6-59bc-4f69-bba7-11aa5b09b21d,R3,Runners@display=saliency_crop_720p
R3,R1,89d548e9-3b95-4982-a9d6-c108023058b8,R3,Runners@display=saliency_crop_720p
R3,R1,e61b2bb2-c827-4629-9d34-92c14aaa9c67,R3,Runners@display=saliency_crop_720p
R3,R1,78d0d426-32d3-48d6-b4bd-af91799c7d19,R3,Runners@display=saliency_crop_720p
R3,R1,4c00a892-6d3c-4543-a3a6-ecd51578a665,R3,Runners@display=saliency_crop_720p
R3,R3,63e15e4a-afd7-496b-a690-c9a0fc039877,R1,Runners@display=saliency_crop_720p
R3,R1,f1cb2cc7-888f-4e68-b3f1-b266be4cddc3,R3,Runners@display=saliency_crop_720p
R6,R3,827224dd-5fd8-4799-a52e-33b8fffc2c34,R6,Mobile@display=saliency_crop_720p
R6,R6,8067395d-93a0-4d10-82a1-f9bfef5922d0,R3,Mobile@display=saliency_crop_720p
R6,R3,30e9f8b1-cb8d-46dd-b83a-27f7f7bc3ccd,R6,Mobile@display=saliency_crop_720p
,R3,8d0c0dbf-408c-471e-8c42-ae75675fdf0f,R6,Mobile@display=saliency_crop_720p
,R6,3c08870b-72d3-4453-8f00-c742a295abe5,R3,Mobile@display=saliency_crop_720p
R6,R6,451fa2e5-e97f-4b99-90ab-d7660e24eae1,R3,Mobile@display=saliency_crop_720p
R6,R6,738a8833-ff22-4cc4-9d40-dcacfa02ee12,R3,Mobile@display=saliency_crop_720p
R6,R6,a164626b-c8af-4c0b-a5e9-b7a1ebdafffe,R3,Mobile@display=saliency_crop_720p
R3,R6,d1226590-6359-4cac-88f3-dec750222bfa,R3,Mobile@display=saliency_crop_720p
R6,R6,4ea401ab-55bd-4ef4-80de-8c52b604f2cb,R3,Mobile@display=saliency_crop_720p
R4,R4,827224dd-5fd8-4799-a52e-33b8fffc2c34,R5,Wood@display=saliency_crop_720p
R4,R4,8067395d-93a0-4d10-82a1-f9bfef5922d0,R5,Wood@display=saliency_crop_720p
,R5,bef59a2b-ddd1-426f-b51a-44f8c046b19f,R4,Wood@display=saliency_crop_720p
R5,R4,02f37b74-f890-438c-b501-56c6f737b850,R5,Wood@display=saliency_crop_720p
,R5,cdfad871-f242-47ec-91ee-bc14b6f2c59a,R4,Wood@display=saliency_crop_720p
R4,R5,1bfcbfac-8fb1-456b-9325-ba0e0241df76,R4,Wood@display=saliency_crop_720p
R4,R5,7e026835-513f-4612-847f-404c005fe10a,R4,Wood@display=saliency_crop_720p
,R4,6f14afce-e86b-4111-9ccf-3b1ea7d2db16,R5,Wood@display=saliency_crop_720p
R5,R4,09b49f0a-1565-4274-b0cd-9cc56bfc5117,R5,Wood@display=saliency_crop_720p
R5,R4,9fcac6e5-4916-4f9a-a50c-72cc52db8389,R5,Wood@display=saliency_crop_720p
R6,R6,827224dd-5fd8-4799-a52e-33b8fffc2c34,R1,Mobile@display=saliency_crop_720p
R6,R6,915b1e8c-d82f-4b9a-901d-45904ef15ccd,R1,Mobile@display=saliency_crop_720p
R6,R6,b729a72c-bf5a-4f29-8017-2ccf349890a4,R1,Mobile@display=saliency_crop_720p
R6,R1,e423a2c2-501c-4555-add5-03c9f967d3c6,R6,Mobile@display=saliency_crop_720p
R6,R1,fef3ddd3-cb8d-4874-a0a3-029156d7349c,R6,Mobile@display=saliency_crop_720p
R6,R1,50785f09-5f3b-43e8-a7c9-df4a6f8c5995,R6,Mobile@display=saliency_crop_720p
,R6,a88c1e63-cc97-4ea2-bf46-496ac4a1d26b,R1,Mobile@display=saliency_crop_720p
R6,R6,a746f1e5-0459-459f-b5ed-e86d4c185174,R1,Mobile@display=saliency_crop_720p
R6,R6,e0c576ae-60ae-4a6c-9bbb-3bf76376eb49,R1,Mobile@display=saliency_crop_720p
R6,R6,b7e88525-0f76-473c-9904-1afb1b81737f,R1,Mobile@display=saliency_crop_720p
R5,R5,827224dd-5fd8-4799-a52e-33b8fffc2c34,R3,Fountains@display=saliency_crop_720p
R5,R3,f983d238-dc1f-4c72-8389-ec465fdf433d,R5,Fountains@display=saliency_crop_720p
R5,R3,8063bb45-2535-474d-b2f5-55f445e7972b,R5,Fountains@display=saliency_crop_720p
R5,R3,89c86263-551a-45a8-98ed-da85069c52cd,R5,Fountains@display=saliency_crop_720p
R3,R5,2a258c74-d533-4d96-ac7e-f0ed88465111,R3,Fountains@display=saliency_crop_720p
,R5,5388d40a-2cf7-42da-a59d-6ca6cd878118,R3,Fountains@display=saliency_crop_720p
R5,R5,e889d905-074a-4441-b4d4-da0913066e81,R3,Fountains@display=saliency_crop_720p
R3,R3,45c970cc-8650-41bd-a84d-83e2a312609d,R5,Fountains@display=saliency_crop_720p
R5,R5,bb23da40-6486-42fe-8646-ad5ee9586d1b,R3,Fountains@display=saliency_crop_720p
R5,R3,b859b11b-3f2f-4a7b-8a38-06f221b9e766,R5,Fountains@display=saliency_crop_720p
R5,R5,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R3,Fountains@display=saliency_crop_720p
,R5,301e5596-ccd9-4341-b590-605122658e80,R3,Fountains@display=saliency_crop_720p
,R3,ae5d414d-af8a-42b7-923a-5b36f6f5af7f,R5,Fountains@display=saliency_crop_720p
R5,R3,e3c97b5a-bd35-45f7-af6f-5071d786ce6d,R5,Fountains@display=saliency_crop_720p
,R5,8d903096-da8b-4bbf-a3b3-cb3aafc91e60,R3,Fountains@display=saliency_crop_720p
,R5,827cca51-8a75-4ea5-ae3b-a7f7cda0bb49,R3,Fountains@display=saliency_crop_720p
R3,R5,2a258c74-d533-4d96-ac7e-f0ed88465111,R3,Fountains@display=saliency_crop_720p
R5,R3,a59d9c3c-5f98-4c36-9fdd-923ec879fa4a,R5,Fountains@display=saliency_crop_720p
R5,R3,86779d1b-a1d0-490c-9ea9-768676c45504,R5,Fountains@display=saliency_crop_720p
,R3,c37f9b67-3c3d-4496-9871-91e52c9b56ee,R5,Fountains@display=saliency_crop_720p
R2,R2,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R5,Wood@display=saliency_crop_720p
,R5,1fae4163-0cc0-4fdc-a4e1-1a15e0763e65,R2,Wood@display=saliency_crop_720p
R2,R5,0ddf447f-af8a-46a9-959b-ad5962feb3ec,R2,Wood@display=saliency_crop_720p
R2,R2,74ff9857-1648-4ead-9e1d-bc5021209b22,R5,Wood@display=saliency_crop_720p
R5,R5,fd82f5f2-dbad-4673-94e8-6374d5c887de,R2,Wood@display=saliency_crop_720p
,R5,1870bf23-1292-48d3-8fb9-9d5e3a56898c,R2,Wood@display=saliency_crop_720p
R5,R5,0b1fc41b-322f-4aef-b351-3486e5787f69,R2,Wood@display=saliency_crop_720p
R5,R2,b25461e3-8554-4529-b350-f06f64c8f1d8,R5,Wood@display=saliency_crop_720p
,R5,e4b69059-2d82-45f3-9716-0da84e361c7d,R2,Wood@display=saliency_crop_720p
R2,R5,f1cb2cc7-888f-4e68-b3f1-b266be4cddc3,R2,Wood@display=saliency_crop_720p
R3,R1,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R3,Runners@display=saliency_crop_720p
R3,R3,4e359f28-12f0-4066-b8cc-925ca92c739a,R1,Runners@display=saliency_crop_720p
R3,R3,150d3f2b-1194-4365-ab30-409e52b8b836,R1,Runners@display=saliency_crop_720p
R3,R1,a44c2467-fee9-42a9-abd6-3093cd007c91,R3,Runners@display=saliency_crop_720p
R3,R1,2ef4e142-420e-4882-8763-7b239fce2254,R3,Runners@display=saliency_crop_720p
R3,R3,3b8ef142-e12e-4e1e-a55a-518a5d6a3a30,R1,Runners@display=saliency_crop_720p
R3,R1,d6afd701-716f-4c9a-8c7c-d8e857ac7e6d,R3,Runners@display=saliency_crop_720p
R3,R3,8374c149-4680-4d9c-bc86-4210195afbb5,R1,Runners@display=saliency_crop_720p
R3,R1,736daf56-5294-448e-a783-00c4261b7884,R3,Runners@display=saliency_crop_720p
R3,R1,050adc5c-523f-4141-ac89-2f5ae0ab9c5d,R3,Runners@display=saliency_crop_720p
R3,R1,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R3,Marathon@display=saliency_crop_720p
R3,R1,0ee60acd-31ae-4ce6-8288-d6f0b2512b5a,R3,Marathon@display=saliency_crop_720p
R3,R1,d1245215-bee5-4c94-8788-7103a8f4a316,R3,Marathon@display=saliency_crop_720p
R3,R1,3a54e371-0526-47e9-9190-3a1e1d7e98e5,R3,Marathon@display=saliency_crop_720p
R3,R1,bb555e13-3dc2-4bae-aebb-687073bd6696,R3,Marathon@display=saliency_crop_720p
R3,R3,616bd94d-0f79-44d6-b065-1dc3a733815b,R1,Marathon@display=saliency_crop_720p
R3,R3,e1809ce6-9de7-4931-92c6-581b253174dc,R1,Marathon@display=saliency_crop_720p
R3,R1,21707d3c-00b5-4b08-bcd1-8164876f5630,R3,Marathon@display=saliency_crop_720p
R3,R3,74dab9ad-dabe-4484-85f1-1dac4bd738f7,R1,Marathon@display=saliency_crop_720p
R3,R3,736daf56-5294-448e-a783-00c4261b7884,R1,Marathon@display=saliency_crop_720p
R4,R3,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R4,Fountains@display=saliency_crop_720p
,R4,3395f4d5-f9c9-4a33-a1e5-b46d0c5a5169,R3,Fountains@display=saliency_crop_720p
R3,R3,8cd3a3d2-8780-4e0f-baf0-4e586dc6ea1d,R4,Fountains@display=saliency_crop_720p
R4,R4,b66699af-52ef-45e2-9b3b-a934314a7f27,R3,Fountains@display=saliency_crop_720p
R4,R3,5f54ca8c-4f0d-4099-a7c2-456de483832c,R4,Fountains@display=saliency_crop_720p
R3,R4,b3e01703-d5bd-46fc-a177-66a1b0ba1512,R3,Fountains@display=saliency_crop_720p
R4,R4,2bff4ead-ee8c-48d2-a69b-3dd279e3fd60,R3,Fountains@display=saliency_crop_720p
R4,R4,597a8b4b-9c57-4fa8-8d8b-678096920dac,R3,Fountains@display=saliency_crop_720p
,R4,74dab9ad-dabe-4484-85f1-1dac4bd738f7,R3,Fountains@display=saliency_crop_720p
R4,R4,ad2dbf7a-7ce9-493d-9c43-4e368f58da47,R3,Fountains@display=saliency_crop_720p
R5,R5,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R3,Coastguard@display=saliency_crop_720p
R3,R5,ee821f20-7194-4ffa-bdbc-e072c04c5b3f,R3,Coastguard@display=saliency_crop_720p
R5,R5,6a55c41e-28f5-40e5-9774-f234f5a2f27c,R3,Coastguard@display=saliency_crop_720p
,R5,edacfcf4-81fb-48d0-8e71-034582b726b6,R3,Coastguard@display=saliency_crop_720p
R5,R3,6bcbf25a-c4a1-46c6-8ebf-c5345a553a15,R5,Coastguard@display=saliency_crop_720p
,R3,b1425010-e886-40da-8bb4-f5af11c1261d,R5,Coastguard@display=saliency_crop_720p
R3,R3,bc7eaf33-d14a-412d-b86b-bca8c1779ea6,R5,Coastguard@display=saliency_crop_720p
,R5,fbbb8d95-d1e4-416b-a540-a60d3ba1c05b,R3,Coastguard@display=saliency_crop_720p
,R5,e4b69059-2d82-45f3-9716-0da84e361c7d,R3,Coastguard@display=saliency_crop_720p
R5,R3,f3df28f2-b3a2-4101-8215-106abe4b7509,R5,Coastguard@display=saliency_crop_720p
R2,R2,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R5,Wood@display=saliency_crop_720p
R5,R5,1fae4163-0cc0-4fdc-a4e1-1a15e0763e65,R2,Wood@display=saliency_crop_720p
R5,R5,150d3f2b-1194-4365-ab30-409e52b8b836,R2,Wood@display=saliency_crop_720p
,R5,bb56917a-dee1-475e-973e-7c047c66be9a,R2,Wood@display=saliency_crop_720p
R5,R2,b9716331-526c-45d1-8be7-d0dddef7c60a,R5,Wood@display=saliency_crop_720p
R5,R5,2b276ada-898a-4e8e-8a8c-fb4ec9b447ba,R2,Wood@display=saliency_crop_720p
R5,R5,6f14afce-e86b-4111-9ccf-3b1ea7d2db16,R2,Wood@display=saliency_crop_720p
R5,R2,e8f411fc-2246-470e-88cc-9044aa75cdfe,R5,Wood@display=saliency_crop_720p
R5,R2,668a814c-5057-4e5d-933d-8bbfeb9dde28,R5,Wood@display=saliency_crop_720p
R5,R5,a8d6b3f3-ec6e-4e18-9f5f-b6807fa96bf5,R2,Wood@display=saliency_crop_720p
R4,R1,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R4,Runners@display=saliency_crop_720p
R4,R4,b4dbd212-bfb6-4c88-9be5-85863b03eb1c,R1,Runners@display=saliency_crop_720p
R4,R4,a44c2467-fee9-42a9-abd6-3093cd007c91,R1,Runners@display=saliency_crop_720p
R4,R1,1dfc726c-679c-4fc4-9c97-a79260ee0693,R4,Runners@display=saliency_crop_720p
R4,R1,3c08870b-72d3-4453-8f00-c742a295abe5,R4,Runners@display=saliency_crop_720p
R4,R1,13e9ddfd-2240-45d1-abba-341ee311ead2,R4,Runners@display=saliency_crop_720p
R4,R1,519b827f-a3f3-4046-b7dc-53d0bc3590e9,R4,Runners@display=saliency_crop_720p
R4,R1,c91044c9-01f7-4e0e-ac46-9d55ad58d440,R4,Runners@display=saliency_crop_720p
R4,R1,e4b69059-2d82-45f3-9716-0da84e361c7d,R4,Runners@display=saliency_crop_720p
R4,R4,7089da54-462d-41f6-9846-808c4563d2f7,R1,Runners@display=saliency_crop_720p
,R2,3db5ec0f-96ca-47a5-8087-e53e89e20d80,R3,Marathon@display=saliency_crop_720p
R3,R2,3ef566a6-cf1d-4184-94d0-3a2d9ff2cf38,R3,Marathon@display=saliency_crop_720p
R3,R2,03918ae8-2ee6-4b4f-bc00-6f9e5dcb5855,R3,Marathon@display=saliency_crop_720p
