answer,left_method,participant,right_method,test_case
R6,R6,d3daf2a5-ab94-4cd5-a7c1-448b6fd390ed,R2,Marathon@display=center_crop_720p
R6,R6,f8cd18e7-7520-4a30-ad27-a679f3ecf0d8,R2,Marathon@display=center_crop_720p
R2,R2,f8cd18e7-7520-4a30-ad27-a679f3ecf0d8,R6,Marathon@display=center_crop_720p
R6,R6,f8cd18e7-7520-4a30-ad27-a679f3ecf0d8,R2,Marathon@display=center_crop_720p
R6,R6,a9070712-cfff-4f32-9bc1-3c10112f70c1,R2,Marathon@display=center_crop_720p
R6,R2,3dcfeb82-0789-41fb-8ff4-fef3fb1d469c,R6,Marathon@display=center_crop_720p
R6,R6,e29b097a-2150-4ac7-a193-a9de725850d2,R2,Marathon@display=center_crop_720p
R6,R6,38f30786-07f3-40fe-9d33-4d6f5500d2a8,R2,Marathon@display=center_crop_720p
R4,R3,32e5ddc2-b4ec-454b-8df7-847cf43aeed4,R4,Marathon@display=center_crop_720p
R3,R4,10159462-7821-4138-b4b7-3cd4a948ccde,R3,Marathon@display=center_crop_720p
R4,R4,3c6fc31b-45d1-4a7a-83a9-8eea2433714b,R3,Marathon@display=center_crop_720p
,R3,43704091-a4be-495e-b1a4-8ee2d45b9c4c,R4,Marathon@display=center_crop_720p
,R4,345dd8e2-b861-48ef-b27b-a5e2c2e78795,R3,Marathon@display=center_crop_720p
,R3,d61b859b-5198-46f8-9ee0-b0a2402ef788,R4,Marathon@display=center_crop_720p
,R3,8470ed4b-f259-4e76-8ce7-2470d4eeb723,R4,Marathon@display=center_crop_720p
R4,R4,fbba529c-59e6-430e-a97b-0d7c1bbb3972,R3,Marathon@display=center_crop_720p
R4,R4,3f38eaa0-6192-4056-a8ef-673d83fe6e4c,R3,Marathon@display=center_crop_720p
,R3,2dd6b1fa-dd3d-4007-adfb-3d001bb21698,R4,Marathon@display=center_crop_720p
R3,R1,32e5ddc2-b4ec-454b-8df7-847cf43aeed4,R3,Runners@display=center_crop_720p
R3,R3,a6cf5ad2-31de-4f96-b555-2a214f4b3017,R1,Runners@display=center_crop_720p
R3,R1,a6cf5ad2-31de-4f96-b555-2a214f4b3017,R3,Runners@display=center_crop_720p
R3,R1,b9354afe-1d93-4d10-806e-3736263bab1a,R3,Runners@display=center_crop_720p
R3,R3,bdde09de-930a-452b-9e7b-c3618cf935b8,R1,Runners@display=center_crop_720p
R3,R3,ff6eb2d3-d916-41be-9e2f-bbe98e973820,R1,Runners@display=center_crop_720p
R3,R1,42f113c6-055f-47f9-9e74-8fbc75ae055a,R3,Runners@display=center_crop_720p
R3,R1,42f113c6-055f-47f9-9e74-8fbc75ae055a,R3,Runners@display=center_crop_720p
R3,R1,3a9b42c4-1756-4d1e-af71-2b896ac1c1bf,R3,Runners@display=center_crop_720p
R3,R1,3793a48b-360d-46ef-88e8-201d71c8078a,R3,Runners@display=center_crop_720p
R2,R1,5969e525-e398-45e5-a201-81da3fb8e526,R2,Mobile@display=center_crop_720p
R2,R1,d6cac3e2-b85d-4bf0-893f-3c0012d022bc,R2,Mobile@display=center_crop_720p
R2,R2,a390d9ff-d274-41c8-814e-3ceca637ca7c,R1,Mobile@display=center_crop_720p
R2,R2,3c6fc31b-45d1-4a7a-83a9-8eea2433714b,R1,Mobile@display=center_crop_720p
R2,R1,3c6fc31b-45d1-4a7a-83a9-8eea2433714b,R2,Mobile@display=center_crop_720p
R2,R2,90786931-9f8b-41a3-a8a4-479b5b5119b0,R1,Mobile@display=center_crop_720p
R2,R1,b8680f86-7124-4e9e-8914-e4cdd0eed91b,R2,Mobile@display=center_crop_720p
R2,R2,b8680f86-7124-4e9e-8914-e4cdd0eed91b,R1,Mobile@display=center_crop_720p
,R2,b8680f86-7124-4e9e-8914-e4cdd0eed91b,R1,Mobile@display=center_crop_720p
,R1,ed86ea18-dfe7-4ef6-a4dc-1c19e4f4ceab,R2,Mobile@display=center_crop_720p
R6,R3,5969e525-e398-45e5-a201-81da3fb8e526,R6,Mobile@display=center_crop_720p
R6,R6,90f31a4d-60c6-4ccb-822b-c2d81e0e6cf5,R3,Mobile@display=center_crop_720p
R6,R3,10159462-7821-4138-b4b7-3cd4a948ccde,R6,Mobile@display=center_crop_720p
R3,R3,18921392-d6be-466c-8d77-4e5538b37466,R6,Mobile@display=center_crop_720p
R6,R3,3462a305-fe08-47f2-90e6-8e799d7583db,R6,Mobile@display=center_crop_720p
R6,R3,43704091-a4be-495e-b1a4-8ee2d45b9c4c,R6,Mobile@display=center_crop_720p
R6,R3,b4994991-44f3-4ee0-96f9-1485655ec745,R6,Mobile@display=center_crop_720p
R6,R3,7daed491-98ec-4051-8b7f-dd98009a5e9f,R6,Mobile@display=center_crop_720p
R6,R3,8f91d8aa-000c-4327-b32f-7fa03f7458f7,R6,Mobile@display=center_crop_720p
R6,R6,8f91d8aa-000c-4327-b32f-7fa03f7458f7,R3,Mobile@display=center_crop_720p
R3,R2,5969e525-e398-45e5-a201-81da3fb8e526,R3,Mobile@display=center_crop_720p
,R2,c4cf290c-d2c0-4f39-81b2-80edb4c25c62,R3,Mobile@display=center_crop_720p
R3,R2,10159462-7821-4138-b4b7-3cd4a948ccde,R3,Mobile@display=center_crop_720p
R3,R2,98c99148-cbe8-401f-b202-26e51364bf45,R3,Mobile@display=center_crop_720p
R3,R3,4aee92a0-9114-4c23-945c-f4b4ddc2f3ff,R2,Mobile@display=center_crop_720p
R3,R2,a61bd028-14cf-467d-83d8-ade658bf88aa,R3,Mobile@display=center_crop_720p
R3,R3,ff6eb2d3-d916-41be-9e2f-bbe98e973820,R2,Mobile@display=center_crop_720p
R3,R2,a9070712-cfff-4f32-9bc1-3c10112f70c1,R3,Mobile@display=center_crop_720p
R3,R2,a9070712-cfff-4f32-9bc1-3c10112f70c1,R3,Mobile@display=center_crop_720p
R3,R3,3f38eaa0-6192-4056-a8ef-673d83fe6e4c,R2,Mobile@display=center_crop_720p
R6,R1,5969e525-e398-45e5-a201-81da3fb8e526,R6,Marathon@display=center_crop_720p
R6,R1,625b9dd5-07c7-4e05-96e2-23ab481072c7,R6,Marathon@display=center_crop_720p
R6,R6,3c6fc31b-45d1-4a7a-83a9-8eea2433714b,R1,Marathon@display=center_crop_720p
R6,R1,e5210dd8-6313-4f26-9e99-ea80a2b32981,R6,Marathon@display=center_crop_720p
R6,R6,e5210dd8-6313-4f26-9e99-ea80a2b32981,R1,Marathon@display=center_crop_720p
R6,R1,e5210dd8-6313-4f26-9e99-ea80a2b32981,R6,Marathon@display=center_crop_720p
R6,R1,873db73d-ff6f-4739-939b-a1183032db21,R6,Marathon@display=center_crop_720p
R6,R1,30351fe7-3579-44d0-82df-3222af2d2ffe,R6,Marathon@display=center_crop_720p
R6,R6,3d6daf3f-2136-48cc-aeff-ab7ff08b345f,R1,Marathon@display=center_crop_720p
R6,R6,3793a48b-360d-46ef-88e8-201d71c8078a,R1,Marathon@display=center_crop_720p
R4,R1,5969e525-e398-45e5-a201-81da3fb8e526,R4,Runners@display=center_crop_720p
R4,R4,bb7d90bc-a468-4a51-9b64-c02eaccd9c97,R1,Runners@display=center_crop_720p
R4,R1,10159462-7821-4138-b4b7-3cd4a948ccde,R4,Runners@display=center_crop_720p
R4,R4,7785a659-29af-41ae-a454-a46c8b311b40,R1,Runners@display=center_crop_720p
R4,R4,6cbaef1d-83ce-41ae-855e-80e2f010e6de,R1,Runners@display=center_crop_720p
R4,R1,b1977a93-ade2-4104-b63e-9d72f3ce15f6,R4,Runners@display=center_crop_720p
R4,R1,7daed491-98ec-4051-8b7f-dd98009a5e9f,R4,Runners@display=center_crop_720p
R4,R1,fbba529c-59e6-430e-a97b-0d7c1bbb3972,R4,Runners@display=center_crop_720p
R4,R1,99d0e2ee-bfa5-4f2a-96a5-226b121df417,R4,Runners@display=center_crop_720p
R4,R1,86bfeb49-11fc-4ae3-9c5a-503038428438,R4,Runners@display=center_crop_720p
R4,R4,5969e525-e398-45e5-a201-81da3fb8e526,R3,Fountains@display=center_crop_720p
,R4,0acb24a6-04da-4558-a61d-fb47f5bfa241,R3,Fountains@display=center_crop_720p
R4,R4,c2b09167-924b-4446-939f-55dec90821a1,R3,Fountains@display=center_crop_720p
R4,R4,c2b09167-924b-4446-939f-55dec90821a1,R3,Fountains@display=center_crop_720p
R4,R4,977e02e8-62d2-4e6c-a1a4-db9052fb27d2,R3,Fountains@display=center_crop_720p
R4,R4,90786931-9f8b-41a3-a8a4-479b5b5119b0,R3,Fountains@display=center_crop_720p
R4,R4,ef9f46e1-336c-4c62-8df7-e0fa89bdc410,R3,Fountains@display=center_crop_720p
R4,R3,ef9f46e1-336c-4c62-8df7-e0fa89bdc410,R4,Fountains@display=center_crop_720p
R4,R4,d1793a39-9e69-496c-8c00-6a5ade0eab2c,R3,Fountains@display=center_crop_720p
R4,R3,2dd6b1fa-dd3d-4007-adfb-3d001bb21698,R4,Fountains@display=center_crop_720p
,R6,665313c8-f179-4b4c-9d82-beced8b6a4ab,R3,Wood@display=center_crop_720p
,R3,d61b859b-5198-46f8-9ee0-b0a2402ef788,R6,Wood@display=center_crop_720p
,R6,665313c8-f179-4b4c-9d82-beced8b6a4ab,R3,Wood@display=center_crop_720p
R3,R3,5e5e07ac-0196-42a5-a24e-00e946d09385,R6,Wood@display=center_crop_720p
,R6,a390d9ff-d274-41c8-814e-3ceca637ca7c,R3,Wood@display=center_crop_720p
,R3,665313c8-f179-4b4c-9d82-beced8b6a4ab,R6,Wood@display=center_crop_720p
,R3,665313c8-f179-4b4c-9d82-beced8b6a4ab,R6,Wood@display=center_crop_720p
,R3,5969e525-e398-45e5-a201-81da3fb8e526,R6,Wood@display=center_crop_720p
R3,R6,a390d9ff-d274-41c8-814e-3ceca637ca7c,R3,Wood@display=center_crop_720p
,R6,665313c8-f179-4b4c-9d82-beced8b6a4ab,R3,Wood@display=center_crop_720p
,R2,5969e525-e398-45e5-a201-81da3fb8e526,R4,Wood@display=center_crop_720p
R4,R2,72d6e0d3-b0dd-44f3-84b4-23df5865a437,R4,Wood@display=center_crop_720p
R2,R4,f8cd18e7-7520-4a30-ad27-a679f3ecf0d8,R2,Wood@display=center_crop_720p
R4,R2,a61bd028-14cf-467d-83d8-ade658bf88aa,R4,Wood@display=center_crop_720p
R2,R4,6b9cdd7d-e2ae-4393-afb1-d519cb7221ea,R2,Wood@display=center_crop_720p
R2,R4,6b9cdd7d-e2ae-4393-afb1-d519cb7221ea,R2,Wood@display=center_crop_720p
R2,R2,5b337f4e-718b-41ad-a679-37874c73c8f6,R4,Wood@display=center_crop_720p
R2,R4,3f38eaa0-6192-4056-a8ef-673d83fe6e4c,R2,Wood@display=center_crop_720p
R4,R2,38f30786-07f3-40fe-9d33-4d6f5500d2a8,R4,Wood@display=center_crop_720p
R4,R4,38f30786-07f3-40fe-9d33-4d6f5500d2a8,R2,Wood@display=center_crop_720p
,R3,5969e525-e398-45e5-a201-81da3fb8e526,R4,Wood@display=center_crop_720p
,R4,10159462-7821-4138-b4b7-3cd4a948ccde,R3,Wood@display=center_crop_720p
R3,R4,d3daf2a5-ab94-4cd5-a7c1-448b6fd390ed,R3,Wood@display=center_crop_720p
R3,R3,43704091-a4be-495e-b1a4-8ee2d45b9c4c,R4,Wood@display=center_crop_720p
R3,R4,bdde09de-930a-452b-9e7b-c3618cf935b8,R3,Wood@display=center_crop_720p
,R3,7daed491-98ec-4051-8b7f-dd98009a5e9f,R4,Wood@display=center_crop_720p
R4,R3,6e684175-84b4-4529-b69d-a226daa402be,R4,Wood@display=center_crop_720p
R4,R4,d3c52de9-7fe1-44f0-9cad-4b3089757280,R3,Wood@display=center_crop_720p
R4,R4,2dd6b1fa-dd3d-4007-adfb-3d001bb21698,R3,Wood@display=center_crop_720p
,R4,15499acb-846f-45b7-806a-d9aeba3a3b55,R3,Wood@display=center_crop_720p
R5,R6,841a58dd-6263-43b6-b571-3bee27e36ff3,R5,Fountains@display=center_crop_720p
,R6,0acb24a6-04da-4558-a61d-fb47f5bfa241,R5,Fountains@display=center_crop_720p
R6,R5,bb7d90bc-a468-4a51-9b64-c02eaccd9c97,R6,Fountains@display=center_crop_720p
,R5,bb7d90bc-a468-4a51-9b64-c02eaccd9c97,R6,Fountains@display=center_crop_720p
,R5,488061fd-ef6c-4625-92cb-cb86c46c6928,R6,Fountains@display=center_crop_720p
,R5,488061fd-ef6c-4625-92cb-cb86c46c6928,R6,Fountains@display=center_crop_720p
,R5,ff6eb2d3-d916-41be-9e2f-bbe98e973820,R6,Fountains@display=center_crop_720p
,R6,fbba529c-59e6-430e-a97b-0d7c1bbb3972,R5,Fountains@display=center_crop_720p
,R6,d3c52de9-7fe1-44f0-9cad-4b3089757280,R5,Fountains@display=center_crop_720p
R6,R6,ed86ea18-dfe7-4ef6-a4dc-1c19e4f4ceab,R5,Fountains@display=center_crop_720p
R2,R2,841a58dd-6263-43b6-b571-3bee27e36ff3,R5,Runners@display=center_crop_720p
R5,R2,fec1726a-796f-4993-9068-7ad108f94d4e,R5,Runners@display=center_crop_720p
,R2,fec1726a-796f-4993-9068-7ad108f94d4e,R5,Runners@display=center_crop_720p
R5,R5,6acbab81-cc20-4d01-9a0e-b2604ff3186e,R2,Runners@display=center_crop_720p
R5,R2,98c99148-cbe8-401f-b202-26e51364bf45,R5,Runners@display=center_crop_720p
R2,R2,b1977a93-ade2-4104-b63e-9d72f3ce15f6,R5,Runners@display=center_crop_720p
,R2,a9070712-cfff-4f32-9bc1-3c10112f70c1,R5,Runners@display=center_crop_720p
R5,R5,5e5e07ac-0196-42a5-a24e-00e946d09385,R2,Runners@display=center_crop_720p
R5,R5,615ee2e4-d007-4abd-9a64-3e040f228b0f,R2,Runners@display=center_crop_720p
,R5,395a1663-6b86-46b0-a758-f2677d3b81a6,R2,Runners@display=center_crop_720p
R5,R2,841a58dd-6263-43b6-b571-3bee27e36ff3,R5,Fountains@display=center_crop_720p
R5,R2,c4cf290c-d2c0-4f39-81b2-80edb4c25c62,R5,Fountains@display=center_crop_720p
R5,R5,c4cf290c-d2c0-4f39-81b2-80edb4c25c62,R2,Fountains@display=center_crop_720p
R5,R2,3c6fc31b-45d1-4a7a-83a9-8eea2433714b,R5,Fountains@display=center_crop_720p
R5,R2,4aee92a0-9114-4c23-945c-f4b4ddc2f3ff,R5,Fountains@display=center_crop_720p
R5,R2,90786931-9f8b-41a3-a8a4-479b5b5119b0,R5,Fountains@display=center_crop_720p
,R5,b1977a93-ade2-4104-b63e-9d72f3ce15f6,R2,Fountains@display=center_crop_720p
R5,R5,6e684175-84b4-4529-b69d-a226daa402be,R2,Fountains@display=center_crop_720p
R5,R2,c6eeab1c-8f51-4d0a-9b01-7f67787c888b,R5,Fountains@display=center_crop_720p
R5,R5,0ccbf935-4d1e-48b7-93ac-856c4f614f11,R2,Fountains@display=center_crop_720p
R4,R4,841a58dd-6263-43b6-b571-3bee27e36ff3,R2,Fountains@display=center_crop_720p
R4,R2,0acb24a6-04da-4558-a61d-fb47f5bfa241,R4,Fountains@display=center_crop_720p
R4,R2,625b9dd5-07c7-4e05-96e2-23ab481072c7,R4,Fountains@display=center_crop_720p
R4,R4,d3daf2a5-ab94-4cd5-a7c1-448b6fd390ed,R2,Fountains@display=center_crop_720p
R4,R4,f8cd18e7-7520-4a30-ad27-a679f3ecf0d8,R2,Fountains@display=center_crop_720p
R4,R2,6b9cdd7d-e2ae-4393-afb1-d519cb7221ea,R4,Fountains@display=center_crop_720p
R4,R2,ef9f46e1-336c-4c62-8df7-e0fa89bdc410,R4,Fountains@display=center_crop_720p
R4,R4,42f113c6-055f-47f9-9e74-8fbc75ae055a,R2,Fountains@display=center_crop_720p
R4,R2,d3c52de9-7fe1-44f0-9cad-4b3089757280,R4,Fountains@display=center_crop_720p
R4,R2,e29b097a-2150-4ac7-a193-a9de725850d2,R4,Fountains@display=center_crop_720p
R6,R3,7f22951b-ed43-46c2-9728-fef119737ae4,R6,Coastguard@display=center_crop_720p
R6,R3,a6cf5ad2-31de-4f96-b555-2a214f4b3017,R6,Coastguard@display=center_crop_720p
R6,R6,f8cd18e7-7520-4a30-ad27-a679f3ecf0d8,R3,Coastguard@display=center_crop_720p
R6,R6,488061fd-ef6c-4625-92cb-cb86c46c6928,R3,Coastguard@display=center_crop_720p
R6,R3,488061fd-ef6c-4625-92cb-cb86c46c6928,R6,Coastguard@display=center_crop_720p
R6,R6,8b7aaa3d-b4bb-42ad-b074-c315b197edb7,R3,Coastguard@display=center_crop_720p
R6,R3,256fccd5-a85e-4ae8-a8e6-9f6b1addc288,R6,Coastguard@display=center_crop_720p
R6,R6,256fccd5-a85e-4ae8-a8e6-9f6b1addc288,R3,Coastguard@display=center_crop_720p
,R6,256fccd5-a85e-4ae8-a8e6-9f6b1addc288,R3,Coastguard@display=center_crop_720p
R6,R6,ef9f46e1-336c-4c62-8df7-e0fa89bdc410,R3,Coastguard@display=center_crop_720p
R2,R2,3793a48b-360d-46ef-88e8-201d71c8078a,R1,Coastguard@display=center_crop_720p
R2,R2,7f22951b-ed43-46c2-9728-fef119737ae4,R1,Coastguard@display=center_crop_720p
R2,R1,3c65c584-fd86-48b8-af53-ceca86507f35,R2,Coastguard@display=center_crop_720p
,R1,bb7d90bc-a468-4a51-9b64-c02eaccd9c97,R2,Coastguard@display=center_crop_720p
R2,R1,e29b097a-2150-4ac7-a193-a9de725850d2,R2,Coastguard@display=center_crop_720p
R2,R1,3793a48b-360d-46ef-88e8-201d71c8078a,R2,Coastguard@display=center_crop_720p
R2,R2,26bcc385-ba46-4152-9eba-1461e604a66e,R1,Coastguard@display=center_crop_720p
R2,R1,d3c52de9-7fe1-44f0-9cad-4b3089757280,R2,Coastguard@display=center_crop_720p
,R2,e5210dd8-6313-4f26-9e99-ea80a2b32981,R1,Coastguard@display=center_crop_720p
R2,R2,d61b859b-5198-46f8-9ee0-b0a2402ef788,R1,Coastguard@display=center_crop_720p
R6,R5,7f22951b-ed43-46c2-9728-fef119737ae4,R6,Coastguard@display=center_crop_720p
R6,R6,fec1726a-796f-4993-9068-7ad108f94d4e,R5,Coastguard@display=center_crop_720p
,R5,fec1726a-796f-4993-9068-7ad108f94d4e,R6,Coastguard@display=center_crop_720p
,R6,bbca0847-faeb-4987-b151-ba784980921e,R5,Coastguard@display=center_crop_720p
R5,R6,a61bd028-14cf-467d-83d8-ade658bf88aa,R5,Coastguard@display=center_crop_720p
R6,R5,93d07e0d-89ef-40a0-a30a-1edabdd553cf,R6,Coastguard@display=center_crop_720p
R5,R5,873db73d-ff6f-4739-939b-a1183032db21,R6,Coastguard@display=center_crop_720p
R5,R6,873db73d-ff6f-4739-939b-a1183032db21,R5,Coastguard@display=center_crop_720p
,R5,873db73d-ff6f-4739-939b-a1183032db21,R6,Coastguard@display=center_crop_720p
R5,R6,3793a48b-360d-46ef-88e8-201d71c8078a,R5,Coastguard@display=center_crop_720p
R2,R2,7f22951b-ed43-46c2-9728-fef119737ae4,R1,Marathon@display=center_crop_720p
R2,R2,72d6e0d3-b0dd-44f3-84b4-23df5865a437,R1,Marathon@display=center_crop_720p
R2,R1,26bcc385-ba46-4152-9eba-1461e604a66e,R2,Marathon@display=center_crop_720p
R2,R1,fea39874-014e-4e33-901d-185964cabba3,R2,Marathon@display=center_crop_720p
R2,R2,d79246d4-d3a7-4f32-b8a9-436aa619b05f,R1,Marathon@display=center_crop_720p
R2,R2,d79246d4-d3a7-4f32-b8a9-436aa619b05f,R1,Marathon@display=center_crop_720p
R2,R1,873db73d-ff6f-4739-939b-a1183032db21,R2,Marathon@display=center_crop_720p
R2,R2,873db73d-ff6f-4739-939b-a1183032db21,R1,Marathon@display=center_crop_720p
R2,R1,3d6daf3f-2136-48cc-aeff-ab7ff08b345f,R2,Marathon@display=center_crop_720p
R2,R2,2dd6b1fa-dd3d-4007-adfb-3d001bb21698,R1,Marathon@display=center_crop_720p
R5,R1,3ee250b4-5258-401c-959c-09928401e9fd,R5,Fountains@display=center_crop_720p
R5,R5,fec1726a-796f-4993-9068-7ad108f94d4e,R1,Fountains@display=center_crop_720p
R5,R1,25f91646-dc46-4d5e-8151-4610e305ffbb,R5,Fountains@display=center_crop_720p
R5,R1,c6eeab1c-8f51-4d0a-9b01-7f67787c888b,R5,Fountains@display=center_crop_720p
R5,R1,a70461f1-91f4-422d-8bcb-30e1051533fa,R5,Fountains@display=center_crop_720p
R5,R5,90f31a4d-60c6-4ccb-822b-c2d81e0e6cf5,R1,Fountains@display=center_crop_720p
R5,R5,31f7e355-6c10-4eca-92c2-a967c28c5495,R1,Fountains@display=center_crop_720p
R5,R1,977e02e8-62d2-4e6c-a1a4-db9052fb27d2,R5,Fountains@display=center_crop_720p
R5,R1,7dd07c60-d923-475c-87c9-287801e40e8e,R5,Fountains@display=center_crop_720p
R5,R1,90786931-9f8b-41a3-a8a4-479b5b5119b0,R5,Fountains@display=center_crop_720p
R1,R5,7f22951b-ed43-46c2-9728-fef119737ae4,R1,Coastguard@display=center_crop_720p
R5,R1,625b9dd5-07c7-4e05-96e2-23ab481072c7,R5,Coastguard@display=center_crop_720p
R5,R5,79f79486-1f09-4631-8486-4047d8001d70,R1,Coastguard@display=center_crop_720p
R5,R5,7785a659-29af-41ae-a454-a46c8b311b40,R1,Coastguard@display=center_crop_720p
R5,R5,62351c4b-cd67-4589-a6d2-37d37396de41,R1,Coastguard@display=center_crop_720p
R5,R1,93d07e0d-89ef-40a0-a30a-1edabdd553cf,R5,Coastguard@display=center_crop_720p
