answer,left_method,participant,right_method,test_case
R5,R2,72d5f2cf-657c-4ba0-8fbf-c5624ce0b679,R5,Fountains@display=split_frame_1080p
R5,R2,9a2ea59e-3792-4d35-9cc3-22d5cbd3e468,R5,Fountains@display=split_frame_1080p
R5,R5,f5ce1209-d034-4d86-bdb8-df6251348cd6,R2,Fountains@display=split_frame_1080p
R5,R5,78a7891e-fb61-444c-bf99-13a097c4e8a8,R2,Fountains@display=split_frame_1080p
R5,R2,31b2076a-fb14-4430-9894-62a6d1df44af,R5,Fountains@display=split_frame_1080p
R5,R5,87961293-8f24-4d77-90a7-98edde0eff4d,R2,Fountains@display=split_frame_1080p
R5,R5,c4bfb181-8461-4888-b0d4-7a3723ebce78,R2,Fountains@display=split_frame_1080p
R5,R2,d1847fb6-a4ac-4572-a78c-4080f61eac3b,R5,Fountains@display=split_frame_1080p
R5,R2,7876a348-9579-41b0-b5aa-15c8788a8b76,R5,Fountains@display=split_frame_1080p
R5,R2,badfe165-0147-42b8-8de2-c607d06ce963,R5,Fountains@display=split_frame_1080p
R6,R2,72d5f2cf-657c-4ba0-8fbf-c5624ce0b679,R6,Marathon@display=split_frame_1080p
R6,R2,841422ac-2bac-4f8a-852c-2f97c8e2e8ad,R6,Marathon@display=split_frame_1080p
R6,R6,5b5996ad-a30a-4037-8ba8-4f64dc17b8eb,R2,Marathon@display=split_frame_1080p
R6,R6,85c1a67e-0fcc-4238-9e15-2579e62aa84a,R2,Marathon@display=split_frame_1080p
R6,R2,e90730b0-bf19-44da-8c46-90ba833cb7f5,R6,Marathon@display=split_frame_1080p
R6,R6,a02ac563-eae9-4e9c-a00c-69ca490fe297,R2,Marathon@display=split_frame_1080p
R6,R2,e5500a63-1fcb-4541-842e-27c38fecaa1b,R6,Marathon@display=split_frame_1080p
R6,R2,1d503a37-7e0a-47e7-a116-0cc2f7c741ef,R6,Marathon@display=split_frame_1080p
R6,R6,94efb0e5-f24d-4e01-81c5-ce381f47a455,R2,Marathon@display=split_frame_1080p
R6,R6,2b445f7c-7d97-4805-b920-900ec7c43628,R2,Marathon@display=split_frame_1080p
R4,R2,72d5f2cf-657c-4ba0-8fbf-c5624ce0b679,R4,Mobile@display=split_frame_1080p
R4,R4,74fa5b64-6f79-4331-84a9-772bf2524c45,R2,Mobile@display=split_frame_1080p
R4,R4,dbf97d56-a3e9-4dcc-8e91-2c76091d63de,R2,Mobile@display=split_frame_1080p
R4,R2,438b4cbb-447b-4c20-8426-1c59c7c01099,R4,Mobile@display=split_frame_1080p
R4,R4,eba01b9f-99d2-4387-8c97-dba24006179f,R2,Mobile@display=split_frame_1080p
,R4,dd99dd88-1b31-4bca-b801-2489d15039e2,R2,Mobile@display=split_frame_1080p
R4,R2,4c8f89fd-57d9-4a54-9280-d1002a822a23,R4,Mobile@display=split_frame_1080p
,R4,94a09eb2-fbfc-476a-8103-91d586d5dc2a,R2,Mobile@display=split_frame_1080p
R4,R4,41fcc294-6b44-42d1-8fee-e8a0a2660242,R2,Mobile@display=split_frame_1080p
R4,R2,cf930b37-5c64-4d27-b6fa-fa3c1010ed46,R4,Mobile@display=split_frame_1080p
R4,R1,72d5f2cf-657c-4ba0-8fbf-c5624ce0b679,R4,Fountains@display=split_frame_1080p
R4,R4,173095b8-e2d1-4332-8378-1e0498892843,R1,Fountains@display=split_frame_1080p
R4,R4,f085f399-47a2-4fa9-a71a-a374d725c2d6,R1,Fountains@display=split_frame_1080p
R4,R1,c84ad4bd-0718-4b15-81ec-eb2338319af0,R4,Fountains@display=split_frame_1080p
R4,R1,072f787e-197a-4d67-a40e-d0a1f5bde672,R4,Fountains@display=split_frame_1080p
R4,R4,eca33ae6-0486-4c1f-ab19-a362c02d3ece,R1,Fountains@display=split_frame_1080p
R4,R1,0d6af2be-d52a-480c-8c98-b83b902b84fa,R4,Fountains@display=split_frame_1080p
R4,R1,c3ef7ce4-6280-4ae6-9076-4899f4318185,R4,Fountains@display=split_frame_1080p
R4,R4,58f8bf45-3b11-484b-8986-9ada090a1f4c,R1,Fountains@display=split_frame_1080p
R1,R4,0a1555ef-62db-4ce7-99b1-5e773a5c182a,R1,Fountains@display=split_frame_1080p
R4,R1,72d5f2cf-657c-4ba0-8fbf-c5624ce0b679,R4,Mobile@display=split_frame_1080p
R4,R1,532057fc-0e5b-4ad9-87cb-00676f6e0c9c,R4,Mobile@display=split_frame_1080p
R4,R1,dbf97d56-a3e9-4dcc-8e91-2c76091d63de,R4,Mobile@display=split_frame_1080p
R4,R4,5b5996ad-a30a-4037-8ba8-4f64dc17b8eb,R1,Mobile@display=split_frame_1080p
R4,R4,87961293-8f24-4d77-90a7-98edde0eff4d,R1,Mobile@display=split_frame_1080p
R4,R4,653db06c-5518-4978-9557-eb53ed4e3bbc,R1,Mobile@display=split_frame_1080p
R4,R1,e5500a63-1fcb-4541-842e-27c38fecaa1b,R4,Mobile@display=split_frame_1080p
R4,R4,09cdad33-fcb0-48b0-bde8-8c65c4ffe128,R1,Mobile@display=split_frame_1080p
R4,R4,73b6aa2f-2dda-489c-8a0b-239feb465ec4,R1,Mobile@display=split_frame_1080p
R4,R4,dd688d3b-311c-4893-a98a-dc5b6e1bdfdc,R1,Mobile@display=split_frame_1080p
R3,R2,72d5f2cf-657c-4ba0-8fbf-c5624ce0b679,R3,Coastguard@display=split_frame_1080p
,R3,c88c9fab-25c5-4c33-b30f-6b27c5d5e1ea,R2,Coastguard@display=split_frame_1080p
R3,R2,5badc87b-1232-4462-8188-8be3eda69f5a,R3,Coastguard@display=split_frame_1080p
R3,R3,3abe8a3b-f15e-4b1f-9dc2-89f7b4dd7276,R2,Coastguard@display=split_frame_1080p
R2,R3,a005d4ac-4181-43ca-bb6e-4e338aad495e,R2,Coastguard@display=split_frame_1080p
,R2,f601092a-882d-45c7-8f04-c375855f12ec,R3,Coastguard@display=split_frame_1080p
R3,R2,7213e766-d6aa-4bd1-8681-10c1db713577,R3,Coastguard@display=split_frame_1080p
R3,R2,2a4a0e93-cfff-440b-8f93-b512ce5fc1ea,R3,Coastguard@display=split_frame_1080p
R3,R2,0b3be9e5-9f06-45c1-95c1-01ef1e454f25,R3,Coastguard@display=split_frame_1080p
R3,R3,163ceb68-55c8-431e-a09e-ef2ba86b107d,R2,Coastguard@display=split_frame_1080p
R3,R1,72d5f2cf-657c-4ba0-8fbf-c5624ce0b679,R3,Marathon@display=split_frame_1080p
R3,R3,6917a595-7596-4c4a-a54a-de0bc75d6953,R1,Marathon@display=split_frame_1080p
R3,R3,5c86ae3e-6fab-4ba0-9631-d9c8532d5558,R1,Marathon@display=split_frame_1080p
R3,R3,31b2076a-fb14-4430-9894-62a6d1df44af,R1,Marathon@display=split_frame_1080p
R3,R1,5adbcc36-aeb6-431d-82b7-ecebf96c5fc5,R3,Marathon@display=split_frame_1080p
R3,R1,8720801e-b969-4171-ac0e-77b82ad05a97,R3,Marathon@display=split_frame_1080p
R3,R3,65ae82a1-cf5a-4108-a7e0-23cc16dc71d9,R1,Marathon@display=split_frame_1080p
R3,R1,88fe73c2-2b50-4e09-901a-62de091a2c12,R3,Marathon@display=split_frame_1080p
R3,R1,993f3fee-ddb9-44de-9060-2014ef445f98,R3,Marathon@display=split_frame_1080p
R3,R3,a1ce6413-9101-43d7-8148-70c4eec520ad,R1,Marathon@display=split_frame_1080p
,R3,72d5f2cf-657c-4ba0-8fbf-c5624ce0b679,R4,Runners@display=split_frame_1080p
R4,R3,005954c1-61dd-4098-9927-148723168e5e,R4,Runners@display=split_frame_1080p
,R3,85c1a67e-0fcc-4238-9e15-2579e62aa84a,R4,Runners@display=split_frame_1080p
,R3,33c38a8e-a496-4dc1-888e-bff4c1a1d42e,R4,Runners@display=split_frame_1080p
R4,R4,c8c7bb63-eeac-4e9b-a3c7-dc4619237f66,R3,Runners@display=split_frame_1080p
R4,R3,1d49a609-cba9-4411-b790-b58090e4cc94,R4,Runners@display=split_frame_1080p
R4,R3,9e9f2972-d210-4df8-9d3c-e5bd2d229fca,R4,Runners@display=split_frame_1080p
R3,R4,6f4f2708-5edf-4653-985c-3914ddebb5e0,R3,Runners@display=split_frame_1080p
R4,R4,6aacb106-edc7-481e-8167-0eda6a98a6f2,R3,Runners@display=split_frame_1080p
R4,R3,04a55fb7-7ae2-47b0-b086-d79cd3c751f1,R4,Runners@display=split_frame_1080p
R4,R4,2266a543-7d29-49f8-a03d-09c5a727a3b3,R3,Marathon@display=split_frame_1080p
,R4,34b36eaa-4201-40f1-be56-37f40a509ef9,R3,Marathon@display=split_frame_1080p
R4,R4,74fa5b64-6f79-4331-84a9-772bf2524c45,R3,Marathon@display=split_frame_1080p
R3,R4,3f466b27-b470-45d8-ad22-a142a10ed9e0,R3,Marathon@display=split_frame_1080p
,R3,a61b2d95-57d7-4c73-a631-ed2407fbb657,R4,Marathon@display=split_frame_1080p
,R3,3593f4b1-b577-4d4e-9838-308a9215510c,R4,Marathon@display=split_frame_1080p
,R3,ba6793e7-7477-48df-a6ac-ec4c577ac825,R4,Marathon@display=split_frame_1080p
R4,R4,c3404dac-85e8-4c15-a94c-1d2a7191eb47,R3,Marathon@display=split_frame_1080p
R4,R4,948380ec-1c02-41a0-9c31-a2237e4e061a,R3,Marathon@display=split_frame_1080p
,R4,ff25b2da-5271-4060-8382-350bbbc5e04c,R3,Marathon@display=split_frame_1080p
,R6,cbd9df1b-9a5d-48b2-b694-c619ed34ab36,R3,Marathon@display=split_frame_1080p
R6,R6,16557fb2-f983-4819-b8dc-40bbb6ceaf8c,R3,Marathon@display=split_frame_1080p
R6,R3,d0be75a6-e75e-49ae-b675-eb51ee4111a9,R6,Marathon@display=split_frame_1080p
R6,R6,8e7f6840-a8f7-4609-8aa2-b79eec73e23a,R3,Marathon@display=split_frame_1080p
R6,R6,aae66db9-2f2f-469e-a812-bbb7d92bf421,R3,Marathon@display=split_frame_1080p
R6,R3,23d96921-55c2-412b-97ff-1ff8e8cdefa4,R6,Marathon@display=split_frame_1080p
R6,R6,d99dd0f7-b383-4c87-9782-37bd1242753c,R3,Marathon@display=split_frame_1080p
R6,R3,d6dd0457-dede-45c3-ab84-97c61a6c622b,R6,Marathon@display=split_frame_1080p
R6,R6,457c7874-cc54-4038-9b95-56b5af805463,R3,Marathon@display=split_frame_1080p
R6,R6,09cdad33-fcb0-48b0-bde8-8c65c4ffe128,R3,Marathon@display=split_frame_1080p
R6,R1,457c7874-cc54-4038-9b95-56b5af805463,R6,Marathon@display=split_frame_1080p
R6,R6,d6e61f84-e2af-4d1f-a615-065c6975ed3c,R1,Marathon@display=split_frame_1080p
R6,R1,b11ca6f4-2eee-40e7-a041-51a51ff2bf81,R6,Marathon@display=split_frame_1080p
R6,R1,5c86ae3e-6fab-4ba0-9631-d9c8532d5558,R6,Marathon@display=split_frame_1080p
R6,R6,a82c5582-d705-4b0d-9de8-15bea0cc4ce1,R1,Marathon@display=split_frame_1080p
R6,R1,f07e31e0-0760-4ce2-a359-2fba2ca2c92e,R6,Marathon@display=split_frame_1080p
R6,R6,513424b3-5e09-45ec-9000-c5a6e0d50570,R1,Marathon@display=split_frame_1080p
R6,R6,a9277e10-7810-489a-b804-df6fff617366,R1,Marathon@display=split_frame_1080p
R6,R6,764961b1-6383-477d-b965-d6102a38a4d3,R1,Marathon@display=split_frame_1080p
R6,R1,308ae32a-1582-464d-9656-72aa68d44aa8,R6,Marathon@display=split_frame_1080p
R6,R1,457c7874-cc54-4038-9b95-56b5af805463,R6,Coastguard@display=split_frame_1080p
R6,R1,de4bcb2d-0e84-4881-809b-574bc604d0ab,R6,Coastguard@display=split_frame_1080p
R6,R1,a840050b-c9cc-47f9-baae-e89c6d13035d,R6,Coastguard@display=split_frame_1080p
R6,R6,98738801-efa5-436d-b991-b98c8db4f8c7,R1,Coastguard@display=split_frame_1080p
R6,R1,87961293-8f24-4d77-90a7-98edde0eff4d,R6,Coastguard@display=split_frame_1080p
R6,R6,1fea727f-dc44-4235-8b42-937e134f7f77,R1,Coastguard@display=split_frame_1080p
R6,R1,d22235fa-a1e1-4466-8f4f-954e516102e6,R6,Coastguard@display=split_frame_1080p
R6,R1,5de7aafd-0c26-4083-b3c8-a134d52d5849,R6,Coastguard@display=split_frame_1080p
R6,R6,e9841223-a508-45a6-b60b-8840ce12c69c,R1,Coastguard@display=split_frame_1080p
R6,R6,d7c1a836-f6a6-43fa-b1ce-a44c77910986,R1,Coastguard@display=split_frame_1080p
R6,R6,457c7874-cc54-4038-9b95-56b5af805463,R3,Runners@display=split_frame_1080p
,R6,7dd3b1c0-e475-401b-8468-de3c66de9cb6,R3,Runners@display=split_frame_1080p
R6,R3,6d5badb0-d50d-4a80-9ed5-e2f07c3f8895,R6,Runners@display=split_frame_1080p
R6,R6,4e197697-911a-47e9-8b21-5cd6d70bdd49,R3,Runners@display=split_frame_1080p
R6,R3,1b602850-5fd4-4dd0-865a-091c357bc238,R6,Runners@display=split_frame_1080p
R6,R6,1a91f6a4-024b-4605-97a5-cdbd2018116a,R3,Runners@display=split_frame_1080p
R6,R6,56a743f8-f031-4ce5-9183-e9cafc0d5fbf,R3,Runners@display=split_frame_1080p
R6,R6,7606af44-4437-435e-9189-cc97fc6d797f,R3,Runners@display=split_frame_1080p
R6,R6,d9f5868b-1335-4e34-b961-c2a43dd1fecf,R3,Runners@display=split_frame_1080p
R6,R6,7bd8f141-4762-4634-977d-c7fdc25a4146,R3,Runners@display=split_frame_1080p
R6,R1,457c7874-cc54-4038-9b95-56b5af805463,R6,Mobile@display=split_frame_1080p
R6,R1,b994f9b5-60bd-4973-b984-b9a10f9355d6,R6,Mobile@display=split_frame_1080p
R6,R6,841422ac-2bac-4f8a-852c-2f97c8e2e8ad,R1,Mobile@display=split_frame_1080p
R6,R6,5badc87b-1232-4462-8188-8be3eda69f5a,R1,Mobile@display=split_frame_1080p
R6,R1,d99dd0f7-b383-4c87-9782-37bd1242753c,R6,Mobile@display=split_frame_1080p
R6,R1,6dfa4b51-b7cc-462d-ab9d-d418a79e902b,R6,Mobile@display=split_frame_1080p
R6,R1,7213e766-d6aa-4bd1-8681-10c1db713577,R6,Mobile@display=split_frame_1080p
R6,R1,05fa704c-50b6-4c45-88eb-5713721b4a7a,R6,Mobile@display=split_frame_1080p
R6,R6,3090b80d-fd55-44c4-ae4b-10eccb607d19,R1,Mobile@display=split_frame_1080p
R6,R6,66b982c6-daba-4672-8712-e42f80c5dd0e,R1,Mobile@display=split_frame_1080p
R5,R1,457c7874-cc54-4038-9b95-56b5af805463,R5,Coastguard@display=split_frame_1080p
R5,R5,b6f4f2a5-8065-4216-8bba-48a998d3b2d3,R1,Coastguard@display=split_frame_1080p
R5,R5,9a2ea59e-3792-4d35-9cc3-22d5cbd3e468,R1,Coastguard@display=split_frame_1080p
R1,R1,c58cc2b4-91c0-42a1-a103-4939830062b1,R5,Coastguard@display=split_frame_1080p
R5,R5,1f7763dc-a78d-4f40-8d0e-77d98d4919aa,R1,Coastguard@display=split_frame_1080p
R5,R5,d4e7df82-d69b-481b-9ee3-b459419882a3,R1,Coastguard@display=split_frame_1080p
R5,R5,cc65dd2a-70c8-4593-a515-c2b9064f8bbb,R1,Coastguard@display=split_frame_1080p
R5,R1,f280227f-aba1-4d34-8f1f-579fcf8d037a,R5,Coastguard@display=split_frame_1080p
R5,R5,993f3fee-ddb9-44de-9060-2014ef445f98,R1,Coastguard@display=split_frame_1080p
R5,R5,3767ecd2-a2e6-40fc-bec0-0c0563b901a8,R1,Coastguard@display=split_frame_1080p
R3,R1,457c7874-cc54-4038-9b95-56b5af805463,R3,Coastguard@display=split_frame_1080p
R3,R3,b80ed778-3450-4ee2-b2ce-c6877f1a0609,R1,Coastguard@display=split_frame_1080p
R3,R3,466e4d6c-e0b9-46e4-a13c-3f577e859345,R1,Coastguard@display=split_frame_1080p
,R1,0d3dbfc6-abfb-4cc7-a720-050d91075ac3,R3,Coastguard@display=split_frame_1080p
R3,R3,16557fb2-f983-4819-b8dc-40bbb6ceaf8c,R1,Coastguard@display=split_frame_1080p
,R1,efc49477-26a2-445d-9c3a-484ad5dacf85,R3,Coastguard@display=split_frame_1080p
R3,R3,635ed4fa-dcfa-4622-a338-0b673bc25024,R1,Coastguard@display=split_frame_1080p
R3,R3,bd8b8f87-30df-4d75-b1f8-6e952a25b09a,R1,Coastguard@display=split_frame_1080p
R3,R3,4787ad56-4941-473f-8a1f-e6db18f4fb2c,R1,Coastguard@display=split_frame_1080p
R3,R1,23d96921-55c2-412b-97ff-1ff8e8cdefa4,R3,Coastguard@display=split_frame_1080p
R6,R1,494cbe4a-e92d-41c4-846c-5eee4d362a4f,R6,Coastguard@display=split_frame_1080p
R6,R6,8d233c77-6598-4c97-bca5-56b1db3c0558,R1,Coastguard@display=split_frame_1080p
R6,R1,02c33e0a-cda8-4a0f-96b2-5c63dfad9f04,R6,Coastguard@display=split_frame_1080p
R6,R1,3ad3f1cc-c9cf-4430-b54c-b1f9593cdb40,R6,Coastguard@display=split_frame_1080p
R6,R1,6ae249b6-00b3-428c-9e25-0c2d76c4ddfa,R6,Coastguard@display=split_frame_1080p
R6,R6,c7b3d719-769b-49ed-af3a-895bf12055e5,R1,Coastguard@display=split_frame_1080p
R6,R6,bf69df08-3e75-4e9c-bdbe-3acc608fadc3,R1,Coastguard@display=split_frame_1080p
R6,R1,aa6a5a71-944a-44d3-8787-e61b0b0055d3,R6,Coastguard@display=split_frame_1080p
,R6,356b201a-f030-46af-9666-9b8fb55051c1,R1,Coastguard@display=split_frame_1080p
,R1,4bca7f40-b26e-4dd3-b136-172fc82770b2,R6,Coastguard@display=split_frame_1080p
R2,R2,494cbe4a-e92d-41c4-846c-5eee4d362a4f,R1,Runners@display=split_frame_1080p
R2,R1,6ff21cc2-6d53-474b-852a-3d48fa51ef38,R2,Runners@display=split_frame_1080p
R2,R2,aebafa11-4215-489a-b150-c81a0f91c0c8,R1,Runners@display=split_frame_1080p
R2,R2,98738801-efa5-436d-b991-b98c8db4f8c7,R1,Runners@display=split_frame_1080p
R2,R2,78a7891e-fb61-444c-bf99-13a097c4e8a8,R1,Runners@display=split_frame_1080p
R1,R1,d71b9300-f415-4614-8f04-dba423a48eec,R2,Runners@display=split_frame_1080p
,R1,ab707833-c0bf-44b5-89fd-a1084a2219ea,R2,Runners@display=split_frame_1080p
R2,R2,c54b9045-832f-4879-a8b4-a46d4fbe2a0d,R1,Runners@display=split_frame_1080p
R2,R1,a8c884a3-1c23-4470-9f9a-757ef852c5ae,R2,Runners@display=split_frame_1080p
R2,R1,993f3fee-ddb9-44de-9060-2014ef445f98,R2,Runners@display=split_frame_1080p
R6,R1,494cbe4a-e92d-41c4-846c-5eee4d362a4f,R6,Runners@display=split_frame_1080p
R6,R6,6ff21cc2-6d53-474b-852a-3d48fa51ef38,R1,Runners@display=split_frame_1080p
R6,R6,653b9c56-6185-421b-a4f3-e70536264d57,R1,Runners@display=split_frame_1080p
R6,R1,3abe8a3b-f15e-4b1f-9dc2-89f7b4dd7276,R6,Runners@display=split_frame_1080p
R6,R6,c424ad46-a951-4924-9c2d-238438644a36,R1,Runners@display=split_frame_1080p
R6,R6,1f7763dc-a78d-4f40-8d0e-77d98d4919aa,R1,Runners@display=split_frame_1080p
R6,R1,887ddacc-12ca-4623-84e4-c0f94d9226e8,R6,Runners@display=split_frame_1080p
R6,R6,65ae82a1-cf5a-4108-a7e0-23cc16dc71d9,R1,Runners@display=split_frame_1080p
R6,R6,bf88d1c6-9829-4eb0-9390-ff16bbd05004,R1,Runners@display=split_frame_1080p
R6,R1,e46c8a25-b1ac-4c00-9017-dccee7f0dbcd,R6,Runners@display=split_frame_1080p
R6,R6,494cbe4a-e92d-41c4-846c-5eee4d362a4f,R3,Fountains@display=split_frame_1080p
R6,R3,df8c92ae-d98c-4610-be29-5b8318d3ec7b,R6,Fountains@display=split_frame_1080p
R6,R6,7dd3b1c0-e475-401b-8468-de3c66de9cb6,R3,Fountains@display=split_frame_1080p
R6,R3,7e947792-ce8d-415e-9b5e-c1bb2f28d5c9,R6,Fountains@display=split_frame_1080p
R6,R6,c424ad46-a951-4924-9c2d-238438644a36,R3,Fountains@display=split_frame_1080p
R6,R3,e71315e8-678d-43f1-8cad-72c3aa0e820d,R6,Fountains@display=split_frame_1080p
R6,R3,c6733ab8-e45e-44d0-8a81-c6de36e2cc01,R6,Fountains@display=split_frame_1080p
R6,R6,d4e7df82-d69b-481b-9ee3-b459419882a3,R3,Fountains@display=split_frame_1080p
R6,R3,77a7710b-2978-43c7-9733-5438056db527,R6,Fountains@display=split_frame_1080p
R6,R6,73f21749-298f-431e-87bc-7c8688366dc7,R3,Fountains@display=split_frame_1080p
R2,R2,494cbe4a-e92d-41c4-846c-5eee4d362a4f,R5,Mobile@display=split_frame_1080p
R5,R5,ab5de7ba-f982-407b-b8cd-e77e28e34729,R2,Mobile@display=split_frame_1080p
R5,R2,a688e2ec-014c-4d8b-86a7-3cca351d62d3,R5,Mobile@display=split_frame_1080p
R5,R5,9e547b9c-ba65-48a9-bf63-11e058ba2cf8,R2,Mobile@display=split_frame_1080p
R5,R2,1581295a-7d00-44b0-a468-e6e17a6cbb45,R5,Mobile@display=split_frame_1080p
R5,R2,49649e4f-f83f-4fba-8eac-c59f3c0e73ba,R5,Mobile@display=split_frame_1080p
R5,R2,947b9ba5-1b8e-47e2-991a-6baf6eb7cd8e,R5,Mobile@display=split_frame_1080p
R5,R2,7df18165-745e-4089-8865-277758fa9cba,R5,Mobile@display=split_frame_1080p
,R2,d00a4c70-d2e0-4c6f-818d-010a9b2e6b91,R5,Mobile@display=split_frame_1080p
